Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2360,1866,0,0,0,0,410,352
Maokai,0,0,5762,4621,82,79,0,0,128,140
Poppy,171,130,867,635,0,0,0,0,510,458
Shen,0,0,1180,892,0,0,0,0,431,392
Leona,0,0,879,731,0,0,0,0,523,465
Nautilus,0,0,9314,6779,0,0,0,0,1865,1635
Qiyana,24,30,741,506,243,246,2,2,205,203
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,331,314,706,740
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6412,5149,0,0,0,0,0,0
Volibear,438,389,314,280,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,781,608,0,0
Jinx,0,0,0,0,0,0,823,662,0,0
Kog'Maw,0,0,0,0,0,0,2444,2120,0,0
Vayne,15,20,0,0,0,0,1569,1439,0,0
Zac,0,0,94,96,0,0,0,0,0,0
Yuumi,745,532,0,0,0,0,0,0,5,4
Ornn,886,750,0,0,0,0,0,0,102,81
Aatrox,226,172,0,0,315,267,0,0,0,0
Kled,189,162,0,0,0,0,0,0,0,0
Sett,577,553,25,23,0,0,4,4,1140,941
Pyke,2,0,1024,624,2254,1629,0,0,10576,7941
Nunu,0,0,1496,1198,0,0,0,0,259,214
Senna,1195,837,0,0,5060,3455,2419,2070,1148,1049
Cassiopeia,0,0,0,0,635,705,0,0,0,0
Ryze,750,714,0,0,627,522,0,0,0,0
Gangplank,0,0,0,0,264,214,0,0,0,0
Yone,1378,1203,0,0,142,108,0,0,0,0
Kennen,5,7,0,0,681,592,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,748,719,0,0,0,0
Jarvan IV,447,440,2381,1974,366,376,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,140,146
Udyr,0,0,579,541,0,0,0,0,0,0
Vi,0,0,433,299,0,0,0,0,0,0
Thresh,0,0,1160,1030,0,0,0,0,496,452
Galio,163,153,57,41,1210,1014,54,55,0,1
Rammus,0,0,828,802,0,0,0,0,0,0
Rumble,0,0,5,8,146,116,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Warwick,0,0,139,145,0,0,0,0,0,0
Gragas,0,0,100,92,48,56,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Draven,0,0,0,0,234,183,5159,4524,0,0
Cho'Gath,848,820,0,0,409,417,1463,1364,0,0
Ezreal,0,0,0,0,392,349,1107,948,261,222
Neeko,0,0,0,0,59,78,1175,1057,0,0
Ahri,129,93,0,0,1813,1760,206,213,0,0
Aphelios,0,0,0,0,0,0,1930,1738,0,0
Janna,2262,1884,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,879,685,0,0,102,115
Rakan,0,0,309,308,0,0,0,0,1936,2068
Veigar,2,3,0,0,718,692,0,0,0,0
Karthus,0,0,0,0,337,289,0,0,0,0
Azir,0,0,0,0,493,428,28,27,0,0
Viktor,23,34,0,0,312,287,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,3,12
Kayn,0,0,280,262,0,0,0,0,0,0
Lillia,299,330,685,653,329,294,0,0,0,0
Kayle,36,50,0,0,7,9,0,0,0,0
Karma,44,38,0,0,344,284,0,0,5,5
Yasuo,668,556,0,0,2000,1792,346,279,0,0
Akali,935,752,0,0,543,534,0,0,0,0
Tryndamere,1012,827,0,0,3,5,0,0,0,0
Lucian,1290,1109,0,0,237,275,1337,1190,0,0
Jayce,1007,917,0,0,0,0,0,0,0,0
Zed,95,82,0,0,271,262,0,0,0,0
Camille,101,116,0,0,119,97,0,0,0,0
Fiora,673,532,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1136,1001,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Lissandra,0,0,0,0,660,528,0,0,0,0
Irelia,73,69,0,0,26,27,0,0,0,0
Sivir,0,0,0,0,0,0,1348,1143,0,0
Kai'Sa,0,0,0,0,158,153,711,687,0,0
Caitlyn,0,0,0,0,0,0,1016,900,0,0
Singed,0,0,107,107,11,9,176,146,0,0
Bard,0,0,0,0,0,0,0,0,1590,1523
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,3,7
Sona,151,151,0,0,0,0,0,0,0,0
Varus,9,12,0,0,0,0,284,250,0,0
Anivia,0,0,0,0,32,36,264,217,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Renekton,125,120,0,0,13,12,0,0,0,0
Xayah,0,0,0,0,5,6,545,494,0,0
Alistar,1361,1110,0,0,0,0,1,1,0,0
Gnar,1957,1851,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Kindred,0,0,304,310,0,0,0,0,0,0
LeBlanc,0,0,0,0,1726,1620,0,0,21,25
Zoe,0,0,0,0,17,17,0,0,0,0
Wukong,0,0,143,133,2,1,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Talon,0,0,452,344,0,0,0,0,0,0
Ekko,0,1,418,427,663,698,0,0,0,0
Darius,506,463,0,0,0,0,0,0,0,0
Garen,440,424,0,0,0,0,5,5,0,0
Jax,28,38,0,0,0,0,0,0,0,0
Fizz,0,0,0,0,1133,1024,0,0,0,0
Urgot,45,49,0,0,0,0,0,0,0,0
Miss Fortune,0,0,0,0,0,0,379,300,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Shyvana,0,0,0,0,3,9,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Kassadin,0,0,0,0,24,24,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Diana,2,1,0,0,123,110,0,0,0,0
Heimerdinger,0,0,0,0,863,877,0,0,0,0
Amumu,0,0,129,107,0,0,0,0,212,217
Graves,0,0,1,0,0,0,0,0,0,0
Katarina,0,0,0,0,106,96,0,0,0,0
Nasus,299,244,0,0,0,0,0,0,0,0
Skarner,0,0,355,309,0,0,0,0,0,0
Hecarim,0,0,173,157,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,29,36,0,0
Syndra,0,0,0,0,107,108,0,0,0,0
