Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2356,1861,0,0,0,0,405,350
Maokai,0,0,5694,4537,81,78,0,0,128,140
Poppy,170,129,862,633,0,0,0,0,506,454
Shen,0,0,1178,890,0,0,0,0,427,387
Leona,0,0,876,729,0,0,0,0,519,459
Nautilus,0,0,9376,6806,0,0,0,0,1860,1629
Qiyana,24,30,741,506,203,205,2,2,205,203
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,331,313,704,738
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,7479,6066,0,0,0,0,0,0
Volibear,437,388,329,292,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,781,605,0,0
Jinx,0,0,0,0,0,0,822,658,0,0
Kog'Maw,0,0,0,0,0,0,2427,2103,0,0
Vayne,15,20,0,0,0,0,1561,1432,0,0
Zac,0,0,62,54,0,0,0,0,0,0
Yuumi,741,530,0,0,0,0,0,0,5,4
Ornn,883,748,0,0,0,0,0,0,102,81
Aatrox,226,172,0,0,315,266,0,0,0,0
Kled,188,161,0,0,0,0,0,0,0,0
Sett,576,551,25,23,0,0,4,4,1137,935
Pyke,2,0,1022,622,2247,1623,0,0,11027,8231
Nunu,0,0,1429,1131,0,0,0,0,258,213
Senna,1187,828,0,0,4976,3408,2410,2062,1144,1045
Cassiopeia,0,0,0,0,548,605,0,0,0,0
Ryze,744,710,0,0,607,496,0,0,0,0
Gangplank,0,0,0,0,261,211,0,0,0,0
Yone,1369,1194,0,0,142,108,0,0,0,0
Kennen,5,7,0,0,678,583,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,744,719,0,0,0,0
Jarvan IV,447,440,2333,1920,363,375,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,139,145
Udyr,0,0,522,485,0,0,0,0,0,0
Warwick,0,0,152,164,0,0,0,0,0,0
Gragas,0,0,100,92,38,47,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Vi,0,0,418,295,0,0,0,0,0,0
Thresh,0,0,409,325,0,0,0,0,473,438
Galio,160,151,57,41,1208,1014,54,55,0,1
Rammus,0,0,826,802,0,0,0,0,0,0
Rumble,0,0,5,8,146,116,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Draven,0,0,0,0,233,183,5122,4499,0,0
Cho'Gath,847,819,0,0,407,415,1455,1357,0,0
Ezreal,0,0,0,0,390,348,1102,940,261,222
Neeko,0,0,0,0,59,78,1163,1046,0,0
Ahri,128,93,0,0,1740,1681,206,213,0,0
Aphelios,0,0,0,0,0,0,1921,1733,0,0
Janna,2243,1868,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,874,682,0,0,102,115
Rakan,0,0,260,231,0,0,0,0,2327,2437
Veigar,2,3,0,0,571,534,0,0,0,0
Karthus,0,0,0,0,334,289,0,0,0,0
Azir,0,0,0,0,491,426,28,27,0,0
Viktor,23,34,0,0,312,285,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,67,100
Kayle,36,50,0,0,7,9,0,0,0,0
Karma,44,38,0,0,14,16,0,0,5,5
Yasuo,665,556,0,0,1991,1787,344,277,0,0
Lillia,299,330,679,649,0,0,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Akali,926,749,0,0,541,531,0,0,0,0
Lissandra,0,0,0,0,646,515,0,0,0,0
Irelia,73,69,0,0,23,24,0,0,0,0
Tryndamere,996,818,0,0,3,5,0,0,0,0
Lucian,1271,1097,0,0,235,272,1336,1190,0,0
Jayce,1007,917,0,0,0,0,0,0,0,0
Zed,95,82,0,0,270,261,0,0,0,0
Camille,101,116,0,0,118,97,0,0,0,0
