Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2355,1856,0,0,0,0,405,350
Maokai,0,0,5683,4533,81,78,0,0,128,140
Poppy,170,129,862,632,0,0,0,0,506,454
Shen,0,0,1177,890,0,0,0,0,427,386
Leona,0,0,874,729,0,0,0,0,518,456
Nautilus,0,0,9356,6793,0,0,0,0,1854,1626
Qiyana,24,30,741,506,218,214,2,2,204,203
Evelynn,0,0,128,108,760,695,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,331,313,703,737
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,7472,6056,0,0,0,0,0,0
Volibear,437,388,327,292,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,781,605,0,0
Jinx,0,0,0,0,0,0,822,657,0,0
Kog'Maw,0,0,0,0,0,0,2425,2099,0,0
Vayne,15,20,0,0,0,0,1557,1429,0,0
Zac,0,0,62,54,0,0,0,0,0,0
Yuumi,741,530,0,0,0,0,0,0,5,4
Ornn,883,748,0,0,0,0,0,0,102,81
Aatrox,226,172,0,0,314,265,0,0,0,0
Kled,188,161,0,0,0,0,0,0,0,0
Sett,576,551,25,23,0,0,4,4,1132,937
Pyke,2,0,1019,615,2244,1619,0,0,10499,7857
Nunu,0,0,1427,1130,0,0,0,0,256,213
Senna,1180,822,0,0,4965,3400,2409,2061,1142,1044
Cassiopeia,0,0,0,0,547,604,0,0,0,0
Ryze,741,708,0,0,606,496,0,0,0,0
Gangplank,0,0,0,0,261,209,0,0,0,0
Yone,1362,1193,0,0,142,108,0,0,0,0
Kennen,5,7,0,0,677,583,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,743,715,0,0,0,0
Jarvan IV,447,440,2331,1918,362,374,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,139,145
Udyr,0,0,521,485,0,0,0,0,0,0
Vi,0,0,416,293,0,0,0,0,0,0
Thresh,0,0,408,325,0,0,0,0,471,433
Galio,160,151,57,41,1208,1013,54,55,0,1
Rammus,0,0,826,802,0,0,0,0,0,0
Rumble,0,0,5,8,146,116,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Warwick,0,0,152,164,0,0,0,0,0,0
Gragas,0,0,96,91,34,45,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Draven,0,0,0,0,233,183,5111,4491,0,0
Cho'Gath,846,818,0,0,406,415,1455,1357,0,0
Ezreal,0,0,0,0,389,348,1101,938,260,222
Neeko,0,0,0,0,59,78,1164,1041,0,0
Ahri,128,93,0,0,1794,1730,204,212,0,0
Aphelios,0,0,0,0,0,0,1918,1730,0,0
Janna,2237,1859,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,872,679,0,0,102,115
Rakan,0,0,259,231,0,0,0,0,1915,2047
Veigar,2,3,0,0,571,532,0,0,0,0
Karthus,0,0,0,0,334,289,0,0,0,0
Azir,0,0,0,0,491,424,28,27,0,0
Viktor,23,34,0,0,312,284,0,0,0,0
Kayle,33,46,0,0,7,9,0,0,0,0
Karma,44,38,0,0,14,16,0,0,5,5
Yasuo,664,556,0,0,1987,1784,340,276,0,0
Lillia,298,330,677,649,0,0,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,3,12
Kayn,0,0,242,192,0,0,0,0,0,0
Akali,923,750,0,0,678,660,0,0,0,0
Lissandra,0,0,0,0,644,513,0,0,0,0
Irelia,73,69,0,0,22,21,0,0,0,0
Tryndamere,994,815,0,0,3,5,0,0,0,0
Lucian,1269,1095,0,0,235,272,1336,1190,0,0
Jayce,1007,917,0,0,0,0,0,0,0,0
Zed,95,82,0,0,270,261,0,0,0,0
Camille,101,116,0,0,118,97,0,0,0,0
Fiora,670,523,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1136,1000,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1575,1513
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,3,7
Singed,0,0,107,107,11,9,168,141,0,0
Sivir,0,0,0,0,0,0,1343,1138,0,0
Caitlyn,0,0,0,0,0,0,1006,893,0,0
Kai'Sa,0,0,0,0,158,153,706,677,0,0
Varus,9,12,0,0,0,0,283,249,0,0
Anivia,0,0,0,0,32,36,262,217,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Xayah,0,0,0,0,5,6,540,491,0,0
Sona,150,151,0,0,0,0,0,0,0,0
Alistar,1353,1099,0,0,0,0,1,1,0,0
Gnar,1944,1840,0,0,0,0,0,0,0,0
Renekton,125,120,0,0,0,0,0,0,0,0
Darius,506,463,0,0,0,0,0,0,0,0
Garen,436,419,0,0,0,0,5,5,0,0
Jax,28,38,0,0,0,0,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
LeBlanc,0,0,0,0,632,600,0,0,21,25
Zoe,0,0,0,0,4,2,0,0,0,0
Wukong,0,0,143,132,2,1,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Talon,0,0,447,341,0,0,0,0,0,0
Ekko,0,1,366,359,585,616,0,0,0,0
Fizz,0,0,0,0,1513,1407,0,0,0,0
Diana,2,1,0,0,122,108,0,0,0,0
Miss Fortune,0,0,0,0,0,0,372,290,0,0
Urgot,45,49,0,0,0,0,0,0,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Shyvana,0,0,0,0,3,9,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Kassadin,0,0,0,0,24,24,0,0,0,0
Amumu,0,0,128,107,0,0,0,0,212,217
Kindred,0,0,286,295,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Heimerdinger,0,0,0,0,862,873,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Katarina,0,0,0,0,106,96,0,0,0,0
Nasus,294,239,0,0,0,0,0,0,0,0
Skarner,0,0,360,317,0,0,0,0,0,0
Hecarim,0,0,170,155,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,29,36,0,0
