Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2331,1848,0,0,0,0,402,349
Maokai,0,0,6304,5069,81,78,0,0,128,140
Poppy,168,129,858,630,0,0,0,0,505,452
Shen,0,0,1232,950,0,0,0,0,422,384
Leona,0,0,869,722,0,0,0,0,515,454
Nautilus,0,0,9172,6806,0,0,0,0,1847,1618
Qiyana,24,30,741,506,218,214,2,2,202,202
Evelynn,0,0,128,108,758,689,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,697,735
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,7479,6070,0,0,0,0,0,0
Volibear,431,381,319,277,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,800,629,0,0
Jinx,0,0,0,0,0,0,927,762,0,0
Kog'Maw,0,0,0,0,0,0,2413,2089,0,0
Vayne,15,20,0,0,0,0,1443,1290,0,0
Zac,0,0,54,46,0,0,0,0,0,0
Sett,574,550,25,23,0,0,4,4,1121,923
Pyke,2,0,1003,611,2235,1605,0,0,10959,8154
Ornn,876,746,0,0,0,0,0,0,102,81
Nunu,0,0,1422,1122,0,0,0,0,251,210
Yuumi,732,527,0,0,0,0,0,0,5,4
Aatrox,226,172,0,0,312,265,0,0,0,0
Kled,184,156,0,0,0,0,0,0,0,0
Senna,1152,809,0,0,4646,3130,2515,2173,1139,1040
Cassiopeia,0,0,0,0,542,598,0,0,0,0
Ryze,737,703,0,0,602,492,0,0,0,0
Gangplank,0,0,0,0,259,209,0,0,0,0
Yone,1350,1186,0,0,141,107,0,0,0,0
Kennen,5,7,0,0,671,579,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,735,707,0,0,0,0
Jarvan IV,447,440,2329,1911,360,372,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,139,145
Udyr,0,0,537,513,0,0,0,0,0,0
Vi,0,0,408,291,0,0,0,0,0,0
Thresh,0,0,408,324,0,0,0,0,463,425
Galio,159,150,57,41,1204,1013,54,55,0,1
Rammus,0,0,826,802,0,0,0,0,0,0
Rumble,0,0,5,8,146,115,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Draven,0,0,0,0,233,182,4876,4284,0,0
Cho'Gath,845,818,0,0,404,412,1536,1458,0,0
Ezreal,0,0,0,0,386,342,1215,1021,259,222
Neeko,0,0,0,0,49,64,1273,1131,0,0
Ahri,128,93,0,0,1773,1715,203,211,0,0
Aphelios,0,0,0,0,0,0,1767,1611,0,0
Janna,2220,1840,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,865,679,0,0,102,115
Rakan,0,0,256,231,0,0,0,0,2296,2419
Warwick,0,0,152,163,0,0,0,0,0,0
Gragas,0,0,93,88,32,41,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Veigar,2,3,0,0,567,527,0,0,0,0
Karthus,0,0,0,0,321,275,0,0,0,0
Azir,0,0,0,0,489,417,28,27,0,0
Viktor,23,34,0,0,305,271,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,66,98
Kayn,0,0,243,195,0,0,0,0,0,0
Lillia,297,330,674,645,11,14,0,0,0,0
Tryndamere,984,802,0,0,3,5,0,0,0,0
Lucian,1260,1078,0,0,234,272,1278,1130,0,0
Jayce,1007,917,0,0,0,0,0,0,0,0
