Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2498,1990,0,0,0,0,452,381
Maokai,0,0,5345,4233,88,88,0,0,128,140
Poppy,184,139,913,670,0,0,0,0,543,484
Shen,0,0,1132,842,0,0,0,0,695,630
Leona,0,0,964,791,0,0,0,0,551,498
Nautilus,0,0,9376,6806,0,0,0,0,2736,2356
Qiyana,24,30,744,506,258,257,2,2,216,216
Evelynn,0,0,128,108,847,770,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,737,777
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6580,5345,0,0,0,0,0,0
Volibear,452,401,316,278,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,716,576,0,0
Jinx,0,0,0,0,0,0,853,696,0,0
Kog'Maw,0,0,0,0,0,0,2582,2245,0,0
Vayne,15,20,0,0,0,0,1615,1476,0,0
Yuumi,769,544,0,0,0,0,0,0,36,40
Ornn,913,765,0,0,0,0,0,0,116,98
Aatrox,226,172,0,0,328,285,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,42,41,0,0,0,0,0,0
Senna,1427,1010,0,0,5135,3536,2690,2295,1222,1119
Cassiopeia,0,0,0,0,680,731,0,0,0,0
Ryze,838,786,0,0,642,548,105,89,0,0
Gangplank,0,0,0,0,282,236,0,0,0,0
Yone,1509,1322,0,0,150,119,117,86,0,0
Sett,582,565,25,23,0,0,4,4,1770,1558
Pyke,2,0,1111,679,2649,1930,0,0,13778,10459
Nunu,0,0,1573,1251,0,0,0,0,290,256
Jarvan IV,478,457,2329,1907,342,357,0,0,6,14
Vi,0,0,520,336,0,0,0,0,0,0
Kennen,5,7,0,0,752,669,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,751,703,0,0,0,0
Nidalee,0,0,0,0,87,85,0,0,152,160
Udyr,0,0,548,501,0,0,0,0,0,0
Thresh,0,0,298,231,0,0,0,0,801,784
Galio,182,160,57,41,1174,992,54,55,0,1
Rammus,0,0,831,809,0,0,0,0,0,0
Rumble,0,0,5,8,188,164,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,285,247,0,0,0,0,2212,2336
Morgana,0,0,0,0,0,0,0,0,3,12
Draven,0,0,0,0,249,198,6372,5554,0,0
Cho'Gath,896,861,0,0,155,183,1561,1445,0,0
Ezreal,0,0,0,0,123,109,1164,1002,274,233
Neeko,0,0,0,0,89,105,213,245,0,0
Ahri,133,100,0,0,375,383,229,234,0,0
Aphelios,0,0,0,0,0,0,1839,1670,0,0
Tryndamere,1159,954,0,0,3,5,0,0,0,0
Lucian,1466,1282,0,0,255,291,1282,1133,0,0
Jayce,1009,919,0,0,0,0,0,0,0,0
Zed,95,82,0,0,100,86,0,0,0,0
Camille,101,116,0,0,130,106,0,0,0,0
Fiora,701,557,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1139,1003,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Gragas,0,0,141,131,90,92,0,0,0,0
Warwick,0,0,139,145,0,0,0,0,0,0
