Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2492,1985,0,0,0,0,451,379
Maokai,0,0,5341,4225,87,88,0,0,128,140
Poppy,184,139,912,670,0,0,0,0,541,483
Shen,0,0,1130,840,0,0,0,0,692,628
Leona,0,0,962,789,0,0,0,0,550,498
Nautilus,0,0,9361,6794,0,0,0,0,2734,2356
Qiyana,24,30,744,506,258,257,2,2,216,216
Evelynn,0,0,128,108,846,767,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,738,774
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6572,5334,0,0,0,0,0,0
Volibear,452,400,316,278,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,706,538,0,0
Jinx,0,0,0,0,0,0,852,696,0,0
Kog'Maw,0,0,0,0,0,0,2594,2266,0,0
Vayne,15,20,0,0,0,0,1659,1516,0,0
Yuumi,768,542,0,0,0,0,0,0,36,40
Ornn,910,765,0,0,0,0,0,0,116,98
Aatrox,226,172,0,0,328,285,0,0,0,0
Kled,201,180,0,0,0,0,0,0,0,0
Zac,0,0,42,41,0,0,0,0,0,0
Senna,1421,1006,0,0,5127,3533,2688,2293,1218,1117
Cassiopeia,0,0,0,0,676,730,0,0,0,0
Ryze,837,786,0,0,642,548,105,89,0,0
Gangplank,0,0,0,0,280,236,0,0,0,0
Yone,1508,1319,0,0,150,119,117,86,0,0
Sett,582,565,25,23,0,0,4,4,1763,1550
Pyke,2,0,1109,679,2646,1926,0,0,13760,10446
Nunu,0,0,1572,1250,0,0,0,0,288,256
Jarvan IV,477,456,2329,1907,341,357,0,0,6,14
Vi,0,0,516,334,0,0,0,0,0,0
Kennen,5,7,0,0,750,665,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,751,703,0,0,0,0
Nidalee,0,0,0,0,87,85,0,0,152,160
Udyr,0,0,547,500,0,0,0,0,0,0
Thresh,0,0,298,231,0,0,0,0,801,782
Galio,181,160,57,41,1173,990,54,55,0,1
Rammus,0,0,831,809,0,0,0,0,0,0
Rumble,0,0,5,8,188,164,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,285,247,0,0,0,0,2210,2333
Morgana,0,0,0,0,0,0,0,0,3,12
Draven,0,0,0,0,249,197,5343,4670,0,0
Cho'Gath,896,860,0,0,155,183,1560,1444,0,0
Ezreal,0,0,0,0,123,109,1194,1027,274,233
Neeko,0,0,0,0,89,105,1277,1160,0,0
Ahri,133,100,0,0,375,382,230,233,0,0
Aphelios,0,0,0,0,0,0,1881,1707,0,0
Tryndamere,1154,952,0,0,3,5,0,0,0,0
Lucian,1460,1276,0,0,255,291,1282,1133,0,0
Jayce,1009,919,0,0,0,0,0,0,0,0
Zed,95,82,0,0,100,86,0,0,0,0
Camille,101,116,0,0,130,106,0,0,0,0
