Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2502,1993,0,0,0,0,452,381
Maokai,0,0,5351,4234,88,88,0,0,128,140
Poppy,184,139,913,670,0,0,0,0,544,484
Shen,0,0,1132,843,0,0,0,0,695,630
Leona,0,0,964,792,0,0,0,0,551,499
Nautilus,0,0,9383,6811,0,0,0,0,2736,2357
Qiyana,24,30,744,506,258,257,2,2,216,216
Evelynn,0,0,128,108,847,770,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,738,777
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6589,5347,0,0,0,0,0,0
Volibear,452,401,316,278,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,717,576,0,0
Jinx,0,0,0,0,0,0,853,696,0,0
Kog'Maw,0,0,0,0,0,0,2584,2245,0,0
Vayne,15,20,0,0,0,0,1616,1479,0,0
Yuumi,769,544,0,0,0,0,0,0,36,40
Ornn,913,765,0,0,0,0,0,0,116,98
Aatrox,226,172,0,0,329,285,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,42,41,0,0,0,0,0,0
Senna,1430,1013,0,0,5141,3543,2691,2296,1221,1123
Cassiopeia,0,0,0,0,680,731,0,0,0,0
Ryze,839,787,0,0,644,548,106,89,0,0
Gangplank,0,0,0,0,282,236,0,0,0,0
Yone,1510,1324,0,0,150,119,117,86,0,0
Sett,582,565,25,23,0,0,4,4,1770,1561
Pyke,2,0,1113,679,2651,1931,0,0,13797,10462
Nunu,0,0,1573,1251,0,0,0,0,291,257
Jarvan IV,479,461,2331,1907,343,357,0,0,6,14
Vi,0,0,521,337,0,0,0,0,0,0
Kennen,5,7,0,0,752,670,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,753,704,0,0,0,0
Nidalee,0,0,0,0,87,85,0,0,152,160
Udyr,0,0,548,502,0,0,0,0,0,0
Thresh,0,0,300,231,0,0,0,0,803,786
Galio,182,160,57,41,1175,995,54,55,0,1
Rammus,0,0,831,809,0,0,0,0,0,0
Rumble,0,0,5,8,188,165,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,285,247,0,0,0,0,2215,2337
Morgana,0,0,0,0,0,0,0,0,3,12
Draven,0,0,0,0,250,198,6382,5558,0,0
Cho'Gath,897,861,0,0,156,183,1563,1446,0,0
Ezreal,0,0,0,0,123,109,1166,1005,274,233
Neeko,0,0,0,0,89,105,213,245,0,0
Ahri,134,100,0,0,375,383,229,235,0,0
Aphelios,0,0,0,0,0,0,1841,1672,0,0
Gragas,0,0,141,132,90,92,0,0,0,0
Warwick,0,0,139,145,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Tryndamere,1160,956,0,0,3,5,0,0,0,0
Lucian,1471,1283,0,0,255,291,1282,1133,0,0
Jayce,1009,919,0,0,0,0,0,0,0,0
Zed,95,82,0,0,100,86,0,0,0,0
Camille,101,116,0,0,130,106,0,0,0,0
Fiora,702,557,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1139,1003,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Veigar,2,3,0,0,751,719,0,0,0,0
Karthus,0,0,0,0,365,310,0,0,0,0
Azir,0,0,0,0,507,448,28,27,0,0
Viktor,0,0,0,0,330,308,0,0,0,0
