Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2368,1866,0,0,0,0,440,373
Maokai,0,0,5235,4108,86,84,0,0,128,140
Poppy,181,135,902,658,0,0,0,0,533,477
Shen,0,0,1120,821,0,0,0,0,457,413
Leona,0,0,934,776,0,0,0,0,542,488
Nautilus,0,0,8915,6600,0,0,0,0,2024,1779
Qiyana,24,30,743,506,258,257,2,2,214,214
Evelynn,0,0,128,108,818,744,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,729,764
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,7473,6051,0,0,0,0,0,0
Volibear,452,398,323,276,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,705,536,0,0
Jinx,0,0,0,0,0,0,843,689,0,0
Kog'Maw,0,0,0,0,0,0,2555,2230,0,0
Vayne,15,20,0,0,0,0,1512,1380,0,0
Yuumi,767,539,0,0,0,0,0,0,36,40
Ornn,909,762,0,0,424,460,0,0,102,81
Aatrox,226,172,0,0,326,281,0,0,0,0
Kled,200,178,0,0,0,0,0,0,0,0
Zac,0,0,110,102,0,0,0,0,0,0
Senna,1369,963,0,0,5434,3713,2528,2156,1206,1103
Cassiopeia,0,0,0,0,672,722,0,0,0,0
Ryze,805,762,0,0,638,540,0,0,0,0
Gangplank,0,0,0,0,276,228,0,0,0,0
Yone,1470,1280,0,0,146,116,0,0,0,0
Sett,580,560,135,117,402,422,4,4,1414,1205
Pyke,2,0,1089,665,2623,1901,0,0,11779,8908
Nunu,0,0,1582,1275,0,0,0,0,277,246
Jarvan IV,465,453,2371,1962,379,395,0,0,6,14
Vi,0,0,505,328,0,0,0,0,0,0
Kennen,5,7,0,0,744,660,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,750,707,0,0,0,0
Nidalee,0,0,0,0,87,85,0,0,148,152
Udyr,0,0,597,552,0,0,0,0,0,0
Thresh,0,0,1129,997,0,0,0,0,774,756
Galio,176,159,57,41,1149,962,54,55,0,1
Rammus,0,0,831,806,0,0,0,0,0,0
Rumble,0,0,5,8,183,156,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,329,318,0,0,0,0,2157,2281
Morgana,0,0,0,0,0,0,0,0,3,12
Draven,0,0,0,0,246,195,5235,4593,0,0
Cho'Gath,882,844,0,0,491,490,1531,1423,0,0
Ezreal,0,0,0,0,407,375,1168,1006,266,230
Neeko,0,0,0,0,149,165,1245,1124,0,0
Ahri,132,96,0,0,619,645,222,226,0,0
Aphelios,0,0,0,0,0,0,1742,1587,0,0
Gragas,0,0,132,119,90,92,0,0,0,0
Warwick,0,0,155,166,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,284,301,638,587,422,388,0,0,0,0
Akali,1033,878,0,0,741,754,0,0,0,0
Kayle,36,50,0,0,7,9,0,0,0,0
Janna,2379,1980,0,0,16,21,0,0,188,173
Karma,44,38,0,0,664,586,0,0,6,6
Yasuo,688,575,0,0,2139,1936,253,192,0,0
Shyvana,25,41,0,0,3,9,0,0,0,0
Veigar,2,3,0,0,740,712,0,0,0,0
Karthus,0,0,0,0,351,307,0,0,0,0
Azir,0,0,0,0,505,443,28,27,0,0
Viktor,0,0,0,0,326,302,0,0,0,0
Xerath,0,0,0,0,6,5,0,0,0,0
Lulu,18,18,0,0,912,717,0,0,119,138
Tryndamere,1113,911,0,0,3,5,0,0,0,0
Lucian,1410,1228,0,0,249,287,1281,1132,0,0
Jayce,1009,919,0,0,0,0,0,0,0,0
Zed,95,82,0,0,158,149,0,0,0,0
Camille,101,116,0,0,128,102,0,0,0,0
Fiora,690,548,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1139,1001,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Irelia,73,69,0,0,84,84,0,0,0,0
Sivir,0,0,0,0,0,0,1073,908,0,0
Kai'Sa,0,0,0,0,158,153,522,500,0,0
Caitlyn,0,0,0,0,0,0,1043,933,0,0
Singed,0,0,107,107,11,9,207,180,0,0
Lissandra,0,0,0,0,705,580,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1676,1620
Sona,152,153,0,0,0,0,0,0,0,0
Fizz,0,0,0,0,1841,1654,0,0,0,0
LeBlanc,0,0,0,0,1860,1734,0,0,21,25
Diana,2,1,0,0,130,113,0,0,0,0
Xayah,0,0,0,0,5,6,580,528,0,0
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,3,7
Heimerdinger,0,0,0,0,899,914,0,0,0,0
Ekko,0,1,442,446,948,918,0,0,0,0
Anivia,0,0,0,0,32,36,279,228,0,0
Zoe,0,0,0,0,84,75,0,0,0,0
Wukong,0,0,0,0,2,1,0,0,0,0
Varus,9,12,0,0,0,0,297,262,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Talon,0,0,478,368,61,68,0,0,0,0
Syndra,0,0,0,0,107,108,0,0,0,0
Renekton,125,120,0,0,13,12,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Kindred,0,0,352,360,0,0,0,0,0,0
Darius,514,474,0,0,0,0,0,0,0,0
Garen,468,451,0,0,0,0,5,5,0,0
Jax,28,38,0,0,0,0,0,0,0,0
Alistar,1420,1179,0,0,0,0,1,1,0,0
Gnar,8,9,0,0,0,0,0,0,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Kassadin,0,0,0,0,487,434,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Amumu,0,0,131,111,0,0,0,0,217,218
Miss Fortune,0,0,0,0,0,0,439,360,0,0
Katarina,0,0,0,0,114,102,0,0,0,0
Urgot,45,49,0,0,0,0,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Nasus,326,268,0,0,0,0,0,0,0,0
Sylas,0,0,0,0,79,44,0,0,0,0
Skarner,0,0,7,9,0,0,0,0,0,0
