Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2363,1863,0,0,0,0,440,370
Maokai,0,0,4939,3881,86,84,0,0,128,140
Poppy,180,134,897,657,0,0,0,0,531,475
Shen,0,0,823,606,0,0,0,0,457,408
Leona,0,0,924,769,0,0,0,0,540,485
Nautilus,244,176,8847,6549,0,0,0,0,2014,1774
Qiyana,24,30,743,506,258,256,2,2,213,212
Evelynn,0,0,128,108,816,743,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,0,0,726,764
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,7192,5812,0,0,0,0,0,0
Volibear,450,397,323,276,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,704,536,0,0
Jinx,0,0,0,0,0,0,842,687,0,0
Kog'Maw,0,0,0,0,0,0,2543,2221,0,0
Vayne,15,20,0,0,0,0,1507,1374,0,0
Yuumi,766,538,0,0,0,0,0,0,36,40
Ornn,908,761,0,0,423,454,0,0,102,81
Aatrox,226,172,0,0,326,281,0,0,0,0
Kled,198,178,0,0,0,0,0,0,0,0
Zac,0,0,110,102,0,0,0,0,0,0
Sett,580,558,124,104,401,420,4,4,1411,1197
Pyke,2,0,1081,656,2613,1901,0,0,11736,8872
Nunu,0,0,1570,1272,0,0,0,0,276,240
Senna,1364,953,0,0,5383,3693,2521,2150,1201,1098
Cassiopeia,0,0,0,0,666,721,0,0,0,0
Ryze,797,753,0,0,638,539,0,0,0,0
Gangplank,0,0,0,0,275,228,0,0,0,0
Yone,1461,1274,0,0,146,115,0,0,0,0
Jarvan IV,458,449,2108,1719,378,393,0,0,6,14
Vi,0,0,501,326,0,0,0,0,0,0
Kennen,5,7,0,0,743,657,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,748,704,0,0,0,0
Nidalee,0,0,0,0,87,85,0,0,148,152
Udyr,0,0,594,552,0,0,0,0,0,0
Thresh,0,0,1125,987,0,0,0,0,772,746
Galio,175,159,57,41,1143,955,54,55,0,1
Rammus,0,0,831,805,0,0,0,0,0,0
Rumble,2,3,5,8,182,155,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gragas,0,0,128,114,90,92,0,0,0,0
Warwick,0,0,155,166,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Rakan,0,0,328,318,0,0,0,0,2140,2269
Morgana,0,0,0,0,0,0,0,0,3,12
Draven,0,0,0,0,246,195,5216,4564,0,0
Cho'Gath,1050,1057,0,0,489,490,1523,1415,0,0
Ezreal,0,0,0,0,405,368,1165,1001,266,230
Neeko,0,0,0,0,149,165,1239,1118,0,0
Ahri,130,96,0,0,617,640,221,226,0,0
Aphelios,0,0,0,0,0,0,1735,1577,0,0
Akali,1024,870,0,0,740,749,0,0,0,0
Kayle,36,50,0,0,7,9,0,0,0,0
Janna,2370,1970,0,0,16,21,0,0,188,173
Karma,44,38,0,0,663,580,0,0,6,6
Yasuo,687,571,0,0,2135,1928,250,189,0,0
Shyvana,25,41,0,0,3,9,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,284,300,637,586,420,385,0,0,0,0
Veigar,2,3,0,0,740,710,0,0,0,0
Karthus,0,0,0,0,349,306,0,0,0,0
Azir,0,0,0,0,569,494,28,27,0,0
Viktor,0,0,0,0,325,301,0,0,0,0
Lulu,18,18,0,0,908,714,0,0,119,138
Xerath,0,0,0,0,6,5,0,0,0,0
Tryndamere,1103,903,0,0,3,5,0,0,0,0
Lucian,1402,1220,0,0,247,286,1281,1132,0,0
Jayce,1009,919,0,0,0,0,0,0,0,0
Zed,95,82,0,0,156,148,0,0,0,0
Camille,249,280,0,0,127,102,0,0,0,0
Fiora,688,548,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1137,1002,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Irelia,73,69,0,0,77,80,0,0,0,0
Singed,0,0,107,107,11,9,200,178,0,0
Lissandra,0,0,0,0,702,579,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1669,1609
Sivir,0,0,0,0,0,0,1066,909,0,0
Kai'Sa,0,0,0,0,158,153,521,496,0,0
Caitlyn,0,0,0,0,0,0,1042,928,0,0
Kindred,0,0,349,352,0,0,0,0,0,0
Sona,152,153,0,0,0,0,0,0,0,0
Xayah,0,0,0,0,5,6,577,524,0,0
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,3,7
Varus,9,12,0,0,0,0,295,261,0,0
Anivia,0,0,0,0,32,36,278,226,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
LeBlanc,0,0,0,0,1854,1733,0,0,21,25
Zoe,0,0,0,0,84,75,0,0,0,0
Wukong,0,0,0,0,2,1,0,0,0,0
Heimerdinger,0,0,0,0,897,908,0,0,0,0
Ekko,318,309,440,445,891,856,0,0,0,0
