Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2362,1863,0,0,0,0,440,369
Maokai,0,0,4913,3865,86,84,0,0,128,140
Poppy,180,134,895,656,0,0,0,0,531,475
Shen,0,0,823,606,0,0,0,0,457,408
Leona,0,0,922,767,0,0,0,0,540,485
Nautilus,244,176,8824,6538,0,0,0,0,2011,1769
Qiyana,24,30,743,506,258,256,2,2,212,212
Evelynn,0,0,128,108,815,741,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,0,0,724,765
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6204,4991,0,0,0,0,0,0
Volibear,450,397,304,261,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,704,536,0,0
Jinx,0,0,0,0,0,0,842,686,0,0
Kog'Maw,0,0,0,0,0,0,2542,2219,0,0
Vayne,15,20,0,0,0,0,1506,1374,0,0
Yuumi,765,538,0,0,0,0,0,0,36,40
Ornn,908,761,0,0,423,454,0,0,102,81
Aatrox,226,172,0,0,326,280,0,0,0,0
Kled,198,178,0,0,0,0,0,0,0,0
Zac,0,0,88,89,0,0,0,0,0,0
Sett,580,558,124,104,400,420,4,4,1408,1196
Pyke,2,0,1081,656,2612,1900,0,0,11718,8855
Nunu,0,0,1568,1270,0,0,0,0,276,239
Senna,1360,948,0,0,5370,3689,2510,2142,1201,1098
Cassiopeia,0,0,0,0,666,721,0,0,0,0
Ryze,793,752,0,0,638,538,0,0,0,0
Gangplank,0,0,0,0,274,228,0,0,0,0
Yone,1457,1273,0,0,146,115,0,0,0,0
Jarvan IV,456,447,2097,1704,376,393,0,0,6,14
Vi,0,0,498,326,0,0,0,0,0,0
Kennen,5,7,0,0,743,655,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,746,704,0,0,0,0
Nidalee,0,0,0,0,87,85,0,0,148,152
Udyr,0,0,594,552,0,0,0,0,0,0
Thresh,0,0,1123,986,0,0,0,0,770,743
Galio,175,159,57,41,1140,954,54,55,0,1
Rammus,0,0,831,804,0,0,0,0,0,0
Rumble,2,3,5,8,182,154,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gragas,0,0,127,112,90,92,0,0,0,0
Warwick,0,0,139,145,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Draven,0,0,0,0,246,195,5213,4554,0,0
Cho'Gath,1048,1057,0,0,488,490,1522,1414,0,0
Ezreal,0,0,0,0,405,368,1161,998,266,229
Neeko,0,0,0,0,149,165,1237,1116,0,0
Ahri,130,96,0,0,617,640,220,226,0,0
Aphelios,0,0,0,0,0,0,1734,1576,0,0
Rakan,0,0,328,317,0,0,0,0,2139,2267
Morgana,0,0,0,0,0,0,0,0,3,12
Akali,1022,863,0,0,739,748,0,0,0,0
Kayle,36,50,0,0,7,9,0,0,0,0
Janna,2365,1966,0,0,16,21,0,0,188,173
Karma,44,38,0,0,663,577,0,0,6,6
Yasuo,687,571,0,0,2130,1925,249,189,0,0
Shyvana,25,41,0,0,3,9,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,284,300,637,586,420,384,0,0,0,0
Veigar,2,3,0,0,740,710,0,0,0,0
Karthus,0,0,0,0,349,306,0,0,0,0
Azir,0,0,0,0,569,493,28,27,0,0
Viktor,0,0,0,0,325,301,0,0,0,0
Lulu,18,18,0,0,906,714,0,0,119,138
Tryndamere,1102,902,0,0,3,5,0,0,0,0
Lucian,1400,1216,0,0,247,286,1281,1132,0,0
Jayce,1009,919,0,0,0,0,0,0,0,0
Zed,95,82,0,0,156,147,0,0,0,0
Camille,249,280,0,0,127,102,0,0,0,0
Fiora,687,547,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1137,1002,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Xerath,0,0,0,0,6,5,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1667,1604
Singed,0,0,107,107,11,9,199,178,0,0
Lissandra,0,0,0,0,701,578,0,0,0,0
Sivir,0,0,0,0,0,0,1066,907,0,0
Kai'Sa,0,0,0,0,158,153,521,495,0,0
Caitlyn,0,0,0,0,0,0,1042,928,0,0
Irelia,73,69,0,0,76,78,0,0,0,0
Xayah,0,0,0,0,5,6,577,522,0,0
Kindred,0,0,348,351,0,0,0,0,0,0
Sona,152,153,0,0,0,0,0,0,0,0
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,3,7
Varus,9,12,0,0,0,0,295,261,0,0
Anivia,0,0,0,0,32,36,277,226,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
LeBlanc,0,0,0,0,1854,1729,0,0,21,25
Zoe,0,0,0,0,84,75,0,0,0,0
Wukong,0,0,0,0,2,1,0,0,0,0
Fizz,0,0,0,0,1828,1647,0,0,0,0
Diana,2,1,0,0,130,113,0,0,0,0
Talon,0,0,477,367,60,67,0,0,0,0
Ekko,317,309,438,444,891,856,0,0,0,0
Syndra,0,0,0,0,107,108,0,0,0,0
