Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2443,1961,0,0,0,0,468,400
Maokai,0,0,5410,4295,91,93,0,0,128,140
Poppy,0,0,936,690,0,0,0,0,557,501
Shen,0,0,1151,865,0,0,0,0,711,651
Leona,0,0,1007,819,0,0,0,0,566,517
Nautilus,0,0,9787,7127,0,0,0,0,2858,2454
Qiyana,24,30,747,506,203,207,2,2,218,224
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,750,806
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6611,5382,0,0,0,0,0,0
Volibear,452,401,174,174,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,849,746,0,0
Jinx,0,0,0,0,0,0,1059,904,0,0
Kog'Maw,0,0,0,0,0,0,2950,2573,0,0
Vayne,15,20,0,0,0,0,1571,1445,0,0
Yuumi,1549,1135,0,0,0,0,0,0,36,42
Ornn,921,768,0,0,450,501,0,0,116,98
Aatrox,234,180,0,0,336,293,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,43,41,0,0,0,0,0,0
Sett,458,428,25,23,423,446,4,4,1888,1688
Pyke,2,0,1155,716,3390,2474,0,0,12735,9678
Nunu,0,0,1527,1209,0,0,0,0,306,275
Senna,1523,1076,0,0,5401,3729,2813,2412,1246,1142
Cassiopeia,0,0,0,0,691,750,0,0,0,0
Ryze,890,854,0,0,655,561,0,0,0,0
Gangplank,0,0,0,0,293,244,0,0,0,0
Yone,1568,1403,0,0,157,124,0,0,0,0
Jarvan IV,500,479,2210,1824,400,414,0,0,6,14
Vi,0,0,554,358,0,0,0,0,0,0
Kennen,5,7,0,0,759,680,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,781,722,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,154,168
Udyr,0,0,553,509,0,0,0,0,0,0
Thresh,0,0,306,236,0,0,0,0,885,837
Galio,28,29,57,41,1351,1157,238,218,0,1
Rammus,0,0,728,689,0,0,0,0,0,0
Rumble,0,0,5,8,199,172,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,297,262,0,0,0,0,2988,2987
Morgana,0,0,0,0,0,0,0,0,3,12
Draven,0,0,0,0,262,205,6736,5841,0,0
Cho'Gath,742,705,0,0,160,191,1617,1484,0,0
Ezreal,0,0,0,0,147,143,1355,1158,279,241
