Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2136,1656,0,0,0,0,468,401
Maokai,0,0,5189,4123,91,95,0,0,128,140
Poppy,0,0,938,691,0,0,0,0,558,501
Shen,0,0,845,632,0,0,0,0,711,653
Leona,0,0,1010,820,0,0,0,0,566,518
Nautilus,0,0,9959,7275,0,0,0,0,2867,2463
Qiyana,24,30,747,506,203,207,2,2,218,224
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,750,807
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6078,4912,0,0,0,0,0,0
Volibear,452,401,174,174,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,726,599,0,0
Jinx,0,0,0,0,0,0,919,774,0,0
Kog'Maw,0,0,0,0,0,0,2815,2454,0,0
Vayne,15,20,0,0,0,0,1698,1557,0,0
Yuumi,1554,1139,0,0,0,0,0,0,36,42
Ornn,921,768,0,0,450,501,0,0,116,98
Aatrox,234,180,0,0,337,294,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,43,41,0,0,0,0,0,0
Sett,458,428,259,257,423,446,4,4,1892,1695
Pyke,2,0,1162,720,3394,2482,0,0,13607,10347
Nunu,0,0,1586,1264,0,0,0,0,308,277
Senna,1534,1086,0,0,5417,3739,2792,2377,1248,1143
Cassiopeia,0,0,0,0,693,752,0,0,0,0
Ryze,892,859,0,0,656,564,110,93,0,0
Gangplank,0,0,0,0,294,244,0,0,0,0
Yone,1575,1409,0,0,157,124,123,89,0,0
Jarvan IV,504,481,1974,1642,400,414,0,0,6,14
Vi,0,0,557,358,0,0,0,0,0,0
Kennen,5,7,0,0,762,680,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,781,723,0,0,0,0
Nidalee,0,0,0,0,141,143,0,0,154,169
