Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2967,2304,45,42,0,0,25,17
Sejuani,0,0,1069,879,0,0,0,0,167,164
Poppy,213,197,467,345,0,0,0,0,254,239
Shen,1,0,448,330,0,0,0,0,190,160
Leona,0,0,363,253,0,0,0,0,426,385
Nautilus,0,0,5336,3747,0,0,0,0,1037,835
Twitch,0,0,0,0,0,0,471,364,0,0
Jinx,0,0,0,0,0,0,544,406,0,0
Kog'Maw,0,0,0,0,0,0,745,651,0,0
Vayne,0,0,0,0,0,0,1112,1048,0,0
Zac,0,0,40,28,0,0,0,0,0,0
Volibear,262,241,354,312,0,0,0,0,0,0
Sett,615,549,24,19,0,0,2,4,608,518
Jarvan IV,137,122,1426,1158,250,239,0,0,6,14
Qiyana,24,30,554,372,387,362,0,0,139,126
Evelynn,0,0,130,113,110,106,0,0,22,39
Rek'Sai,0,0,83,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,0,0,537,528
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5363,4355,0,0,0,0,0,0
Pyke,18,27,328,215,1528,1023,0,0,8191,5875
Ornn,688,594,0,0,25,13,0,0,99,81
Nunu,0,0,741,574,0,0,0,0,18,13
Senna,313,204,0,0,2317,1507,1438,1167,743,659
Cassiopeia,0,0,0,0,463,537,0,0,0,0
Gangplank,0,0,0,0,136,116,0,1,0,0
Ryze,409,382,0,0,402,300,0,0,0,0
Yone,590,513,0,0,82,67,0,0,0,0
Veigar,0,0,0,0,290,249,0,0,0,0
Viktor,0,0,0,0,202,174,161,112,0,0
Azir,0,0,0,0,329,269,185,139,0,0
Karthus,0,0,0,0,162,116,0,0,0,0
Udyr,0,0,265,222,0,0,0,0,0,0
Vi,0,0,183,117,0,0,0,0,0,0
Thresh,0,0,221,165,0,0,0,0,891,812
Galio,36,38,57,41,849,715,54,55,0,0
Rammus,0,0,760,728,0,0,0,0,0,0
Rumble,0,0,5,8,92,87,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Jayce,595,489,0,0,0,0,0,0,0,0
Riven,446,366,0,0,23,31,0,0,0,0
Cho'Gath,495,469,0,0,165,151,949,856,0,0
Irelia,480,431,0,0,33,19,0,0,0,0
Renekton,18,21,0,0,0,0,0,0,0,0
Tryndamere,51,54,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,136,150,14,11,0,0
Varus,9,12,0,0,17,25,267,259,0,0
Yasuo,461,380,0,0,1224,1082,17,13,0,0
Gnar,1208,1038,0,0,0,0,0,0,0,0
Lillia,366,302,410,364,47,47,0,0,0,0
Warwick,0,0,112,114,0,0,0,0,0,0
Rakan,0,0,142,123,0,0,0,0,1403,1472
Morgana,0,0,0,0,0,0,0,0,110,101
Bard,0,0,0,0,0,0,0,0,760,754
Karma,349,329,0,0,10,13,0,0,52,47
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,0,0,0,0,263,278,104,104,0,0
Aurelion Sol,303,262,0,0,373,351,0,0,0,0
Lulu,332,293,0,0,0,0,0,0,180,205
Kennen,84,78,0,0,507,403,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Janna,1856,1534,0,0,0,0,0,0,305,284
Ekko,29,24,16,13,168,160,0,0,0,0
Soraka,53,81,0,0,0,0,0,0,97,144
Malphite,144,130,0,0,0,0,0,0,0,0
Akali,0,0,0,0,509,460,0,0,0,0
Aatrox,0,0,6,10,190,142,0,0,0,0
Camille,321,280,0,0,86,72,0,0,0,0
LeBlanc,0,0,0,0,413,403,0,0,21,25
Sylas,0,0,0,0,1,2,0,0,0,0
Draven,0,0,0,0,121,103,3116,2644,0,0
Aphelios,0,0,0,0,0,0,993,914,0,0
Skarner,0,0,246,193,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Wukong,0,0,68,65,2,1,0,0,0,0
Ezreal,0,0,0,0,155,127,689,591,180,151
Nidalee,0,0,0,0,54,59,0,0,67,63
Corki,0,0,0,0,157,163,0,0,22,24
Caitlyn,0,0,0,0,0,0,558,491,0,0
Sivir,0,0,0,0,0,0,560,453,0,0
Neeko,0,0,0,0,54,61,151,161,0,0
Lissandra,0,0,0,0,347,248,0,0,0,0
Anivia,0,0,0,0,32,36,160,136,0,0
Zoe,0,0,0,0,221,235,0,0,0,0
Singed,40,48,106,106,11,9,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,50,0,0,41,40,0,0,0,0
Jax,122,120,0,0,0,0,0,0,0,0
Garen,282,243,0,0,15,15,5,2,0,0
Pantheon,350,314,0,0,0,0,0,0,0,0
Darius,505,453,0,0,0,0,0,0,0,0
Kai'Sa,0,0,0,0,0,0,225,225,0,0
Yuumi,198,133,0,0,0,0,0,0,51,73
Kled,173,142,0,0,0,0,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,93,86
Xayah,0,0,0,0,0,0,281,252,0,0
Fizz,0,0,0,0,618,577,0,0,0,0
Diana,2,1,0,0,74,77,0,0,0,0
Zilean,579,489,0,0,194,190,0,0,0,0
Ashe,0,0,0,0,0,0,152,125,0,0
Heimerdinger,0,0,0,0,107,99,0,0,0,0
Kassadin,0,0,0,0,23,24,0,0,0,0
Alistar,27,24,0,0,0,0,0,0,72,56
Olaf,0,0,27,31,0,0,16,17,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Amumu,0,0,76,65,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,52,44
Twisted Fate,0,0,0,0,245,251,0,0,0,0
Teemo,0,0,0,0,198,191,0,0,0,0
Talon,0,0,0,0,35,36,0,0,0,0
Zed,0,0,0,0,256,285,0,0,0,0
Katarina,0,0,0,0,441,432,0,0,0,0
Fiora,437,343,0,0,0,0,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Urgot,75,71,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,21,0,0
