Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2919,2267,45,41,0,0,25,17
Sejuani,0,0,1468,1294,0,0,0,0,166,161
Poppy,211,194,464,342,0,0,0,0,250,239
Shen,1,0,448,330,0,0,0,0,186,157
Leona,0,0,333,236,0,0,0,0,346,305
Nautilus,0,0,5595,3919,0,0,0,0,652,514
Twitch,0,0,0,0,0,0,464,358,0,0
Jinx,0,0,0,0,0,0,536,397,0,0
Kog'Maw,0,0,0,0,0,0,734,639,0,0
Vayne,0,0,0,0,0,0,1081,1006,0,0
Zac,0,0,40,27,0,0,0,0,0,0
Volibear,222,203,352,316,0,0,0,0,0,0
Qiyana,24,30,550,371,383,356,0,0,138,126
Evelynn,0,0,130,113,110,106,0,0,22,39
Rek'Sai,0,0,83,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,0,0,535,523
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5303,4292,0,0,0,0,0,0
Sett,546,483,24,19,0,0,2,4,580,501
Jarvan IV,136,120,1413,1146,249,236,0,0,6,14
Pyke,18,26,325,213,1502,1015,0,0,7601,5455
Ornn,681,580,0,0,25,13,0,0,99,81
Nunu,0,0,738,573,0,0,0,0,18,13
Senna,79,40,0,0,2268,1481,1423,1147,732,650
Cassiopeia,0,0,0,0,457,528,0,0,0,0
Gangplank,0,0,0,0,136,115,0,1,0,0
Ryze,389,356,0,0,393,296,0,0,0,0
Yone,497,430,0,0,82,67,0,0,0,0
Udyr,0,0,262,220,0,0,0,0,0,0
Vi,0,0,182,114,0,0,0,0,0,0
Thresh,0,0,220,162,0,0,0,0,876,802
Galio,8,9,57,41,844,709,54,55,0,0
Rammus,0,0,760,727,0,0,0,0,0,0
Rumble,0,0,5,8,91,86,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Viktor,0,0,0,0,198,167,161,110,0,0
Veigar,0,0,0,0,284,234,0,0,0,0
Azir,0,0,0,0,328,263,183,139,0,0
Karthus,0,0,0,0,157,114,0,0,0,0
Rakan,0,0,142,123,0,0,0,0,1000,1076
Morgana,0,0,0,0,0,0,0,0,97,89
Lillia,363,297,410,363,47,47,0,0,0,0
Warwick,0,0,112,113,0,0,0,0,0,0
Gnar,1173,1005,0,0,0,0,0,0,0,0
Jayce,595,489,0,0,0,0,0,0,0,0
Riven,405,333,0,0,23,31,0,0,0,0
Cho'Gath,273,285,0,0,161,149,940,841,0,0
Irelia,480,431,0,0,33,19,0,0,0,0
