Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2720,2039,48,44,0,0,25,17
Sejuani,0,0,1196,973,0,0,0,0,179,178
Poppy,225,209,492,365,0,0,0,0,275,256
Shen,1,0,631,457,0,0,0,0,205,170
Leona,0,0,434,318,0,0,0,0,289,267
Nautilus,0,0,5623,3963,0,0,0,0,645,548
Twitch,0,0,0,0,0,0,489,376,0,0
Jinx,0,0,0,0,0,0,560,423,0,0
Kog'Maw,0,0,0,0,0,0,896,797,0,0
Vayne,9,16,0,0,0,0,1213,1154,0,0
Zac,0,0,43,29,0,0,0,0,0,0
Volibear,263,244,364,322,0,0,0,0,0,0
Qiyana,24,30,576,385,395,375,0,0,154,137
Evelynn,0,0,128,108,110,106,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,221,195,0,0,0,0,548,540
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5023,4052,0,0,0,0,0,0
Sett,789,691,39,40,0,0,2,4,654,552
Jarvan IV,144,126,1573,1284,289,275,0,0,6,14
Pyke,18,28,662,486,1248,808,0,0,8127,5908
Ornn,780,694,0,0,25,13,0,0,99,81
Nunu,0,0,782,608,0,0,0,0,22,16
Senna,331,218,0,0,2449,1603,948,808,808,727
Cassiopeia,0,0,0,0,486,561,0,0,0,0
Gangplank,0,0,0,0,142,122,0,1,0,0
Ryze,640,555,0,0,414,318,0,0,0,0
Yone,1035,939,0,0,88,69,0,0,0,0
Udyr,0,0,277,229,0,0,0,0,0,0
Vi,0,0,186,125,0,0,0,0,0,0
Thresh,0,0,227,173,0,0,0,0,552,515
Galio,36,38,57,41,269,242,54,55,0,0
Rammus,0,0,771,750,0,0,0,0,0,0
Rumble,217,171,5,8,95,89,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Veigar,0,0,0,0,317,281,0,0,0,0
Viktor,0,0,0,0,212,186,166,118,0,0
Azir,0,0,0,0,333,284,196,143,0,0
Karthus,0,0,0,0,173,124,0,0,0,0
Gnar,1286,1106,0,0,0,0,0,0,0,0
Rakan,0,0,155,138,0,0,0,0,1950,1930
Morgana,0,0,0,0,0,0,0,0,117,111
Kennen,106,95,0,0,506,394,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,408,377,0,0,0,0
Bard,0,0,0,0,0,0,0,0,561,567
Akali,0,0,0,0,547,491,0,0,0,0
Ekko,39,33,0,0,182,178,0,0,0,0
Aatrox,0,0,12,20,198,151,0,0,0,0
Camille,356,323,0,0,89,76,0,0,0,0
LeBlanc,0,0,0,0,428,419,0,0,21,25
Sylas,0,0,0,0,1,2,0,0,0,0
Janna,1954,1624,0,0,0,0,0,0,256,246
Lulu,335,303,0,0,0,0,0,0,193,215
Ezreal,0,0,0,0,166,133,741,635,186,161
Nidalee,0,0,0,0,54,59,0,0,84,73
Corki,0,0,0,0,157,163,0,0,22,24
Karma,351,329,0,0,10,13,66,47,52,47
Lillia,409,365,434,387,49,48,0,0,0,0
Warwick,0,0,112,115,0,0,0,0,0,0
Soraka,56,84,0,0,0,0,0,0,48,73
Malphite,156,131,7,11,0,0,0,0,0,0
Irelia,482,431,0,0,33,19,0,0,0,0
Ahri,0,0,0,0,271,286,160,163,0,0
Yasuo,471,386,0,0,1258,1114,0,0,0,0
Lucian,245,198,0,0,149,155,36,29,0,0
Varus,9,12,0,0,18,25,351,364,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,111,108
Yuumi,233,156,0,0,0,0,0,0,63,82
Kled,177,145,0,0,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,593,498,0,0
Draven,0,0,0,0,122,104,3376,2878,0,0
Aphelios,0,0,0,0,0,0,1039,950,0,0
Kai'Sa,0,0,0,0,0,0,361,354,0,0
Caitlyn,0,0,0,0,0,0,857,775,0,0
Riven,925,819,0,0,23,31,0,0,0,0
Jayce,849,733,0,0,0,0,0,0,0,0
Cho'Gath,514,494,0,0,171,160,966,878,0,0
Tryndamere,315,279,0,0,0,0,0,0,0,0
Renekton,90,79,0,0,0,0,0,0,0,0
Neeko,89,82,0,0,36,39,206,224,0,0
Singed,40,48,107,107,1,1,0,0,0,0
Xayah,0,0,0,0,0,0,299,272,0,0
Olaf,0,0,27,31,0,0,0,0,0,0
Skarner,0,0,277,224,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Wukong,47,43,64,59,2,1,0,0,0,0
Lissandra,0,0,0,0,367,269,0,0,0,0
Anivia,0,0,0,0,32,36,164,142,0,0
Zoe,0,0,0,0,226,241,0,0,0,0
Fizz,0,0,0,0,457,420,0,0,0,0
Diana,9,11,0,0,79,78,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,50,0,0,41,40,0,0,0,0
Jax,135,130,0,0,0,0,0,0,0,0
Zilean,616,517,0,0,198,194,0,0,0,0
Garen,366,333,0,0,15,15,5,2,0,0
Pantheon,366,334,0,0,0,0,0,0,0,0
Darius,507,458,0,0,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,63,53
Heimerdinger,0,0,0,0,107,99,0,0,0,0
Kassadin,0,0,0,0,23,24,0,0,0,0
Ashe,0,0,0,0,0,0,155,135,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Fiora,523,406,0,0,0,0,0,0,0,0
Katarina,0,0,0,0,467,457,0,0,0,0
Zed,82,74,0,0,261,296,0,0,0,0
Amumu,0,0,79,67,0,0,0,0,0,0
Alistar,27,24,0,0,0,0,0,0,0,0
Talon,0,0,0,0,36,36,0,0,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Twisted Fate,0,0,0,0,253,261,0,0,0,0
Teemo,447,395,0,0,208,202,0,0,0,0
Urgot,78,78,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,0,0,22,9
Illaoi,0,0,0,0,19,16,0,0,0,0
Kayn,0,0,230,186,0,0,0,0,0,0
