Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1897,1506,0,0,0,0,470,402
Maokai,0,0,5331,4196,93,98,0,0,128,140
Poppy,0,0,951,702,0,0,0,0,563,503
Shen,2,3,852,635,0,0,0,0,713,659
Leona,0,0,1031,832,0,0,0,0,568,521
Nautilus,0,0,10135,7421,0,0,0,0,2902,2502
Qiyana,24,30,747,506,315,307,2,2,223,227
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,1123,1110,241,223,0,0,0,0,759,813
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6362,5179,0,0,0,0,0,0
Volibear,452,401,95,98,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,729,603,0,0
Jinx,0,0,0,0,0,0,927,782,0,0
Kog'Maw,0,0,0,0,0,0,2862,2495,0,0
Vayne,15,20,0,0,0,0,1732,1587,0,0
Yuumi,1582,1163,0,0,0,0,0,0,36,42
Ornn,996,844,0,0,0,0,0,0,116,98
Aatrox,234,180,0,0,675,572,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,43,41,0,0,0,0,0,0
Sett,519,502,292,282,0,0,4,4,1518,1299
Pyke,2,0,1181,733,3422,2512,0,0,13180,10001
Nunu,0,0,1620,1281,0,0,0,0,313,285
Senna,1571,1114,0,0,6473,4381,2846,2411,1257,1151
Cassiopeia,0,0,0,0,698,755,0,0,0,0
Ryze,918,883,0,0,659,568,112,94,0,0
Gangplank,0,0,0,0,297,246,0,0,0,0
Yone,1612,1437,0,0,157,127,126,90,0,0
Jarvan IV,511,491,1853,1533,443,459,0,0,6,14
Vi,0,0,567,364,0,0,0,0,0,0
Kennen,5,7,0,0,767,687,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,806,758,0,0,0,0
Nidalee,0,0,0,0,141,143,0,0,155,176
Riven,1144,1012,0,0,11,8,0,0,0,0
Udyr,0,0,459,407,0,0,0,0,0,0
Thresh,0,0,1357,1173,145,116,0,0,913,863
Galio,28,29,57,41,1261,1072,238,218,0,1
Rammus,0,0,705,663,0,0,0,0,0,0
Rumble,0,0,5,8,206,175,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,354,341,0,0,0,0,3473,3421
Morgana,0,0,0,0,0,0,0,0,87,126
Draven,0,0,0,0,264,209,6856,5961,0,0
Cho'Gath,758,714,0,0,459,474,1649,1507,0,0
Ezreal,0,0,0,0,453,438,1225,1064,282,243
Neeko,0,0,0,0,89,105,230,253,0,0
Ahri,0,0,0,0,526,570,241,248,0,0
Aphelios,0,0,0,0,0,0,2252,2048,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,151,174,563,509,422,362,0,0,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Akali,1197,1023,0,0,811,804,0,0,0,0
Kayle,36,50,0,0,7,9,87,94,0,0
Janna,2633,2173,0,0,16,21,0,0,188,174
Karma,44,38,0,0,725,640,0,0,6,6
