Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1900,1508,0,0,0,0,470,404
Maokai,0,0,5338,4206,93,98,0,0,128,140
Poppy,0,0,952,703,0,0,0,0,563,503
Shen,2,3,853,637,0,0,0,0,713,660
Leona,0,0,1034,833,0,0,0,0,568,521
Nautilus,0,0,10152,7428,0,0,0,0,2909,2507
Qiyana,24,30,747,506,315,307,2,2,223,227
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,1124,1116,241,223,0,0,0,0,760,814
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6366,5188,0,0,0,0,0,0
Volibear,452,401,96,98,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,729,605,0,0
Jinx,0,0,0,0,0,0,928,782,0,0
Kog'Maw,0,0,0,0,0,0,2865,2503,0,0
Vayne,15,20,0,0,0,0,1736,1591,0,0
Yuumi,1582,1166,0,0,0,0,0,0,36,42
Ornn,996,844,0,0,0,0,0,0,116,98
Aatrox,234,180,0,0,676,573,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,43,41,0,0,0,0,0,0
Sett,519,502,292,283,0,0,4,4,1518,1299
Pyke,2,0,1181,734,3423,2513,0,0,13202,10019
Nunu,0,0,1620,1282,0,0,0,0,313,287
Senna,1576,1115,0,0,6481,4390,2850,2413,1260,1149
Cassiopeia,0,0,0,0,698,755,0,0,0,0
Ryze,923,882,0,0,660,568,112,94,0,0
Gangplank,0,0,0,0,297,246,0,0,0,0
Yone,1619,1442,0,0,158,127,126,91,0,0
Jarvan IV,512,492,1854,1533,443,460,0,0,6,14
Vi,0,0,567,364,0,0,0,0,0,0
Udyr,0,0,459,407,0,0,0,0,0,0
Thresh,0,0,1358,1175,145,116,0,0,918,867
Galio,28,29,57,41,1267,1073,238,218,0,1
Rammus,0,0,705,663,0,0,0,0,0,0
Rumble,0,0,5,8,207,175,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Kennen,5,7,0,0,767,687,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,809,758,0,0,0,0
Nidalee,0,0,0,0,141,143,0,0,155,176
Riven,1144,1012,0,0,13,12,0,0,0,0
Rakan,0,0,355,343,0,0,0,0,3479,3425
Morgana,0,0,0,0,0,0,0,0,87,126
Draven,0,0,0,0,264,209,6867,5970,0,0
Cho'Gath,759,715,0,0,461,476,1651,1509,0,0
Ezreal,0,0,0,0,454,438,1225,1068,282,243
Neeko,0,0,0,0,89,105,230,253,0,0
Ahri,0,0,0,0,528,572,241,248,0,0
Aphelios,0,0,0,0,0,0,2256,2048,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,151,174,563,509,423,362,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,21,26
Singed,0,0,107,107,11,9,250,210,0,1
Pantheon,228,248,22,33,0,0,0,0,0,0
Akali,1199,1026,0,0,811,805,0,0,0,0
Kayle,36,50,0,0,7,9,87,94,0,0
Janna,2640,2176,0,0,16,21,0,0,188,174
