Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1917,1523,0,0,0,0,470,405
Maokai,0,0,5700,4539,93,98,0,0,129,140
Poppy,0,0,956,709,0,0,0,0,565,505
Shen,0,0,856,639,0,0,0,0,715,663
Leona,0,0,1035,835,0,0,0,0,568,522
Nautilus,0,0,11665,8769,0,0,0,0,2930,2520
Qiyana,24,30,747,506,316,307,2,2,223,227
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,763,819
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6456,5276,0,0,0,0,0,0
Volibear,452,401,96,98,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,729,605,0,0
Jinx,0,0,0,0,0,0,929,782,0,0
Kog'Maw,0,0,0,0,0,0,2883,2518,0,0
Vayne,15,20,0,0,0,0,1744,1594,0,0
Yuumi,1589,1169,0,0,0,0,0,0,36,42
Ornn,921,768,0,0,0,0,0,0,116,98
Aatrox,234,180,0,0,677,576,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,44,44,0,0,0,0,0,0
Sett,458,428,303,303,0,0,4,4,1526,1300
Pyke,2,0,1183,737,3432,2521,0,0,13274,10088
Nunu,0,0,1633,1289,0,0,0,0,315,291
Senna,1586,1119,0,0,6526,4427,2867,2430,1262,1151
Cassiopeia,0,0,0,0,699,755,0,0,0,0
Ryze,930,886,0,0,662,570,113,95,0,0
Gangplank,0,0,0,0,299,246,0,0,0,0
Yone,1625,1453,0,0,163,128,127,91,0,0
Jarvan IV,514,495,1863,1538,444,462,0,0,6,14
Vi,0,0,572,367,0,0,0,0,0,0
Kennen,5,7,0,0,767,687,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,809,763,0,0,0,0
Nidalee,0,0,0,0,141,143,0,0,155,177
Riven,1144,1013,0,0,33,27,0,0,0,0
Udyr,0,0,461,411,0,0,0,0,0,0
Thresh,0,0,1370,1192,145,116,0,0,934,881
Galio,28,29,57,41,1275,1079,238,218,0,1
Rammus,0,0,721,681,0,0,0,0,0,0
Rumble,0,0,5,8,207,179,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,356,345,0,0,0,0,3489,3442
Morgana,0,0,0,0,0,0,0,0,89,128
Draven,0,0,0,0,264,212,6893,6006,0,0
Cho'Gath,765,722,0,0,461,477,1664,1521,0,0
Ezreal,0,0,0,0,457,439,1228,1071,282,244
Neeko,0,0,0,0,89,105,230,254,0,0
Ahri,0,0,0,0,529,575,245,248,0,0
Aphelios,0,0,0,0,0,0,2262,2054,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,151,174,566,512,428,367,0,0,0,0
Pantheon,229,248,22,33,0,0,0,0,0,0
Akali,1212,1039,0,0,814,807,0,0,0,0
Kayle,36,50,0,0,7,9,87,94,0,0
Janna,2654,2200,0,0,16,21,0,0,189,174
Karma,44,38,0,0,733,651,0,0,6,6
Yasuo,730,611,0,0,2344,2136,304,253,0,0
Shyvana,25,41,0,0,3,9,0,0,0,0
Singed,0,0,107,107,11,9,250,214,0,1
Veigar,2,3,0,0,773,740,0,0,0,0
Karthus,0,0,0,0,501,428,0,0,0,0
Azir,0,0,0,0,519,466,28,27,0,0
Viktor,0,0,0,0,500,452,0,0,0,0
Zoe,0,0,0,0,146,150,0,0,0,0
Xerath,0,0,0,0,6,6,0,0,0,0
Irelia,73,69,0,0,186,175,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,21,26
Xayah,0,0,0,0,5,6,771,707,0,0
Gragas,0,0,170,166,90,93,0,0,0,0
Warwick,0,0,102,102,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Sivir,0,0,0,0,0,0,1487,1248,0,0
Kai'Sa,0,0,0,0,158,153,684,645,0,0
Caitlyn,0,0,0,0,0,0,1218,1094,0,0
Sona,152,162,0,0,0,0,0,0,0,0
Lulu,20,22,0,0,983,769,0,0,119,138
Lucian,1659,1441,0,0,297,326,1285,1145,0,0
Jayce,1011,921,0,0,221,236,0,0,0,0
Renekton,125,120,0,0,0,0,0,0,0,0
Camille,101,116,0,0,140,113,0,0,0,0
Tryndamere,1285,1053,0,0,3,5,0,0,0,0
Varus,9,12,0,0,18,25,320,283,0,0
Bard,0,0,0,0,0,0,0,0,1862,1810
Soraka,56,78,0,0,0,0,0,0,0,1
Zed,95,82,0,0,103,94,0,0,0,0
Fiora,736,588,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Lissandra,0,0,0,0,762,617,0,0,0,0
LeBlanc,0,0,0,0,709,664,0,0,21,25
Anivia,0,0,0,0,32,36,294,242,0,0
Wukong,0,0,0,0,2,1,0,0,0,0
Heimerdinger,0,0,0,0,1222,1195,0,0,0,0
Jhin,0,0,0,0,0,0,274,234,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Kassadin,0,0,0,0,85,83,0,0,0,0
Fizz,0,0,0,0,1397,1253,0,0,0,0
Diana,2,1,0,0,141,128,0,0,0,0
Garen,389,363,0,0,0,0,5,5,0,0
Alistar,1384,1179,0,0,0,0,1,1,116,126
Ekko,0,0,472,492,456,480,0,0,0,0
Syndra,0,0,0,0,107,108,0,0,0,0
Nasus,397,324,0,0,0,0,0,0,0,0
Graves,0,0,2,0,0,0,0,0,0,0
Urgot,45,49,0,0,0,0,0,0,0,0
Miss Fortune,0,0,0,0,0,0,1021,916,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,30,14
Kindred,0,0,457,440,0,0,0,0,0,0
Gnar,8,10,0,0,0,0,0,0,0,0
Darius,373,331,0,0,0,0,0,0,0,0
Jax,28,38,0,0,0,0,0,0,0,0
Talon,0,0,532,413,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Taric,0,0,0,0,0,0,0,0,0,1
Amumu,0,0,2,4,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,124,98,0,0
Katarina,0,0,0,0,124,110,0,0,0,0
Skarner,0,0,7,9,0,0,0,0,0,0
