Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1900,1508,0,0,0,0,470,404
Maokai,0,0,5341,4212,93,98,0,0,128,140
Poppy,0,0,952,704,0,0,0,0,563,503
Shen,0,0,853,637,0,0,0,0,713,660
Leona,0,0,1034,833,0,0,0,0,568,521
Nautilus,0,0,10155,7431,0,0,0,0,2913,2508
Qiyana,24,30,747,506,315,307,2,2,223,227
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,761,814
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6369,5193,0,0,0,0,0,0
Volibear,452,401,96,98,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,729,605,0,0
Jinx,0,0,0,0,0,0,929,782,0,0
Kog'Maw,0,0,0,0,0,0,2871,2502,0,0
Vayne,15,20,0,0,0,0,1737,1593,0,0
Yuumi,1582,1166,0,0,0,0,0,0,36,42
Ornn,921,768,0,0,0,0,0,0,116,98
Aatrox,234,180,0,0,676,573,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,43,41,0,0,0,0,0,0
Sett,458,428,292,283,0,0,4,4,1518,1299
Pyke,2,0,1181,734,3422,2515,0,0,14081,10694
Nunu,0,0,1621,1282,0,0,0,0,314,287
Senna,1575,1118,0,0,6490,4390,2851,2413,1260,1149
Cassiopeia,0,0,0,0,698,755,0,0,0,0
Ryze,924,883,0,0,660,568,112,95,0,0
Gangplank,0,0,0,0,297,246,0,0,0,0
Yone,1619,1442,0,0,160,127,127,91,0,0
Jarvan IV,512,492,1854,1533,443,461,0,0,6,14
Vi,0,0,568,364,0,0,0,0,0,0
Kennen,5,7,0,0,767,687,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,809,758,0,0,0,0
Nidalee,0,0,0,0,141,143,0,0,155,176
Riven,1144,1012,0,0,14,12,0,0,0,0
Udyr,0,0,459,407,0,0,0,0,0,0
Thresh,0,0,1359,1175,145,116,0,0,919,868
Galio,28,29,57,41,1268,1074,238,218,0,1
Rammus,0,0,705,663,0,0,0,0,0,0
Rumble,0,0,5,8,207,175,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,355,345,0,0,0,0,3479,3426
Morgana,0,0,0,0,0,0,0,0,87,126
Draven,0,0,0,0,264,209,6869,5974,0,0
Cho'Gath,759,716,0,0,461,476,1651,1510,0,0
Ezreal,0,0,0,0,454,438,1226,1068,282,244
Neeko,0,0,0,0,89,105,230,253,0,0
Ahri,0,0,0,0,528,572,241,248,0,0
Aphelios,0,0,0,0,0,0,2256,2050,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,151,174,564,510,424,364,0,0,0,0
Singed,0,0,107,107,11,9,250,211,0,1
Blitzcrank,0,0,0,0,0,0,0,0,188,222
Pantheon,229,248,22,33,0,0,0,0,0,0
Akali,1202,1028,0,0,811,805,0,0,0,0
Kayle,36,50,0,0,7,9,87,94,0,0
Janna,2643,2178,0,0,16,21,0,0,189,174
Karma,44,38,0,0,727,645,0,0,6,6
Yasuo,730,608,0,0,2338,2129,303,249,0,0
Shyvana,25,41,0,0,3,9,0,0,0,0
Veigar,2,3,0,0,771,738,0,0,0,0
Karthus,0,0,0,0,500,427,0,0,0,0
Azir,0,0,0,0,519,466,28,27,0,0
Viktor,0,0,0,0,500,451,0,0,0,0
Zoe,0,0,0,0,144,148,0,0,0,0
Xerath,0,0,0,0,6,6,0,0,0,0
Xayah,0,0,0,0,5,6,768,704,0,0
Irelia,73,69,0,0,185,173,0,0,0,0
Gragas,0,0,170,164,90,93,0,0,0,0
Warwick,0,0,102,102,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Sona,152,162,0,0,0,0,0,0,0,0
Lulu,20,22,0,0,977,767,0,0,119,138
Tryndamere,1276,1044,0,0,3,5,0,0,0,0
Lucian,1634,1431,0,0,295,326,1285,1145,0,0
Jayce,1011,920,0,0,221,233,0,0,0,0
Zed,95,82,0,0,103,94,0,0,0,0
Camille,101,116,0,0,140,112,0,0,0,0
Fiora,734,588,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,1482,1241,0,0
Kai'Sa,0,0,0,0,158,153,681,642,0,0
Caitlyn,0,0,0,0,0,0,1213,1091,0,0
Bard,0,0,0,0,0,0,0,0,2018,2008
Soraka,56,78,0,0,0,0,0,0,0,1
Heimerdinger,0,0,0,0,1217,1194,0,0,0,0
Ekko,0,0,471,487,455,480,0,0,0,0
Lissandra,0,0,0,0,757,615,0,0,0,0
Renekton,125,120,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,316,283,0,0
Anivia,0,0,0,0,32,36,293,241,0,0
Jhin,0,0,0,0,0,0,267,226,0,0
LeBlanc,0,0,0,0,706,660,0,0,21,25
Wukong,0,0,0,0,2,1,0,0,0,0
Fizz,0,0,0,0,1390,1246,0,0,0,0
Diana,2,1,0,0,140,126,0,0,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Kassadin,0,0,0,0,85,83,0,0,0,0
Braum,0,0,0,0,0,0,13,23,30,14
Nasus,393,319,0,0,0,0,0,0,0,0
Garen,385,361,0,0,0,0,5,5,0,0
Alistar,1381,1172,0,0,0,0,1,1,116,126
Urgot,45,49,0,0,0,0,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Graves,0,0,2,0,0,0,0,0,0,0
Syndra,0,0,0,0,107,108,0,0,0,0
Miss Fortune,0,0,0,0,0,0,1011,906,0,0
Gnar,8,10,0,0,0,0,0,0,0,0
Kindred,0,0,456,437,0,0,0,0,0,0
Talon,0,0,530,411,0,0,0,0,0,0
Darius,373,331,0,0,0,0,0,0,0,0
Jax,28,38,0,0,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Taric,0,0,0,0,0,0,0,0,0,1
Kalista,0,0,0,0,0,0,123,97,0,0
Katarina,0,0,0,0,123,109,0,0,0,0
Skarner,0,0,7,9,0,0,0,0,0,0
