Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1815,1398,0,0,0,0,335,285
Maokai,0,0,5324,4229,65,59,0,0,25,17
Poppy,36,47,455,331,0,0,0,0,438,389
Shen,0,0,884,699,0,0,0,0,354,318
Leona,0,0,701,584,0,0,0,0,429,392
Nautilus,0,0,7666,5615,0,0,0,0,1630,1370
Qiyana,24,30,722,488,218,217,2,2,186,187
Evelynn,0,0,128,108,703,641,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,296,273,658,682
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,5414,4376,0,0,0,0,0,0
Volibear,300,276,277,240,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,693,533,0,0
Jinx,0,0,0,0,0,0,741,593,0,0
Kog'Maw,0,0,0,0,0,0,1292,1109,0,0
Vayne,15,20,0,0,0,0,1271,1178,0,0
Zac,0,0,83,84,0,0,0,0,0,0
Senna,710,516,0,0,3972,2636,1974,1657,1109,1097
Cassiopeia,0,0,0,0,465,507,0,0,0,0
Ryze,915,835,0,0,514,423,0,0,0,0
Gangplank,0,0,0,0,216,180,0,0,0,0
Yone,1088,945,0,0,122,95,0,0,0,0
Sett,821,734,25,22,0,0,3,4,1045,876
Pyke,2,0,804,475,2757,1982,0,0,11952,8767
Ornn,944,829,0,0,0,0,0,0,102,81
Nunu,0,0,1707,1410,0,0,0,0,171,142
Jarvan IV,447,440,1967,1614,379,395,0,0,6,14
Yuumi,611,444,0,0,0,0,0,0,33,40
Aatrox,226,172,13,20,272,223,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Kennen,0,0,0,0,719,628,0,0,0,0
Orianna,0,0,0,0,316,282,0,0,0,0
Aurelion Sol,303,262,0,0,602,583,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,121,128
Janna,1858,1510,0,0,16,21,0,0,189,178
Lulu,18,18,0,0,779,604,0,0,113,138
Rakan,0,0,46,72,0,0,0,0,2125,2222
Draven,0,0,0,0,195,151,3239,2769,0,0
Cho'Gath,1716,1555,0,0,340,347,1268,1176,0,0
Ezreal,0,0,0,0,343,299,697,574,232,204
Neeko,171,155,0,0,48,52,72,80,0,0
Ahri,0,0,0,0,912,905,170,165,0,0
Aphelios,0,0,0,0,0,0,1336,1162,0,0
Veigar,2,3,0,0,496,457,0,0,0,0
Azir,0,0,0,0,446,382,28,27,0,0
Viktor,0,0,0,0,273,221,0,0,0,0
Karthus,0,0,0,0,266,221,0,0,0,0
Vi,0,0,286,204,0,0,0,0,0,0
Udyr,0,0,552,540,0,0,0,0,0,0
Thresh,0,0,801,713,0,0,0,0,780,767
Galio,36,38,57,41,952,789,54,55,0,1
Rammus,0,0,812,783,0,0,0,0,0,0
Rumble,317,264,5,8,127,104,0,0,0,0
Quinn,24,28,10,18,0,0,0,0,0,0
Singed,0,0,107,107,11,9,100,86,0,0
Morgana,0,0,0,0,0,0,0,0,41,60
Karma,44,38,0,0,277,261,0,0,4,8
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,630,534,0,0,1791,1613,258,221,0,0
Xerath,0,0,0,0,4,3,0,0,0,0
Kayn,0,0,280,263,0,0,0,0,0,0
Lillia,337,358,616,570,11,14,0,0,0,0
Irelia,70,63,0,0,6,10,0,0,0,0
Lissandra,0,0,0,0,569,441,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,128,144
Bard,0,0,0,0,0,0,0,0,1563,1547
Soraka,56,74,0,0,0,0,0,0,0,1
Caitlyn,0,0,0,0,0,0,595,517,0,0
Kai'Sa,0,0,0,0,83,71,549,517,0,0
Xayah,0,0,0,0,5,6,451,408,0,0
Alistar,1015,827,0,0,0,0,1,0,35,35
Gnar,1767,1640,0,0,0,0,0,0,0,0
Riven,1144,1016,0,0,8,12,0,0,0,0
Jayce,940,853,0,0,99,108,0,0,0,0
Lucian,904,759,0,0,235,270,1275,1118,0,0
Renekton,284,253,0,0,0,0,0,0,0,0
Tryndamere,487,413,0,0,3,5,0,0,0,0
Varus,9,12,0,0,18,25,245,222,0,0
Pantheon,387,396,113,152,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,888,772,0,0
Kindred,0,0,115,103,0,0,0,0,0,0
Warwick,0,0,139,144,0,0,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Fizz,0,0,0,0,1501,1396,0,0,0,0
LeBlanc,0,0,0,0,474,481,0,0,21,25
Akali,0,0,0,0,848,805,0,0,0,0
Diana,2,1,0,0,105,96,0,0,0,0
Anivia,0,0,0,0,32,36,227,184,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Heimerdinger,0,0,0,0,116,112,0,0,0,0
Kassadin,20,23,0,0,23,24,0,0,0,0
Fiora,590,458,0,0,0,0,0,0,0,0
Darius,535,485,0,0,0,0,0,0,0,0
Garen,505,454,0,0,0,0,5,4,0,0
Jax,29,38,0,0,0,0,0,0,0,0
Talon,0,0,520,466,0,0,0,0,0,0
Ekko,0,0,367,354,1309,1187,0,0,0,0
Camille,207,172,0,0,100,87,0,0,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Miss Fortune,0,0,0,0,0,0,181,104,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Skarner,0,0,325,283,0,0,0,0,0,0
Hecarim,0,0,152,140,0,0,0,0,0,0
Wukong,61,61,266,265,2,1,0,0,0,0
Sona,180,173,0,0,0,0,0,0,74,108
Amumu,0,0,231,219,0,0,0,0,210,211
Zoe,0,0,0,0,1,2,0,0,0,0
Zed,95,82,0,0,325,301,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Graves,0,0,8,11,0,0,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,3,12
Kalista,0,0,0,0,0,0,29,36,0,0
Katarina,0,0,0,0,91,82,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Shyvana,0,0,0,0,3,8,0,0,0,0
