Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2023,1624,0,0,0,0,329,278
Maokai,0,0,5429,4338,65,57,0,0,25,17
Poppy,36,47,451,323,0,0,0,0,421,382
Shen,0,0,874,690,0,0,0,0,338,302
Leona,0,0,691,577,0,0,0,0,458,426
Nautilus,0,0,7520,5515,0,0,0,0,1901,1587
Qiyana,24,30,706,479,218,213,2,2,186,186
Evelynn,0,0,128,108,694,634,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,293,268,651,678
Elise,0,0,3,8,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,4688,3843,0,0,0,0,0,0
Volibear,291,254,275,238,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,697,533,0,0
Jinx,0,0,0,0,0,0,735,588,0,0
Kog'Maw,0,0,0,0,0,0,2054,1760,0,0
Vayne,9,17,0,0,0,0,1255,1163,0,0
Zac,0,0,30,29,0,0,0,0,0,0
Yuumi,587,424,0,0,0,0,0,0,33,40
Ornn,944,829,0,0,0,0,0,0,102,81
Aatrox,225,166,13,20,268,219,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Senna,663,489,0,0,3638,2414,1948,1636,1132,1165
Cassiopeia,0,0,0,0,456,491,0,0,0,0
Gangplank,0,0,0,0,212,179,0,0,0,0
Ryze,902,819,0,0,509,414,0,0,0,0
Yone,1067,934,0,0,121,95,0,0,0,0
Sett,970,881,25,22,0,0,3,4,1497,1312
Pyke,2,0,772,464,2404,1699,0,0,11800,8635
Nunu,0,0,1629,1334,0,0,0,0,163,138
Jarvan IV,649,617,1899,1539,376,392,0,0,6,14
Kennen,0,0,0,0,562,458,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,594,575,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,120,125
Veigar,2,3,0,0,488,447,0,0,0,0
Azir,0,0,0,0,442,381,28,27,0,0
Viktor,0,0,0,0,271,218,0,0,0,0
Karthus,0,0,0,0,264,217,0,0,0,0
