Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1815,1394,0,0,0,0,335,285
Maokai,0,0,5314,4223,65,58,0,0,25,17
Poppy,177,161,455,331,0,0,0,0,435,388
Shen,0,0,884,697,0,0,0,0,353,318
Leona,0,0,701,584,0,0,0,0,427,392
Nautilus,0,0,7652,5607,0,0,0,0,1630,1370
Qiyana,24,30,722,488,218,217,2,2,186,186
Evelynn,0,0,128,108,702,640,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,295,272,658,682
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,5407,4377,0,0,0,0,0,0
Volibear,300,276,277,240,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,693,533,0,0
Jinx,0,0,0,0,0,0,741,593,0,0
Kog'Maw,0,0,0,0,0,0,1292,1109,0,0
Vayne,15,20,0,0,0,0,1270,1177,0,0
Zac,0,0,83,84,0,0,0,0,0,0
Senna,710,516,0,0,3825,2541,1973,1656,1109,1097
Cassiopeia,0,0,0,0,465,507,0,0,0,0
Ryze,914,834,0,0,512,423,0,0,0,0
Gangplank,0,0,0,0,216,180,0,0,0,0
Yone,1087,944,0,0,122,95,0,0,0,0
Sett,925,837,25,22,0,0,3,4,1043,876
Pyke,2,0,803,474,2470,1759,0,0,11942,8758
Ornn,944,829,0,0,0,0,0,0,102,81
Nunu,0,0,1707,1408,0,0,0,0,171,142
Jarvan IV,447,440,1966,1613,379,395,0,0,6,14
Yuumi,611,444,0,0,0,0,0,0,33,40
Aatrox,226,172,13,20,271,223,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Kennen,0,0,0,0,625,525,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,602,583,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,120,128
Janna,1854,1506,0,0,16,21,0,0,189,178
Lulu,18,18,0,0,778,603,0,0,113,138
Rakan,0,0,46,72,0,0,0,0,2125,2221
Draven,0,0,0,0,195,151,3236,2769,0,0
Cho'Gath,1856,1712,0,0,340,347,1269,1171,0,0
Ezreal,0,0,0,0,343,299,697,574,232,204
Neeko,170,155,0,0,18,25,72,80,0,0
Ahri,108,78,0,0,861,846,170,165,0,0
Aphelios,0,0,0,0,0,0,1336,1161,0,0
Veigar,2,3,0,0,496,456,0,0,0,0
Azir,0,0,0,0,446,382,28,27,0,0
Viktor,0,0,0,0,273,221,0,0,0,0
Karthus,0,0,0,0,266,221,0,0,0,0
Vi,0,0,286,204,0,0,0,0,0,0
Udyr,0,0,551,540,0,0,0,0,0,0
Thresh,0,0,801,713,0,0,0,0,779,767
Galio,154,138,57,41,951,789,54,55,0,1
Rammus,0,0,812,783,0,0,0,0,0,0
Rumble,316,263,5,8,126,104,0,0,0,0
Quinn,24,28,10,18,0,0,0,0,0,0
Singed,0,0,107,107,11,9,100,86,0,0
Morgana,0,0,0,0,0,0,0,0,41,60
Karma,44,38,0,0,13,14,0,0,4,8
Kayle,0,0,0,0,7,9,0,0,0,0
