Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1833,1409,0,0,0,0,336,288
Maokai,0,1,5281,4202,65,59,0,0,25,17
Poppy,36,47,457,335,0,0,0,0,440,390
Shen,0,0,888,702,0,0,0,0,354,318
Leona,0,0,707,587,0,0,0,0,431,393
Nautilus,0,0,7281,5312,0,0,0,0,1643,1382
Qiyana,24,30,730,493,218,213,2,2,186,188
Evelynn,0,0,128,108,705,644,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,296,273,659,686
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,5425,4386,0,0,0,0,0,0
Volibear,314,291,277,241,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,704,542,0,0
Jinx,0,0,0,0,0,0,742,598,0,0
Kog'Maw,0,0,0,0,0,0,2099,1797,0,0
Vayne,15,20,0,0,0,0,1279,1188,0,0
Zac,0,0,31,30,0,0,0,0,0,0
Senna,716,518,0,0,4017,2664,1980,1662,1116,1100
Cassiopeia,0,0,0,0,467,512,0,0,0,0
Ryze,877,799,0,0,519,427,0,0,0,0
Gangplank,0,0,0,0,218,183,0,0,0,0
Yone,1091,946,0,0,122,95,0,0,0,0
Sett,822,734,25,22,0,0,3,4,1049,882
Pyke,2,0,805,475,2767,1993,0,0,11995,8801
Ornn,963,850,0,0,0,0,0,0,102,81
Nunu,0,0,1655,1355,0,0,0,0,173,146
Jarvan IV,447,440,1922,1556,379,396,0,0,6,14
Yuumi,627,457,0,0,0,0,0,0,33,40
Aatrox,226,172,13,20,276,225,0,0,0,0
Kled,185,157,0,0,0,0,0,0,0,0
Kennen,0,0,0,0,720,632,0,0,0,0
Orianna,0,0,0,0,316,282,0,0,0,0
Aurelion Sol,303,262,0,0,610,588,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,121,128
Janna,1863,1516,0,0,16,21,0,0,189,178
Lulu,18,18,0,0,780,606,0,0,113,138
Rakan,0,0,0,0,0,0,0,0,2131,2236
Veigar,2,3,0,0,495,456,0,0,0,0
Azir,0,0,0,0,447,383,28,27,0,0
Viktor,0,0,0,0,277,222,0,0,0,0
Karthus,0,0,0,0,269,222,0,0,0,0
Draven,0,0,0,0,199,153,3251,2780,0,0
Cho'Gath,827,810,0,0,341,350,1273,1176,0,0
Ezreal,0,0,0,0,347,300,705,576,232,205
Neeko,172,155,0,0,48,52,73,82,0,0
Ahri,0,0,0,0,915,906,172,167,0,0
Aphelios,0,0,0,0,0,0,1341,1170,0,0
Vi,0,0,286,206,0,0,0,0,0,0
Udyr,0,0,500,488,0,0,0,0,0,0
Thresh,0,0,345,274,0,0,0,0,781,767
Galio,36,38,57,41,957,790,54,55,0,1
Rammus,0,0,812,783,0,0,0,0,0,0
Rumble,319,265,5,8,127,104,0,0,0,0
Quinn,24,28,10,18,0,0,0,0,0,0
Singed,0,0,107,107,11,9,101,87,0,0
Morgana,0,0,0,0,0,0,0,0,42,61
Karma,44,38,0,0,277,261,0,0,4,8
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,600,510,0,0,1796,1624,260,221,0,0
Akali,0,0,0,0,850,815,0,0,0,0
Xerath,0,0,0,0,4,3,0,0,0,0
Lissandra,0,0,0,0,569,442,0,0,0,0
Kayn,0,0,243,194,0,0,0,0,0,0
Lillia,337,358,617,570,11,14,0,0,0,0
Irelia,70,63,0,0,6,10,0,0,0,0
Jayce,951,863,0,0,100,108,0,0,0,0
Riven,1144,1016,0,0,8,12,0,0,0,0
Lucian,913,763,0,0,238,273,1281,1123,0,0
Renekton,285,256,0,0,0,0,0,0,0,0
Tryndamere,489,414,0,0,3,5,0,0,0,0
Varus,9,12,0,0,18,25,247,222,0,0
Blitzcrank,0,0,0,0,0,0,0,0,128,144
Bard,0,0,0,0,0,0,0,0,1571,1552
Soraka,56,74,0,0,0,0,0,0,0,1
Sivir,0,0,0,0,0,0,890,776,0,0
Kai'Sa,0,0,0,0,85,72,553,520,0,0
Caitlyn,0,0,0,0,0,0,600,521,0,0
Xayah,0,0,0,0,5,6,464,417,0,0
Pantheon,387,396,113,152,0,0,0,0,0,0
Alistar,1020,834,0,0,0,0,1,0,37,35
Gnar,1799,1669,0,0,0,0,0,0,0,0
Kindred,0,0,117,108,0,0,0,0,0,0
Warwick,0,0,139,144,0,0,0,0,0,0
Fizz,0,0,0,0,1501,1396,0,0,0,0
LeBlanc,0,0,0,0,474,481,0,0,21,25
Diana,2,1,0,0,105,96,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Anivia,0,0,0,0,32,36,227,185,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Heimerdinger,0,0,0,0,116,112,0,0,0,0
Kassadin,20,23,0,0,23,24,0,0,0,0
Ekko,0,0,321,293,1311,1189,0,0,0,0
Camille,1024,932,0,0,100,87,0,0,0,0
Skarner,0,0,325,283,0,0,0,0,0,0
Hecarim,0,0,155,140,0,0,0,0,0,0
Wukong,61,61,266,265,2,1,0,0,0,0
Fiora,590,459,0,0,0,0,0,0,0,0
Darius,535,486,0,0,0,0,0,0,0,0
Garen,569,527,0,0,0,0,5,4,0,0
Jax,29,38,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Miss Fortune,0,0,0,0,0,0,185,106,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Talon,0,0,520,469,0,0,0,0,0,0
Sona,138,134,0,0,0,0,0,0,74,108
Amumu,0,0,231,219,0,0,0,0,210,211
Zoe,0,0,0,0,1,2,0,0,0,0
Zed,95,82,0,0,326,301,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Graves,0,0,8,11,0,0,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,3,12
Kalista,0,0,0,0,0,0,29,36,0,0
Katarina,0,0,0,0,92,82,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Shyvana,0,0,0,0,3,8,0,0,0,0
