Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2012,1616,0,0,0,0,326,275
Maokai,0,0,5418,4318,65,57,0,0,25,17
Poppy,175,160,451,323,0,0,0,0,421,382
Shen,0,0,872,688,0,0,0,0,334,298
Leona,0,0,690,575,0,0,0,0,413,380
Nautilus,0,0,7492,5496,0,0,0,0,1584,1328
Qiyana,24,30,694,476,218,213,2,2,186,186
Evelynn,0,0,128,108,694,634,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,291,268,647,677
Elise,0,0,3,8,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,4682,3833,0,0,0,0,0,0
Volibear,291,254,275,238,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,695,533,0,0
Jinx,0,0,0,0,0,0,732,588,0,0
Kog'Maw,0,0,0,0,0,0,2051,1755,0,0
Vayne,9,16,0,0,0,0,1250,1162,0,0
Zac,0,0,30,28,0,0,0,0,0,0
Yuumi,577,419,0,0,0,0,0,0,33,40
Ornn,944,829,0,0,0,0,0,0,102,81
Aatrox,218,156,13,20,267,218,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Senna,646,476,0,0,3739,2483,1946,1627,1093,1085
Cassiopeia,0,0,0,0,456,489,0,0,0,0
Gangplank,0,0,0,0,207,179,0,0,0,0
Ryze,876,795,0,0,507,412,0,0,0,0
Yone,1063,934,0,0,121,95,0,0,0,0
Sett,1073,983,25,22,0,0,3,4,1027,859
Pyke,2,0,763,461,2676,1905,0,0,11759,8603
Nunu,0,0,1626,1327,0,0,0,0,161,137
Jarvan IV,649,615,1897,1535,375,391,0,0,6,14
Kennen,0,0,0,0,653,556,0,0,0,0
Orianna,0,0,0,0,316,282,0,0,0,0
Aurelion Sol,303,262,0,0,593,574,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,120,125
Veigar,2,3,0,0,488,446,0,0,0,0
Azir,0,0,0,0,441,379,28,27,0,0
Viktor,0,0,0,0,270,216,0,0,0,0
Karthus,0,0,0,0,264,217,0,0,0,0
Janna,1813,1484,0,0,16,21,0,0,189,178
Lulu,18,18,0,0,767,595,0,0,111,138
Rakan,0,0,0,0,0,0,0,0,2095,2191
Draven,0,0,0,0,194,148,3182,2727,0,0
Cho'Gath,1024,994,0,0,332,340,1257,1160,0,0
Ezreal,0,0,0,0,336,294,689,560,231,204
Neeko,170,154,0,0,48,52,66,77,0,0
Ahri,108,77,0,0,477,495,166,159,0,0
Aphelios,0,0,0,0,0,0,1321,1138,0,0
Vi,0,0,284,200,0,0,0,0,0,0
Udyr,0,0,491,479,0,0,0,0,0,0
Thresh,0,0,337,265,0,0,0,0,768,758
Galio,148,136,57,41,927,775,54,55,0,1
Rammus,0,0,811,782,0,0,0,0,0,0
Rumble,312,257,5,8,125,102,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Singed,0,0,107,107,11,9,93,84,0,0
Lissandra,0,0,0,0,559,432,0,0,0,0
Kayn,0,0,243,194,0,0,0,0,0,0
Lillia,436,459,531,498,11,14,0,0,0,0
Karma,44,38,0,0,277,261,0,0,4,8
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,587,500,0,0,1743,1561,253,218,0,0
Xerath,0,0,0,0,4,3,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,38,56
Blitzcrank,0,0,0,0,0,0,0,0,128,142
Irelia,70,63,0,0,6,10,0,0,0,0
Fizz,0,0,0,0,1501,1396,0,0,0,0
LeBlanc,0,0,0,0,469,477,0,0,21,25
Kai'Sa,0,0,0,0,70,59,536,506,0,0
Akali,0,0,0,0,833,788,0,0,0,0
Diana,2,1,0,0,103,94,0,0,0,0
Riven,1143,1016,0,0,8,12,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1529,1513
Soraka,56,74,0,0,0,0,0,0,0,1
Sivir,0,0,0,0,0,0,872,762,0,0
Caitlyn,0,0,0,0,0,0,588,508,0,0
Jayce,1117,1008,0,0,93,102,0,0,0,0
Lucian,885,744,0,0,234,266,1251,1097,0,0
Renekton,275,252,0,0,0,0,0,0,0,0
Tryndamere,478,411,0,0,3,5,0,0,0,0
Varus,9,12,0,0,18,25,243,217,0,0
Xayah,0,0,0,0,5,6,451,403,0,0
Alistar,1140,904,0,0,0,0,1,0,32,30
Gnar,1750,1622,0,0,0,0,0,0,0,0
Pantheon,384,393,113,152,0,0,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Anivia,0,0,0,0,32,36,221,180,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Camille,388,341,0,0,99,85,0,0,0,0
Jax,29,38,0,0,0,0,0,0,0,0
Skarner,0,0,322,279,0,0,0,0,0,0
Hecarim,0,0,151,139,0,0,0,0,0,0
Wukong,61,61,266,265,2,1,0,0,0,0
Ekko,9,9,314,287,1078,940,0,0,0,0
Kindred,0,0,0,1,0,0,0,0,0,0
Fiora,585,452,0,0,0,0,0,0,0,0
Darius,649,597,0,0,0,0,0,0,0,0
Garen,580,556,0,0,0,0,5,4,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Heimerdinger,0,0,0,0,116,112,0,0,0,0
Kassadin,20,23,0,0,23,24,0,0,0,0
Talon,0,0,511,461,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Warwick,0,0,134,138,0,0,0,0,0,0
Amumu,0,0,225,213,0,0,0,0,210,210
Zed,95,82,0,0,144,116,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Sona,140,138,0,0,0,0,0,0,74,108
Tahm Kench,0,0,0,0,0,0,0,0,3,12
Miss Fortune,0,0,0,0,0,0,158,92,0,0
Zoe,0,0,0,0,1,2,0,0,0,0
Graves,0,0,8,11,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,29,36,0,0
Katarina,0,0,0,0,89,80,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Shyvana,0,0,0,0,3,8,0,0,0,0
Malphite,193,164,0,0,0,0,0,0,0,0
