Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3631,2872,61,53,0,0,25,17
Sejuani,0,0,1715,1384,0,0,0,0,264,237
Poppy,36,47,632,470,0,0,0,0,356,317
Shen,1,0,670,480,0,0,0,0,285,235
Leona,0,0,590,473,0,0,0,0,361,333
Nautilus,0,0,7101,5228,0,0,0,0,1356,1121
Twitch,0,0,0,0,0,0,648,500,0,0
Jinx,0,0,0,0,0,0,761,611,0,0
Kog'Maw,0,0,0,0,0,0,1810,1580,0,0
Vayne,9,16,0,0,0,0,1078,1009,0,0
Qiyana,24,30,656,448,328,312,0,0,179,165
Evelynn,0,0,128,108,500,439,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,263,230,613,630
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5480,4492,0,0,0,0,0,0
Volibear,291,254,257,227,0,0,0,0,0,0
Zac,0,0,31,29,0,0,0,0,0,0
Senna,437,300,0,0,3320,2182,1713,1437,999,999
Cassiopeia,0,0,0,0,414,442,0,0,0,0
Gangplank,0,0,0,0,178,154,0,0,0,0
Ryze,704,620,0,0,452,362,0,0,0,0
Yone,776,679,0,0,110,82,0,0,0,0
Yuumi,476,335,0,0,0,0,0,0,123,153
Ornn,857,741,0,0,0,0,0,0,100,81
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,93,61,13,20,548,433,0,0,0,0
Sett,675,600,28,31,0,0,3,4,935,799
Jarvan IV,447,440,1772,1421,365,377,0,0,6,14
Pyke,21,32,663,396,1724,1152,0,0,9521,6879
Nunu,0,0,1430,1154,0,0,0,0,124,104
Vi,0,0,250,165,0,0,0,0,0,0
Udyr,0,0,458,427,0,0,0,0,0,0
Thresh,0,0,301,226,112,88,0,0,729,694
Galio,36,38,57,41,746,622,54,55,0,0
Rammus,0,0,812,794,0,0,0,0,0,0
Rumble,269,211,5,8,107,97,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Janna,2883,2466,0,0,0,0,0,0,337,302
Lulu,33,55,0,0,0,0,0,0,251,286
Rakan,0,0,187,166,0,0,0,0,1719,1820
Fizz,0,0,0,0,1219,1126,0,0,0,0
Yasuo,496,420,0,0,1537,1368,209,176,0,0
LeBlanc,0,0,0,0,432,433,0,0,21,25
Akali,0,0,0,0,783,727,0,0,0,0
Kai'Sa,0,0,0,0,24,19,532,505,0,0
Diana,2,1,0,0,93,84,0,0,0,0
Lillia,317,345,555,499,11,14,0,0,0,0
Riven,578,520,0,0,8,12,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,111,123
Morgana,0,0,0,0,0,0,0,0,184,173
Veigar,0,0,0,0,423,390,0,0,0,0
Azir,0,0,0,0,409,347,28,27,0,0
Viktor,0,0,0,0,347,275,0,0,0,0
Karthus,0,0,0,0,351,288,0,0,0,0
Karma,44,38,0,0,12,13,227,211,52,53
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,0,0,0,0,357,372,197,196,0,0
Xerath,0,0,0,0,4,2,0,0,0,0
Singed,40,48,107,107,1,1,43,38,0,0
Kennen,0,0,0,0,546,439,0,0,0,0
Orianna,0,0,0,0,163,144,0,0,0,0
Aurelion Sol,303,262,0,0,522,480,0,0,0,0
Nidalee,0,0,0,0,112,124,0,0,109,105
Bard,0,0,0,0,0,0,0,0,1297,1269
Warwick,0,0,139,144,0,0,0,0,0,0
Jayce,878,780,0,0,58,62,0,0,0,0
Lucian,563,448,0,0,215,248,1290,1150,0,0
Renekton,217,189,0,0,0,0,0,0,0,0
Cho'Gath,683,654,0,0,220,232,1144,1062,0,0
Irelia,480,433,0,0,6,10,0,0,0,0
Tryndamere,382,339,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,279,268,0,0
Draven,0,0,0,0,157,130,3552,3078,0,0
Ezreal,0,0,0,0,260,219,759,639,217,193
Neeko,133,123,0,0,0,0,218,244,0,0
Aphelios,0,0,0,0,0,0,1449,1265,0,0
Lissandra,0,0,0,0,465,345,0,0,0,0
Gnar,1635,1493,0,0,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Amumu,0,0,175,154,0,0,0,0,0,0
Fiora,518,393,0,0,0,0,0,0,0,0
Darius,513,466,0,0,0,0,0,0,0,0
Garen,372,324,0,0,0,0,5,4,0,0
Jax,28,39,0,0,0,0,0,0,0,0
Ekko,39,33,236,228,990,860,0,0,0,0
Camille,184,160,0,0,88,78,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Caitlyn,0,0,0,0,0,0,996,906,0,0
Sivir,0,0,0,0,0,0,943,800,0,0
