Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3387,2635,61,53,0,0,25,17
Sejuani,0,0,1682,1354,0,0,0,0,261,233
Poppy,36,47,628,461,0,0,0,0,353,311
Shen,1,0,657,468,0,0,0,0,279,231
Leona,0,0,574,461,0,0,0,0,440,410
Nautilus,0,0,6100,4345,0,0,0,0,1864,1590
Twitch,0,0,0,0,0,0,680,527,0,0
Jinx,0,0,0,0,0,0,750,593,0,0
Kog'Maw,0,0,0,0,0,0,1807,1590,0,0
Vayne,9,16,0,0,0,0,1107,1036,0,0
Qiyana,24,30,642,439,328,312,0,0,177,165
Evelynn,0,0,128,108,490,429,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,262,225,609,627
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5354,4371,0,0,0,0,0,0
Volibear,291,254,256,225,0,0,0,0,0,0
Zac,0,0,30,26,0,0,0,0,0,0
Senna,309,218,0,0,3282,2146,1870,1574,974,918
Cassiopeia,0,0,0,0,411,435,0,0,0,0
Gangplank,0,0,0,0,176,150,0,0,0,0
Ryze,677,583,0,0,443,358,0,0,0,0
Yone,759,672,0,0,107,82,0,0,0,0
Yuumi,454,316,0,0,0,0,0,0,122,151
Ornn,847,734,0,0,0,0,0,0,100,81
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,75,47,13,20,542,425,0,0,0,0
Sett,663,582,25,20,0,0,3,4,919,782
Pyke,21,31,653,391,1701,1121,0,0,10090,7368
Nunu,0,0,1407,1138,0,0,0,0,118,99
Jarvan IV,0,0,1765,1409,365,377,0,0,6,14
Vi,0,0,249,164,0,0,0,0,0,0
Udyr,0,0,454,422,0,0,0,0,0,0
Thresh,0,0,298,222,109,87,0,0,721,689
Galio,36,38,57,41,734,608,54,55,0,0
Rammus,0,0,795,775,0,0,0,0,0,0
