Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3364,2610,60,53,0,0,25,17
Sejuani,0,0,1675,1346,0,0,0,0,259,233
Poppy,36,47,625,455,0,0,0,0,353,311
Shen,1,0,648,461,0,0,0,0,276,231
Leona,0,0,573,460,0,0,0,0,439,408
Nautilus,0,0,6015,4271,0,0,0,0,1694,1410
Twitch,0,0,0,0,0,0,679,527,0,0
Jinx,0,0,0,0,0,0,744,591,0,0
Kog'Maw,0,0,0,0,0,0,1684,1468,0,0
Vayne,9,16,0,0,0,0,1101,1028,0,0
Qiyana,24,30,642,439,328,312,0,0,176,162
Evelynn,0,0,128,108,482,415,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,259,224,607,624
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5191,4213,0,0,0,0,0,0
Volibear,291,254,255,224,0,0,0,0,0,0
Zac,0,0,30,26,0,0,0,0,0,0
Senna,308,214,0,0,3269,2135,1831,1534,910,851
Cassiopeia,0,0,0,0,409,434,0,0,0,0
Gangplank,0,0,0,0,175,145,0,0,0,0
Ryze,665,581,0,0,442,358,0,0,0,0
Yone,753,664,0,0,106,82,0,0,0,0
Yuumi,451,315,0,0,0,0,0,0,32,38
Ornn,842,722,0,0,0,0,0,0,100,81
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,73,47,13,20,541,423,0,0,0,0
Sett,653,574,25,20,0,0,3,4,806,676
Pyke,21,31,647,388,1690,1114,0,0,9698,7005
Nunu,0,0,1015,789,0,0,0,0,117,99
Jarvan IV,0,0,1745,1393,365,377,0,0,6,14
Vi,0,0,247,162,0,0,0,0,0,0
Udyr,0,0,453,421,0,0,0,0,0,0
Thresh,0,0,297,222,108,86,0,0,513,516
Galio,36,38,57,41,1029,875,54,55,0,0
Rammus,0,0,795,775,0,0,0,0,0,0
Rumble,267,202,5,8,104,95,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Fizz,0,0,0,0,1219,1126,0,0,0,0
Yasuo,432,369,0,0,1506,1343,203,171,0,0
LeBlanc,0,0,0,0,426,428,0,0,21,25
Akali,0,0,0,0,776,726,0,0,0,0
Diana,2,1,0,0,91,83,0,0,0,0
Kai'Sa,0,0,0,0,17,12,699,646,0,0
Lillia,315,341,544,491,11,14,0,0,0,0
Riven,559,498,0,0,8,12,0,0,0,0
Janna,2817,2421,0,0,0,0,0,0,185,171
Lulu,33,53,0,0,0,0,0,0,111,138
Rakan,0,0,182,163,0,0,0,0,1987,2098
Warwick,0,0,139,144,0,0,0,0,0,0
Karma,7,0,0,0,12,13,0,0,1,5
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,0,0,0,0,347,359,159,161,0,0
Xerath,0,0,0,0,4,2,0,0,0,0
Singed,40,48,107,107,1,1,40,37,0,0
Kennen,0,0,0,0,546,439,0,0,0,0
Orianna,0,0,0,0,163,144,0,0,0,0
Aurelion Sol,303,262,0,0,511,475,0,0,0,0
Nidalee,0,0,0,0,90,105,0,0,108,103
Veigar,0,0,0,0,409,377,0,0,0,0
Azir,0,0,0,0,403,345,238,167,0,0
Viktor,0,0,0,0,345,267,201,160,0,0
Karthus,0,0,0,0,349,285,0,0,0,0
Jayce,850,751,0,0,51,56,0,0,0,0
Lucian,540,425,0,0,210,244,1064,953,0,0
Cho'Gath,570,538,0,0,213,225,1134,1044,0,0
Renekton,196,167,0,0,0,0,0,0,0,0
Irelia,480,433,0,0,6,10,0,0,0,0
Tryndamere,374,329,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,314,303,0,0
Gnar,1610,1464,0,0,0,0,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,110,120
Morgana,0,0,0,0,0,0,0,0,27,38
Bard,0,0,0,0,0,0,0,0,1273,1238
Olaf,0,0,27,31,0,0,16,18,0,0
Amumu,0,0,106,97,0,0,0,0,209,209
Draven,0,0,0,0,152,125,3941,3397,0,0
Ezreal,0,0,0,0,244,210,1047,911,217,192
Neeko,127,118,0,0,0,0,850,744,0,0
Aphelios,0,0,0,0,0,0,1550,1405,0,0
Sivir,0,0,0,0,0,0,1287,1125,0,0
Caitlyn,0,0,0,0,0,0,980,907,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lissandra,0,0,0,0,457,342,0,0,0,0
Ekko,39,33,234,225,198,199,0,0,0,0
Camille,181,158,0,0,85,76,0,0,0,0
Kalista,0,0,0,0,0,0,29,36,0,0
Zed,87,76,0,0,65,59,0,0,0,0
Fiora,496,376,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,295,291,0,0,0,0
Soraka,63,98,0,0,0,0,0,0,49,72
Darius,512,465,0,0,0,0,0,0,0,0
Garen,355,310,0,0,0,0,5,4,0,0
Jax,28,39,0,0,0,0,0,0,0,0
Xayah,0,0,0,0,0,0,403,348,0,0
Pantheon,179,182,0,0,0,0,0,0,0,0
Zilean,778,657,0,0,0,0,0,0,0,0
Wukong,61,61,107,93,2,1,0,0,0,0
Alistar,802,656,0,0,0,0,1,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Anivia,0,0,0,0,32,36,186,160,0,0
Jhin,0,0,0,0,0,0,222,195,0,0
Skarner,0,0,315,265,0,0,0,0,0,0
Hecarim,0,0,135,123,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Zoe,0,0,0,0,103,97,0,0,0,0
Heimerdinger,0,0,0,0,365,302,0,0,0,0
Kassadin,0,0,0,0,84,82,0,0,0,0
Sona,134,130,0,0,0,0,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Katarina,0,0,0,0,80,68,0,0,0,0
Talon,0,0,302,243,0,0,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,52,0,0,0,0,0,0,0,0
Malphite,2,5,0,0,0,0,0,0,0,0
Ashe,0,0,0,0,0,0,195,174,0,0
Miss Fortune,0,0,0,0,0,0,8,16,0,0
Teemo,585,519,0,0,246,240,0,0,0,0
