Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3457,2696,61,53,0,0,25,17
Sejuani,0,0,1712,1383,0,0,0,0,267,238
Poppy,36,47,632,472,0,0,0,0,357,320
Shen,1,0,676,484,0,0,0,0,288,237
Leona,0,0,594,473,0,0,0,0,364,333
Nautilus,0,0,6208,4415,0,0,0,0,1360,1126
Twitch,0,0,0,0,0,0,648,500,0,0
Jinx,0,0,0,0,0,0,763,614,0,0
Kog'Maw,0,0,0,0,0,0,1812,1581,0,0
Vayne,9,16,0,0,0,0,1081,1009,0,0
Qiyana,24,30,657,448,328,312,0,0,179,168
Evelynn,0,0,128,108,500,441,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,266,232,613,631
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5421,4447,0,0,0,0,0,0
Volibear,291,254,257,227,0,0,0,0,0,0
Zac,0,0,30,26,0,0,0,0,0,0
Senna,446,304,0,0,3337,2195,1713,1441,1230,1226
Cassiopeia,0,0,0,0,414,442,0,0,0,0
Gangplank,0,0,0,0,178,154,0,0,0,0
Ryze,705,623,0,0,452,364,0,0,0,0
Yone,776,683,0,0,110,82,0,0,0,0
Yuumi,478,337,0,0,0,0,0,0,208,233
Ornn,861,745,0,0,0,0,0,0,100,81
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,100,63,13,20,548,433,0,0,0,0
Sett,682,605,25,21,0,0,3,4,938,800
Pyke,21,32,667,397,1728,1159,0,0,9722,7048
Nunu,0,0,1431,1158,0,0,0,0,125,104
Jarvan IV,447,440,1774,1423,365,378,0,0,6,14
Vi,0,0,252,166,0,0,0,0,0,0
Udyr,0,0,457,425,0,0,0,0,0,0
Thresh,0,0,301,227,113,88,0,0,896,858
Galio,36,38,57,41,750,624,54,55,0,1
Rammus,0,0,796,776,0,0,0,0,0,0
Rumble,272,212,5,8,108,97,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Janna,2884,2469,0,0,0,0,0,0,390,357
Lulu,33,55,0,0,0,0,0,0,457,491
Rakan,0,0,187,166,0,0,0,0,1722,1827
Fizz,0,0,0,0,1219,1126,0,0,0,0
Yasuo,500,421,0,0,1545,1373,209,176,0,0
LeBlanc,0,0,0,0,433,435,0,0,21,25
Akali,0,0,0,0,787,728,0,0,0,0
Kai'Sa,0,0,0,0,26,22,538,508,0,0
Diana,2,1,0,0,93,84,0,0,0,0
Lillia,317,345,556,499,11,14,0,0,0,0
Riven,578,520,0,0,8,12,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,111,123
Morgana,0,0,0,0,0,0,0,0,270,249
Veigar,0,0,0,0,424,391,0,0,0,0
Azir,0,0,0,0,410,348,28,27,0,0
Viktor,0,0,0,0,348,276,0,0,0,0
Karthus,0,0,0,0,351,288,0,0,0,0
Singed,40,48,107,107,1,1,44,38,0,0
Kennen,0,0,0,0,546,439,0,0,0,0
Orianna,0,0,0,0,163,144,0,0,0,0
Aurelion Sol,303,262,0,0,527,486,0,0,0,0
Nidalee,0,0,0,0,114,125,0,0,110,106
Karma,44,38,0,0,12,13,227,213,69,76
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,0,0,0,0,362,372,198,196,0,0
Xerath,0,0,0,0,4,2,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1305,1275
Draven,0,0,0,0,158,130,3566,3094,0,0
Cho'Gath,686,655,0,0,221,233,1149,1066,0,0
Ezreal,0,0,0,0,263,220,761,642,217,193
Neeko,135,123,0,0,0,0,219,244,0,0
Aphelios,0,0,0,0,0,0,1458,1274,0,0
Jayce,879,782,0,0,58,62,0,0,0,0
Lucian,567,455,0,0,215,249,1295,1155,0,0
Renekton,220,194,0,0,0,0,0,0,0,0
Irelia,480,433,0,0,6,10,0,0,0,0
Tryndamere,384,342,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,281,268,0,0
Lissandra,0,0,0,0,467,346,0,0,0,0
Warwick,0,0,139,144,0,0,0,0,0,0
Ekko,39,33,236,228,992,860,0,0,0,0
Camille,184,160,0,0,88,78,0,0,0,0
Gnar,1636,1499,0,0,0,0,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Caitlyn,0,0,0,0,0,0,1001,910,0,0
Fiora,522,398,0,0,0,0,0,0,0,0
Darius,515,466,0,0,0,0,0,0,0,0
Garen,375,329,0,0,0,0,5,4,0,0
Jax,28,39,0,0,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Amumu,0,0,175,154,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,946,804,0,0
Kalista,0,0,0,0,0,0,29,36,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Heimerdinger,0,0,0,0,367,305,0,0,0,0
Kassadin,20,23,0,0,84,82,0,0,0,0
Soraka,64,100,0,0,0,0,0,0,48,74
Pantheon,371,378,91,120,0,0,0,0,0,0
Xayah,0,0,0,0,0,0,394,346,0,0
Anivia,0,0,0,0,32,36,189,163,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Zilean,778,657,0,0,0,0,0,0,0,0
Sona,134,130,0,0,0,0,0,0,77,118
Alistar,817,668,0,0,0,0,1,0,12,10
Tahm Kench,0,0,0,0,0,0,0,0,3,10
Wukong,61,61,261,261,2,1,0,0,0,0
Zed,95,82,0,0,130,107,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Zoe,0,0,0,0,103,97,0,0,0,0
Skarner,0,0,316,267,0,0,0,0,0,0
Hecarim,0,0,145,134,0,0,0,0,0,0
Katarina,0,0,0,0,80,68,0,0,0,0
Talon,0,0,470,428,0,0,0,0,0,0
Graves,0,0,8,11,0,0,0,0,0,0
Malphite,2,5,0,0,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,287,290
Yorick,95,90,0,0,0,0,0,0,0,0
