Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,3910,3032,59,53,0,0,25,17
Sejuani,0,0,1340,1077,0,0,0,0,253,229
Poppy,36,47,604,447,0,0,0,0,347,310
Shen,1,0,633,453,0,0,0,0,272,228
Leona,0,0,551,452,0,0,0,0,437,407
Nautilus,0,0,5601,3950,0,0,0,0,1660,1379
Twitch,0,0,0,0,0,0,633,494,0,0
Jinx,0,0,0,0,0,0,731,578,0,0
Kog'Maw,0,0,0,0,0,0,1762,1544,0,0
Vayne,9,16,0,0,0,0,1025,964,0,0
Qiyana,24,30,640,436,328,312,0,0,174,158
Evelynn,0,0,128,108,472,405,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,253,217,597,619
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4970,3990,0,0,0,0,0,0
Volibear,291,254,176,146,0,0,0,0,0,0
Zac,0,0,30,26,0,0,0,0,0,0
Senna,304,212,0,0,3201,2103,1837,1546,896,841
Cassiopeia,0,0,0,0,403,427,0,0,0,0
Gangplank,0,0,0,0,175,142,0,0,0,0
Ryze,644,564,0,0,433,347,0,0,0,0
Yone,739,645,0,0,105,82,0,0,0,0
Sett,635,563,25,20,0,0,3,4,900,767
Pyke,21,31,633,384,1656,1093,0,0,9270,6700
Ornn,833,706,0,0,0,0,0,0,100,81
Nunu,0,0,1006,776,0,0,0,0,112,95
Jarvan IV,0,0,1603,1259,364,372,0,0,6,14
Yuumi,418,299,0,0,0,0,0,0,118,143
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,52,36,13,20,540,420,0,0,0,0
Vi,0,0,245,159,0,0,0,0,0,0
Udyr,0,0,301,260,0,0,0,0,0,0
Thresh,0,0,291,219,105,84,0,0,712,677
Galio,36,38,57,41,1021,867,54,55,0,0
Rammus,0,0,770,748,0,0,0,0,0,0
Rumble,261,198,5,8,104,93,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Janna,2783,2398,0,0,0,0,0,0,327,289
Lulu,32,52,0,0,0,0,0,0,245,280
Rakan,0,0,182,161,0,0,0,0,1755,1861
Lillia,314,340,527,474,11,14,0,0,0,0
Warwick,0,0,102,102,0,0,0,0,0,0
Veigar,0,0,0,0,398,359,0,0,0,0
Azir,0,0,0,0,394,337,234,164,0,0
Viktor,0,0,0,0,339,258,196,154,0,0
Karthus,0,0,0,0,344,278,0,0,0,0
Fizz,0,0,0,0,1219,1126,0,0,0,0
Yasuo,416,360,0,0,1479,1322,201,169,0,0
LeBlanc,0,0,0,0,423,423,0,0,21,25
Akali,0,0,0,0,772,720,0,0,0,0
Diana,2,1,0,0,90,83,0,0,0,0
Kai'Sa,0,0,0,0,11,11,753,703,0,0
Riven,559,498,0,0,8,12,0,0,0,0
Kennen,0,0,0,0,546,439,0,0,0,0
Orianna,0,0,0,0,163,144,0,0,0,0
Aurelion Sol,303,262,0,0,494,468,0,0,0,0
Nidalee,0,0,0,0,76,82,0,0,106,101
Gnar,1592,1431,0,0,0,0,0,0,0,0
Singed,40,48,107,107,1,1,36,37,0,0
Bard,0,0,0,0,0,0,0,0,1253,1210
Karma,7,0,0,0,11,13,208,193,52,50
Kayle,0,0,0,0,7,9,0,0,0,0
