Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1915,1518,0,0,0,0,471,406
Maokai,0,0,5717,4551,93,98,0,0,129,140
Poppy,0,0,956,712,0,0,0,0,566,507
Shen,0,0,857,639,0,0,0,0,717,664
Leona,0,0,1036,838,0,0,0,0,730,682
Nautilus,0,0,10788,8076,0,0,0,0,3091,2647
Qiyana,24,30,747,506,316,307,2,2,223,227
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,763,821
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6250,5072,0,0,0,0,0,0
Volibear,452,401,96,98,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,730,605,0,0
Jinx,0,0,0,0,0,0,929,782,0,0
Kog'Maw,0,0,0,0,0,0,2888,2523,0,0
Vayne,15,20,0,0,0,0,1746,1596,0,0
Yuumi,1592,1173,0,0,0,0,0,0,159,222
Ornn,921,768,0,0,0,0,0,0,116,98
Aatrox,234,180,0,0,677,576,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,44,45,0,0,0,0,0,0
Sett,458,428,321,317,0,0,4,4,2637,2229
Pyke,2,0,1187,737,3433,2528,0,0,13451,10221
Nunu,0,0,1634,1292,0,0,0,0,471,449
Senna,1591,1119,0,0,6546,4437,2870,2434,1262,1155
Cassiopeia,0,0,0,0,699,756,0,0,0,0
Ryze,933,892,0,0,663,571,113,96,0,0
Gangplank,0,0,0,0,300,247,0,0,0,0
Yone,1629,1459,0,0,163,129,127,91,0,0
Jarvan IV,514,496,1863,1542,444,462,0,0,6,14
Vi,0,0,572,370,0,0,0,0,0,0
Kennen,5,7,0,0,767,687,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,812,763,0,0,0,0
Nidalee,0,0,0,0,141,143,0,0,155,177
Riven,1144,1014,0,0,42,34,0,0,0,0
Udyr,0,0,461,411,0,0,0,0,0,0
Thresh,0,0,1387,1206,145,116,0,0,1117,1010
Galio,28,29,57,41,1278,1085,238,218,0,1
Rammus,0,0,721,681,0,0,0,0,0,0
Rumble,0,0,5,8,208,180,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,360,346,0,0,0,0,3657,3612
Morgana,0,0,0,0,0,0,0,0,89,129
Draven,0,0,0,0,264,212,6914,6016,0,0
Cho'Gath,768,725,0,0,463,478,1669,1521,0,0
Ezreal,0,0,0,0,457,440,1233,1072,282,244
Neeko,0,0,0,0,89,105,231,255,0,0
Ahri,0,0,0,0,532,576,246,249,0,0
Aphelios,0,0,0,0,0,0,2264,2056,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,151,174,566,514,428,368,0,0,0,0
Pantheon,229,248,22,33,0,0,0,0,0,0
Akali,1219,1038,0,0,813,810,0,0,0,0
Kayle,36,50,0,0,7,9,87,94,0,0
Janna,2660,2205,0,0,16,21,0,0,189,174
Karma,44,38,0,0,733,651,0,0,6,6
Yasuo,731,611,0,0,2346,2137,304,255,0,0
Shyvana,25,41,0,0,3,9,0,0,0,0
Singed,0,0,107,107,11,9,251,215,0,1
Blitzcrank,0,0,0,0,0,0,0,0,21,26
Zoe,0,0,0,0,148,152,0,0,0,0
Xerath,0,0,0,0,6,6,0,0,0,0
Veigar,2,3,0,0,773,741,0,0,0,0
Karthus,0,0,0,0,502,429,0,0,0,0
Azir,0,0,0,0,519,467,28,27,0,0
Viktor,0,0,0,0,500,452,0,0,0,0
Irelia,73,69,0,0,188,177,0,0,0,0
Xayah,0,0,0,0,5,6,772,711,0,0
Lucian,1667,1448,0,0,297,327,1286,1145,0,0
Jayce,1011,921,0,0,222,237,0,0,0,0
Renekton,125,120,0,0,0,0,0,0,0,0
Camille,101,116,0,0,141,113,0,0,0,0
Tryndamere,1287,1058,0,0,3,5,0,0,0,0
Varus,9,12,0,0,18,25,322,285,0,0
Gragas,0,0,171,167,90,93,0,0,0,0
Warwick,0,0,102,102,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Sivir,0,0,0,0,0,0,1489,1250,0,0
Kai'Sa,0,0,0,0,158,153,685,649,0,0
Caitlyn,0,0,0,0,0,0,1222,1096,0,0
Sona,152,162,0,0,0,0,0,0,0,0
Lulu,20,22,0,0,983,772,0,0,119,138
Heimerdinger,0,0,0,0,1223,1197,0,0,0,0
Ekko,0,0,472,495,456,480,0,0,0,0
Bard,0,0,0,0,0,0,0,0,2038,1965
Zed,95,82,0,0,103,94,0,0,0,0
Fiora,739,589,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Soraka,56,78,0,0,0,0,0,0,0,1
Lissandra,0,0,0,0,763,617,0,0,0,0
Anivia,0,0,0,0,32,36,294,243,0,0
Jhin,0,0,0,0,0,0,278,236,0,0
LeBlanc,0,0,0,0,709,664,0,0,21,25
Wukong,0,0,0,0,2,1,0,0,0,0
Fizz,0,0,0,0,1402,1253,0,0,0,0
Diana,2,1,0,0,141,128,0,0,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Kassadin,0,0,0,0,85,83,0,0,0,0
Garen,390,364,0,0,0,0,5,5,0,0
Alistar,1386,1181,0,0,0,0,1,1,227,306
Urgot,45,49,0,0,0,0,0,0,0,0
Syndra,0,0,0,0,107,108,0,0,0,0
Nasus,399,324,0,0,0,0,0,0,0,0
Graves,0,0,2,0,0,0,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,30,14
Miss Fortune,0,0,0,0,0,0,1021,919,0,0
Gnar,9,10,0,0,0,0,0,0,0,0
Kindred,0,0,462,440,0,0,0,0,0,0
Darius,373,331,0,0,0,0,0,0,0,0
Jax,28,38,0,0,0,0,0,0,0,0
Talon,0,0,537,414,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Taric,0,0,0,0,0,0,0,0,0,1
Katarina,0,0,0,0,125,110,0,0,0,0
Kalista,0,0,0,0,0,0,125,100,0,0
Amumu,0,0,2,4,0,0,0,0,0,0
