Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,1918,1519,0,0,0,0,471,406
Maokai,0,0,5732,4566,93,98,0,0,129,140
Poppy,0,0,957,713,0,0,0,0,566,507
Shen,0,0,858,639,0,0,0,0,717,664
Leona,0,0,1039,838,0,0,0,0,730,682
Nautilus,0,0,10857,8127,0,0,0,0,3098,2656
Qiyana,24,30,747,506,316,307,2,2,223,227
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,763,821
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6253,5079,0,0,0,0,0,0
Volibear,452,401,96,98,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,730,605,0,0
Jinx,0,0,0,0,0,0,930,782,0,0
Kog'Maw,0,0,0,0,0,0,2888,2526,0,0
Vayne,15,20,0,0,0,0,1749,1601,0,0
Yuumi,1594,1174,0,0,0,0,0,0,159,222
Ornn,921,768,0,0,0,0,0,0,116,98
Aatrox,234,180,0,0,677,576,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,44,45,0,0,0,0,0,0
Sett,458,428,323,319,0,0,4,4,2639,2230
Pyke,2,0,1188,739,3436,2530,0,0,13467,10238
Nunu,0,0,1635,1294,0,0,0,0,471,449
Senna,1593,1119,0,0,6565,4446,2871,2435,1263,1156
Cassiopeia,0,0,0,0,699,756,0,0,0,0
Ryze,934,895,0,0,666,571,114,96,0,0
Gangplank,0,0,0,0,300,249,0,0,0,0
Yone,1632,1459,0,0,163,129,128,91,0,0
Jarvan IV,514,497,1864,1542,444,462,0,0,6,14
Vi,0,0,572,370,0,0,0,0,0,0
Kennen,5,7,0,0,767,687,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,46,62,812,764,0,0,0,0
Nidalee,0,0,0,0,141,143,0,0,155,177
Riven,1144,1014,0,0,42,36,0,0,0,0
Udyr,0,0,461,411,0,0,0,0,0,0
Thresh,0,0,1389,1208,145,116,0,0,1128,1018
Galio,28,29,57,41,1282,1084,238,218,0,1
Rammus,0,0,721,681,0,0,0,0,0,0
Rumble,0,0,5,8,208,180,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,361,347,0,0,0,0,3663,3614
Morgana,0,0,0,0,0,0,0,0,89,130
Draven,0,0,0,0,264,213,6923,6022,0,0
Cho'Gath,770,725,0,0,464,480,1671,1522,0,0
Ezreal,0,0,0,0,459,443,1236,1078,282,244
Neeko,0,0,0,0,89,105,231,255,0,0
Ahri,0,0,0,0,532,578,248,249,0,0
Aphelios,0,0,0,0,0,0,2267,2057,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,151,174,566,514,428,369,0,0,0,0
Pantheon,229,248,22,33,0,0,0,0,0,0
Akali,1219,1042,0,0,816,809,0,0,0,0
Kayle,36,50,0,0,7,9,87,94,0,0
Janna,2665,2208,0,0,16,21,0,0,189,174
Karma,44,38,0,0,733,651,0,0,6,6
Yasuo,733,612,0,0,2348,2137,305,256,0,0
Shyvana,25,41,0,0,3,9,0,0,0,0
Singed,0,0,107,107,11,9,252,216,0,1
Veigar,2,3,0,0,775,741,0,0,0,0
Karthus,0,0,0,0,502,430,0,0,0,0
Azir,0,0,0,0,520,467,28,27,0,0
Viktor,0,0,0,0,501,452,0,0,0,0
Zoe,0,0,0,0,149,154,0,0,0,0
Xerath,0,0,0,0,6,6,0,0,0,0
Xayah,0,0,0,0,5,6,772,711,0,0
Lucian,1669,1451,0,0,297,328,1286,1146,0,0
Jayce,1011,921,0,0,222,238,0,0,0,0
Renekton,125,120,0,0,0,0,0,0,0,0
Irelia,73,69,0,0,189,177,0,0,0,0
Camille,101,116,0,0,142,113,0,0,0,0
Tryndamere,1291,1060,0,0,3,5,0,0,0,0
Varus,9,12,0,0,18,25,322,285,0,0
Blitzcrank,0,0,0,0,0,0,0,0,21,26
Gragas,0,0,171,168,90,93,0,0,0,0
Warwick,0,0,102,102,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Sivir,0,0,0,0,0,0,1489,1251,0,0
Kai'Sa,0,0,0,0,158,153,685,650,0,0
