Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2226,1754,0,0,0,0,376,328
Maokai,0,0,4706,3763,74,68,0,0,128,140
Poppy,194,172,803,599,0,0,0,0,481,433
Shen,0,0,930,733,0,0,0,0,400,363
Leona,0,0,814,669,0,0,0,0,486,438
Nautilus,183,132,8009,5915,0,0,0,0,1732,1505
Qiyana,24,30,737,502,203,205,2,2,193,197
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,319,294,680,716
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,6960,5612,0,0,0,0,0,0
Volibear,405,354,311,268,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,860,694,0,0
Jinx,0,0,0,0,0,0,1045,877,0,0
Kog'Maw,0,0,0,0,0,0,3090,2665,0,0
Vayne,15,20,0,0,0,0,1463,1345,0,0
Zac,0,0,54,46,0,0,0,0,0,0
Senna,968,691,0,0,4572,3093,2191,1874,1095,1000
Cassiopeia,0,0,0,0,507,562,0,0,0,0
Ryze,674,636,0,0,564,464,0,0,0,0
Gangplank,0,0,0,0,246,200,0,0,0,0
Yone,1256,1090,0,0,136,102,0,0,0,0
Sett,720,681,25,23,0,0,4,4,1047,887
Pyke,2,0,929,556,2408,1745,0,0,10679,7936
Ornn,902,783,0,0,0,0,0,0,102,81
Nunu,0,0,1811,1495,0,0,0,0,220,175
Yuumi,697,509,0,0,0,0,0,0,5,4
Aatrox,226,172,0,0,302,256,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Kennen,5,7,0,0,747,655,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,690,665,0,0,0,0
Jarvan IV,447,440,2056,1668,344,362,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,132,135
Draven,0,0,0,0,221,168,4724,4133,0,0
Cho'Gath,1137,1149,0,0,380,386,1460,1388,0,0
Ezreal,0,0,0,0,358,311,981,805,245,214
Neeko,0,0,0,0,48,52,1087,936,0,0
Ahri,119,85,0,0,1682,1629,190,191,0,0
Aphelios,0,0,0,0,0,0,1753,1599,0,0
Janna,2082,1690,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,824,644,0,0,100,115
Rakan,0,0,239,217,0,0,0,0,1765,1905
Udyr,0,0,522,503,0,0,0,0,0,0
Vi,0,0,317,229,0,0,0,0,0,0
Thresh,0,0,387,308,0,0,0,0,392,366
Galio,163,151,57,41,1186,991,54,55,0,1
Rammus,0,0,820,796,0,0,0,0,0,0
Rumble,2,3,5,8,158,135,0,0,0,0
Quinn,24,28,10,18,0,0,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,3,11
Veigar,2,3,0,0,540,500,0,0,0,0
Viktor,23,34,0,0,300,255,0,0,0,0
Azir,0,0,0,0,467,404,28,27,0,0
Karthus,0,0,0,0,294,252,0,0,0,0
Kayn,0,0,243,194,0,0,0,0,0,0
Lillia,435,452,649,613,11,14,0,0,0,0
Lucian,1140,966,0,0,228,265,1333,1186,0,0
Tryndamere,603,490,0,0,3,5,0,0,0,0
Jayce,1028,937,0,0,0,0,0,0,0,0
Zed,95,82,0,0,264,255,0,0,0,0
Camille,431,422,0,0,109,92,0,0,0,0
Fiora,641,500,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1134,999,0,0,8,12,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1602,1557
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,143,162
Karma,44,38,0,0,280,263,0,0,5,5
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,635,530,0,0,1950,1762,306,249,0,0
Akali,836,690,0,0,516,508,0,0,0,0
Malzahar,0,0,0,0,3,5,0,0,0,0
Warwick,0,0,151,161,0,0,0,0,0,0
Gragas,0,0,54,42,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,409,419,113,152,0,0,0,0,0,0
Singed,0,0,107,107,11,9,139,112,0,0
Irelia,73,69,0,0,6,10,0,0,0,0
Kassadin,20,23,0,0,23,24,0,0,0,0
Fizz,0,0,0,0,912,853,0,0,0,0
Kai'Sa,0,0,0,0,140,125,773,717,0,0
