Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,25,39,2713,2079,38,37,0,0,25,17
Sejuani,0,0,1440,1288,0,0,0,0,142,144
Shen,0,0,451,335,0,0,0,0,166,132
Poppy,217,208,440,312,0,0,0,0,230,214
Leona,0,0,296,200,0,0,0,0,322,299
Nautilus,0,0,5427,3846,0,0,0,0,872,708
Jinx,0,0,0,0,0,0,514,374,0,0
Twitch,0,0,0,0,0,0,462,351,0,0
Kog'Maw,0,0,0,0,0,0,1193,1008,0,0
Vayne,0,0,0,0,0,0,950,882,0,0
Zac,0,0,39,27,0,0,0,0,0,0
Volibear,189,172,330,296,0,0,0,0,0,0
Qiyana,24,30,535,357,350,316,0,0,130,113
Evelynn,0,0,130,111,0,0,0,0,22,39
Rek'Sai,0,0,83,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,0,0,520,495
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4270,3447,0,0,0,0,0,0
Sett,665,620,36,34,0,0,2,3,553,466
Jarvan IV,0,0,1302,1056,198,183,0,0,6,14
Pyke,18,25,532,387,1136,757,0,0,7057,4998
Ornn,649,541,0,0,25,13,0,0,99,81
Nunu,0,0,672,525,0,0,0,0,14,12
Senna,6,8,0,0,2249,1464,1466,1210,694,617
Cassiopeia,0,0,0,0,404,469,0,0,0,0
Gangplank,3,3,0,0,125,107,0,1,0,0
Ryze,300,287,0,0,483,383,0,0,0,0
Yone,373,317,0,0,76,64,0,0,0,0
Udyr,0,0,253,216,0,0,0,0,0,0
Vi,0,0,171,108,0,0,0,0,0,0
Thresh,0,0,202,154,0,0,0,0,592,578
Galio,8,9,57,41,783,660,54,55,0,0
Rammus,89,84,75,94,0,0,0,0,0,0
Rumble,0,0,5,8,91,85,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Viktor,0,0,0,0,184,157,137,101,0,0
Veigar,0,0,0,0,257,209,0,0,0,0
Karthus,0,0,0,0,144,100,0,0,0,0
Azir,0,0,0,0,310,249,154,122,0,0
Gnar,1129,958,0,0,0,0,0,0,0,0
Rakan,0,0,142,130,0,0,0,0,1307,1360
Morgana,0,0,0,0,0,0,0,0,100,92
Kennen,54,50,0,0,507,403,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,321,279,0,0,0,0
Bard,0,0,0,0,0,0,0,0,597,571
Jayce,446,354,0,0,0,0,0,0,0,0
Riven,599,521,0,0,23,31,0,0,0,0
Cho'Gath,165,192,0,0,113,107,890,803,0,0
Irelia,521,475,0,0,33,19,0,0,0,0
Renekton,300,267,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,106,113,13,10,0,0
Varus,9,12,0,0,0,0,251,229,0,0
Yasuo,339,278,0,0,1118,969,15,13,0,0
Aphelios,0,0,0,0,0,0,929,844,0,0
Caitlyn,0,0,0,0,0,0,668,618,0,0
Draven,0,0,0,0,111,99,2827,2414,0,0
Kai'Sa,0,0,0,0,0,0,200,195,0,0
