Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,25,39,3002,2272,41,38,0,0,25,17
Sejuani,0,0,1410,1249,0,0,0,0,150,149
Shen,1,0,452,336,0,0,0,0,173,138
Poppy,228,218,454,325,0,0,0,0,234,216
Leona,0,0,311,212,0,0,0,0,330,307
Nautilus,0,0,5239,3686,0,0,0,0,898,732
Twitch,0,0,0,0,0,0,467,358,0,0
Jinx,0,0,0,0,0,0,526,382,0,0
Kog'Maw,0,0,0,0,0,0,1224,1035,0,0
Vayne,0,0,0,0,0,0,990,908,0,0
Zac,0,0,40,27,0,0,0,0,0,0
Volibear,207,183,338,302,0,0,0,0,0,0
Qiyana,24,30,540,363,361,338,0,0,133,116
Evelynn,0,0,130,113,0,0,0,0,22,39
Rek'Sai,0,0,83,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,201,182,0,0,0,0,522,503
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5047,4104,0,0,0,0,0,0
Sett,675,630,24,19,0,0,2,4,561,478
Jarvan IV,0,0,1365,1115,198,183,0,0,6,14
Pyke,18,26,306,199,1154,770,0,0,7495,5338
Ornn,656,553,0,0,25,13,0,0,99,81
Nunu,0,0,696,537,0,0,0,0,14,12
Senna,6,8,0,0,2148,1411,1344,1075,710,629
Cassiopeia,0,0,0,0,508,553,0,0,0,0
Gangplank,3,3,0,0,126,110,0,1,0,0
Ryze,300,287,0,0,341,249,0,0,0,0
Yone,406,333,0,0,76,66,0,0,0,0
Viktor,0,0,0,0,220,192,144,103,0,0
Veigar,0,0,0,0,292,247,0,0,0,0
Azir,0,0,0,0,371,309,162,126,0,0
Karthus,0,0,0,0,239,195,0,0,0,0
Udyr,0,0,254,218,0,0,0,0,0,0
Vi,0,0,173,109,0,0,0,0,0,0
Thresh,0,0,205,155,0,0,0,0,735,725
Galio,8,9,57,41,483,418,54,55,0,0
Rammus,89,85,758,723,0,0,0,0,0,0
Rumble,0,0,5,8,143,142,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,136,120,0,0,0,0,1053,1125
Morgana,0,0,0,0,0,0,0,0,93,84
Gnar,1155,987,0,0,0,0,0,0,0,0
Jayce,447,354,0,0,0,0,0,0,0,0
Riven,646,559,0,0,23,31,0,0,0,0
Cho'Gath,165,194,0,0,118,111,1466,1318,0,0
Irelia,521,475,0,0,33,19,0,0,0,0
Renekton,308,279,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,107,115,13,10,0,0
Varus,9,12,0,0,0,0,255,245,0,0
Yasuo,340,281,0,0,1129,980,16,13,0,0
Kennen,63,64,0,0,507,403,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,659,630,0,0,0,0
Bard,0,0,0,0,0,0,0,0,613,598
Lulu,330,289,0,0,0,0,0,0,175,196
Karma,349,329,0,0,10,13,0,0,52,47
Ahri,0,0,0,0,363,311,147,147,0,0
Draven,0,0,0,0,193,149,2363,1960,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Lillia,352,283,388,342,11,14,0,0,0,0
Warwick,0,0,112,113,0,0,0,0,0,0
Aphelios,0,0,0,0,0,0,894,801,0,0
Caitlyn,0,0,0,0,0,0,510,461,0,0
Kai'Sa,0,0,0,0,0,0,209,203,0,0
Akali,5,1,0,0,318,289,0,0,0,0
Ekko,29,24,13,11,234,193,0,0,0,0
Aatrox,0,0,0,0,173,136,0,0,0,0
Camille,161,145,0,0,82,70,32,26,0,0
LeBlanc,0,0,0,0,363,356,0,0,21,25
Sylas,0,0,0,0,1,2,0,0,0,0
Janna,1736,1421,0,0,0,0,0,0,203,200
Soraka,49,78,0,0,0,0,0,0,97,144
Malphite,3,9,0,0,0,0,0,0,0,0
Skarner,0,0,207,157,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Wukong,0,0,68,65,2,1,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,50,0,0,41,40,0,0,0,0
Singed,40,48,96,101,11,9,0,0,0,0
Jax,99,103,0,0,0,0,0,0,0,0
Ezreal,34,49,0,0,118,90,586,505,175,146
Nidalee,0,0,0,0,0,3,0,0,57,51
Corki,0,0,0,0,157,163,0,0,22,24
Blitzcrank,0,0,0,0,0,0,0,0,85,80
Yuumi,173,119,0,0,0,0,0,0,50,65
Sona,0,0,0,0,0,0,0,0,42,50
Lissandra,0,0,0,0,547,448,0,0,0,0
Neeko,0,0,0,0,18,24,146,159,0,0
Ashe,0,0,0,0,0,0,140,110,0,0
Xayah,0,0,0,0,0,0,276,249,0,0
Sivir,0,0,0,0,0,0,509,416,0,0
Anivia,0,0,0,0,32,36,155,131,0,0
Zoe,0,0,0,0,180,197,0,0,0,0
Garen,185,158,0,0,15,15,5,2,0,0
Kled,173,142,0,0,0,0,0,0,0,0
Pantheon,288,248,0,0,0,0,0,0,0,0
Darius,496,454,0,0,0,0,0,0,0,0
Fiora,401,293,0,0,0,0,0,0,0,0
Heimerdinger,353,272,0,0,107,99,0,0,0,0
