Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Dr. Mundo,8,6,0,0,0,0,1165,954,0,0
Cho'Gath,589,491,0,0,0,0,379,340,0,0
Yasuo,9,9,0,0,0,0,4,8,0,0
Kai'Sa,0,0,0,0,0,0,1,0,0,0
Karthus,298,222,150,163,619,399,757,512,0,0
Ahri,47,32,0,0,1097,988,77,90,0,0
Draven,3,2,0,0,0,0,87,100,0,0
Master Yi,544,457,98,113,0,0,0,0,0,0
Camille,810,638,0,0,0,0,0,0,0,0
Malphite,239,196,0,0,845,714,227,197,677,652
Quinn,311,326,0,0,0,1,0,0,0,0
Galio,438,429,0,0,265,269,92,87,0,3
Leona,0,1,0,0,0,0,0,0,8,10
Urgot,476,442,0,0,25,13,463,389,0,0
Mordekaiser,0,0,0,0,1,0,0,0,0,0
Nautilus,2,2,1916,1501,0,0,0,0,287,264
Skarner,0,0,701,564,0,0,0,0,0,0
Jarvan IV,0,0,0,1,0,0,0,0,0,0
Volibear,0,0,197,159,109,92,0,0,0,0
Lee Sin,0,0,133,143,0,0,0,0,0,0
Sejuani,0,0,135,125,0,0,0,0,443,285
Rakan,0,0,0,0,0,0,0,0,863,839
Lulu,0,0,0,0,4,3,0,0,14,18
Shen,0,0,454,365,0,0,121,101,712,606
Thresh,0,0,0,0,0,0,0,0,237,236
Elise,0,0,57,54,0,0,0,0,0,0
Vayne,0,0,0,0,0,0,2,4,0,0
Miss Fortune,0,0,0,0,0,0,2,2,0,0
Poppy,0,0,0,0,0,0,0,0,7,3
Maokai,2,5,0,0,0,0,0,0,0,5
Rammus,231,223,0,0,0,0,8,12,2,3
Braum,0,0,0,0,0,0,0,0,280,231
Zac,26,25,666,639,0,0,0,0,0,0
Kindred,0,0,1,2,0,0,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,90,75
Kassadin,208,164,0,0,117,111,0,0,0,0
Xerath,0,0,0,0,17,18,0,0,0,0
Sona,0,0,0,0,0,2,46,52,13,17
Katarina,0,0,0,0,10,12,0,0,0,0
Malzahar,0,0,0,0,2,4,0,0,0,0
Aurelion Sol,0,0,49,59,106,101,0,0,0,0
LeBlanc,2,7,0,0,26,28,0,0,0,0
Akali,0,0,0,0,1,3,0,0,0,0
Orianna,0,0,0,0,0,2,0,0,0,0
Alistar,0,0,43,36,0,0,13,8,416,370
Soraka,0,0,0,0,0,0,0,0,4,0
Yuumi,0,0,0,0,0,0,0,0,0,3
Varus,1,1,0,0,0,0,27,33,0,0
Senna,0,0,0,0,200,195,26,25,137,125
Pyke,47,26,0,0,0,2,0,0,444,360
Riven,16,13,0,0,0,0,0,0,0,0
Tryndamere,6,6,0,0,0,0,0,0,0,0
Kayle,3,3,0,0,0,0,0,0,0,0
Renekton,100,116,0,0,0,0,0,0,0,0
Zed,0,0,0,0,59,54,0,0,0,0
Aatrox,0,4,0,0,12,16,0,0,0,0
Vladimir,2,0,0,0,30,45,207,151,0,0
Karma,216,204,0,0,207,201,0,0,54,72
Ryze,10,11,0,0,1,0,211,176,0,0
Nasus,1,1,0,0,0,0,62,44,0,0
Taric,0,0,0,0,0,0,39,27,0,0
Trundle,38,37,0,0,0,0,9,9,0,0
Cassiopeia,0,0,0,0,1,0,2,5,0,0
Talon,0,0,0,0,245,215,0,0,0,0
Qiyana,0,4,0,0,1,1,0,0,0,0
Azir,0,0,0,0,2,0,0,0,0,0
Lucian,0,0,0,0,0,0,0,1,0,0
Xayah,0,0,0,0,1,1,4,10,0,0
Vel'Koz,0,0,0,0,0,0,0,0,0,1
Zilean,0,0,0,0,0,0,0,0,0,1
Tristana,0,0,0,0,0,0,2,1,0,0
Jhin,0,0,0,0,0,0,3,4,0,0
Sett,100,86,0,0,114,92,0,0,0,0
Ornn,300,296,0,0,0,0,0,0,0,0
Ivern,0,0,4,1,0,0,0,0,0,0
Fiddlesticks,0,0,1,1,0,0,0,0,0,0
Graves,0,0,0,2,0,0,0,0,0,0
Evelynn,0,0,1,0,0,0,0,0,0,0
Ekko,39,51,0,0,457,383,0,0,0,0
Swain,22,26,0,0,0,0,0,0,0,0
Fiora,2,3,0,0,0,0,0,0,0,0
Nunu,0,0,95,94,2,3,0,0,0,0
Rek'Sai,0,0,47,46,0,0,0,0,0,0
Twitch,0,0,215,212,0,0,0,0,0,0
Garen,276,242,0,0,0,0,0,0,317,325
Morgana,0,0,0,0,0,0,0,0,0,2
Bard,0,0,0,0,0,0,0,0,221,188
Ashe,0,0,0,0,0,0,151,181,0,0
Wukong,0,0,0,0,0,0,123,105,0,0
Nocturne,0,0,0,1,0,0,0,0,0,0
Sion,48,66,0,0,0,0,205,194,0,0
Sylas,1,0,0,0,0,0,3,4,0,0
Olaf,0,1,0,0,0,0,3,1,0,0
Irelia,1,4,0,0,89,102,0,1,0,0
Udyr,30,35,230,198,0,0,0,0,0,0
Jayce,0,1,0,0,0,0,0,0,0,0
Aphelios,0,0,0,0,0,0,53,90,0,0
Ezreal,0,0,0,0,0,0,7,4,0,0
Caitlyn,0,0,0,0,0,0,6,5,0,0
Annie,0,0,0,0,0,0,264,212,0,0
Kennen,1,1,0,0,0,0,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,80,79
Taliyah,0,0,0,0,1,0,0,0,0,0
Sivir,0,0,0,0,0,0,0,1,0,0
Kog'Maw,0,0,0,0,0,0,1,0,0,0
Illaoi,0,3,0,0,0,0,0,0,0,0
Gangplank,0,2,0,0,0,0,0,0,0,0
Darius,1,0,0,0,0,0,0,0,0,0
Diana,0,0,0,0,293,304,0,0,0,0
Anivia,0,0,0,0,2,5,0,0,0,0
Zoe,0,0,0,0,26,23,0,0,0,0
Hecarim,0,0,114,146,0,0,0,0,0,0
Lissandra,0,0,0,0,4,10,0,0,0,0
Brand,0,0,0,0,2,6,0,0,0,0
Fizz,0,0,0,0,2,5,0,0,0,0
Heimerdinger,0,0,0,0,1,5,0,0,0,0
Pantheon,0,0,0,0,0,0,137,132,0,0
Veigar,0,0,0,0,100,93,0,0,0,0
Singed,9,13,0,0,0,0,0,0,0,0
Neeko,0,0,0,0,0,0,0,0,0,1
