Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Dr. Mundo,5,5,0,0,0,0,581,462,0,0
Cho'Gath,431,363,0,0,0,0,242,206,37,44
Yasuo,9,9,0,0,29,24,4,5,0,0
Kai'Sa,0,0,0,0,0,0,1,2,0,0
Nautilus,2,2,1857,1501,0,0,0,0,335,291
Skarner,0,0,663,546,0,0,0,0,0,0
Jarvan IV,0,0,0,1,0,0,0,0,0,0
Camille,635,496,0,0,0,0,0,0,0,0
Quinn,29,36,0,0,0,0,0,0,0,0
Karthus,96,76,119,125,823,562,647,464,23,19
Malphite,373,305,0,0,762,619,168,172,236,249
Kassadin,208,162,0,0,207,202,0,0,0,0
Xerath,0,0,0,0,106,104,0,0,0,0
Sona,0,0,0,0,0,2,15,17,1,3
Sejuani,0,0,266,249,0,0,0,0,302,191
Leona,0,1,0,0,0,0,0,0,80,88
Rammus,3,9,0,0,0,0,8,12,2,3
Poppy,0,0,0,0,0,0,0,0,124,106
Maokai,2,5,0,0,0,0,0,0,0,3
Braum,0,0,0,0,0,0,0,0,572,509
Ahri,0,0,0,0,739,688,62,71,0,0
Draven,0,0,0,0,0,0,65,55,0,0
Pyke,32,16,0,0,0,2,0,0,183,161
Riven,16,13,0,0,0,0,0,0,0,0
Tryndamere,188,185,0,0,0,0,0,0,0,0
Master Yi,250,193,37,41,0,0,0,0,0,0
Kayle,2,3,0,0,0,0,0,0,0,0
Varus,1,1,0,0,0,0,27,31,0,0
Renekton,0,3,0,0,0,0,0,0,0,0
Talon,0,0,0,0,188,164,0,0,0,0
Azir,0,0,0,0,2,0,0,0,0,0
Qiyana,0,0,0,0,21,20,0,0,0,0
Aurelion Sol,0,0,33,44,107,110,0,0,0,0
Bard,0,0,0,0,0,0,0,0,172,141
Galio,657,634,0,0,184,185,0,0,0,0
Urgot,212,185,0,0,16,10,81,59,30,29
Mordekaiser,0,0,0,0,1,0,0,0,0,0
Volibear,0,0,187,169,0,0,0,0,0,0
Lee Sin,0,0,85,95,0,0,0,0,0,0
Thresh,0,0,0,0,0,0,0,0,108,89
Irelia,1,4,0,0,5,24,0,1,0,0
Kennen,1,0,0,0,0,0,0,0,0,0
Nasus,0,1,0,0,1,0,62,44,0,0
Zed,0,0,0,0,126,115,0,0,0,0
Ekko,2,0,1,1,83,90,0,0,0,0
Nidalee,0,0,0,0,0,0,31,15,0,0
Aphelios,0,0,0,0,0,0,9,16,0,0
Elise,0,0,57,54,0,0,0,0,0,0
Shen,0,0,373,304,0,0,94,84,598,509
Rakan,0,0,0,0,0,0,0,0,797,732
Senna,0,0,0,0,158,160,18,19,88,93
Zac,0,0,308,342,0,0,0,0,0,0
Lulu,0,0,0,0,4,3,0,0,12,16
Tahm Kench,0,0,0,0,0,0,0,0,19,15
Udyr,0,0,101,105,0,0,0,0,0,0
Rek'Sai,0,0,70,68,0,0,0,0,0,0
Trundle,0,0,38,32,0,0,9,9,0,0
Warwick,0,0,17,22,0,0,0,0,0,0
