Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2751,2105,50,47,0,0,25,17
Sejuani,0,0,1776,1490,0,0,0,0,201,193
Poppy,254,234,592,454,0,0,0,0,295,277
Shen,741,699,561,415,0,0,0,0,223,187
Leona,0,0,457,345,0,0,0,0,313,286
Nautilus,0,0,5697,4025,0,0,0,0,608,494
Twitch,0,0,0,0,0,0,591,466,0,0
Jinx,0,0,0,0,0,0,613,467,0,0
Kog'Maw,0,0,0,0,0,0,826,716,0,0
Vayne,9,16,0,0,0,0,1474,1433,0,0
Qiyana,24,30,607,409,328,312,0,0,159,146
Evelynn,0,0,134,123,258,235,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,212,179,564,561
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4932,4014,0,0,0,0,0,0
Volibear,263,244,162,131,0,0,0,0,0,0
Zac,0,0,30,21,0,0,0,0,0,0
Sett,798,712,42,42,0,0,2,4,702,590
Jarvan IV,0,0,1448,1153,352,358,0,0,6,14
Senna,269,187,0,0,2716,1750,1614,1334,800,726
Cassiopeia,0,0,0,0,328,370,0,0,0,0
Gangplank,0,0,0,0,152,126,0,2,0,0
Ryze,577,511,0,0,411,314,0,0,0,0
Yone,1193,1052,0,0,93,73,0,0,0,0
Pyke,21,30,871,626,1378,889,0,0,8038,5799
Ornn,848,746,0,0,25,13,0,0,99,81
Nunu,0,0,865,663,0,0,0,0,41,27
Udyr,0,0,285,234,0,0,0,0,0,0
Vi,0,0,204,134,0,0,0,0,0,0
Thresh,0,0,237,183,89,71,0,0,571,541
Galio,36,38,57,41,924,780,54,55,0,0
Rammus,0,0,790,777,0,0,0,0,0,0
Rumble,253,194,5,8,96,91,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,1388,1193,0,0,0,0,0,0,0,0
Veigar,0,0,0,0,343,298,0,0,0,0
Viktor,0,0,0,0,281,213,178,129,0,0
Azir,0,0,0,0,356,304,210,155,0,0
Karthus,0,0,0,0,307,239,0,0,0,0
Janna,2121,1780,0,0,0,0,0,0,288,273
Lulu,336,308,0,0,0,0,0,0,204,226
Rakan,0,0,8,11,0,0,0,0,1428,1470
Lillia,572,506,474,430,11,14,0,0,0,0
Warwick,0,0,102,102,0,0,0,0,0,0
Yuumi,278,191,0,0,0,0,0,0,71,92
Kled,177,145,0,0,0,0,0,0,0,0
Kennen,123,112,0,0,511,400,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,429,407,0,0,0,0
Nidalee,0,0,0,0,54,60,0,0,94,85
Blitzcrank,0,0,0,0,0,0,0,0,100,104
Morgana,0,0,0,0,0,0,0,0,125,118
Bard,0,0,0,0,0,0,0,0,604,610
Karma,351,329,0,0,11,13,0,0,52,48
Ekko,39,33,197,193,189,185,0,0,0,0
Soraka,58,91,0,0,0,0,0,0,48,74
Malphite,3,10,0,0,0,0,0,0,0,0
Irelia,482,432,0,0,33,19,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,491,458,0,0,1343,1196,161,142,0,0
Ahri,0,0,0,0,335,341,120,114,0,0
Akali,68,90,0,0,718,656,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Aatrox,0,0,13,20,489,374,0,0,0,0
Ezreal,0,0,0,0,175,142,810,692,194,171
LeBlanc,0,0,0,0,410,401,0,0,21,25
Corki,0,0,0,0,157,163,0,0,22,24
Draven,0,0,0,0,126,107,3710,3164,0,0
Lucian,262,220,0,0,164,178,73,73,0,0
Singed,40,48,107,107,1,1,0,0,0,0
Neeko,96,85,0,0,0,0,153,166,0,0
Xayah,0,0,0,0,0,0,335,295,0,0
Camille,413,381,0,0,92,79,0,0,0,0
Cho'Gath,426,420,0,0,175,182,1022,932,0,0
Aphelios,0,0,0,0,0,0,1237,1139,0,0
Riven,973,856,0,0,23,31,0,0,0,0
Jayce,866,752,0,0,0,0,0,0,0,0
Tryndamere,342,303,0,0,0,0,0,0,0,0
Renekton,97,84,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,294,288,0,0
Fizz,0,0,0,0,1127,1030,0,0,0,0
Diana,9,11,0,0,82,80,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Pantheon,383,355,0,0,0,0,0,0,0,0
Jax,240,243,0,0,0,0,0,0,0,0
Alistar,27,24,0,0,0,0,1,0,0,0
Darius,515,468,0,0,0,0,0,0,0,0
Sivir,0,0,0,0,0,0,867,734,0,0
Caitlyn,0,0,0,0,0,0,767,706,0,0
Garen,310,276,0,0,15,15,5,2,0,0
Wukong,158,171,71,63,2,1,0,0,0,0
Lissandra,0,0,0,0,392,291,0,0,0,0
Anivia,0,0,0,0,32,36,168,148,0,0
Zoe,0,0,0,0,103,97,0,0,0,0
Kai'Sa,0,0,0,0,0,0,524,479,0,0
Zilean,675,568,0,0,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,73,56
Swain,49,51,0,0,41,40,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Heimerdinger,0,0,0,0,338,281,0,0,0,0
Kassadin,0,0,0,0,84,82,0,0,0,0
Ashe,0,0,0,0,0,0,167,148,0,0
Zed,82,74,0,0,56,54,0,0,0,0
Fiora,539,418,0,0,0,0,0,0,0,0
Skarner,0,0,293,245,0,0,0,0,0,0
Hecarim,0,0,102,81,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Teemo,489,424,0,0,221,215,0,0,0,0
Katarina,0,0,0,0,502,484,0,0,0,0
Amumu,0,0,81,69,0,0,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Twisted Fate,0,0,0,0,263,268,0,0,0,0
