Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2651,1996,48,45,0,0,25,17
Sejuani,0,0,1243,1003,0,0,0,0,193,182
Poppy,241,215,332,226,0,0,0,0,284,265
Shen,1,0,457,330,0,0,0,0,210,180
Leona,0,0,446,336,0,0,0,0,306,276
Nautilus,0,0,5660,3993,0,0,0,0,570,460
Twitch,0,0,0,0,0,0,591,466,0,0
Jinx,0,0,0,0,0,0,629,469,0,0
Kog'Maw,0,0,0,0,0,0,1588,1409,0,0
Vayne,9,16,0,0,0,0,1452,1420,0,0
Qiyana,24,30,601,399,313,303,48,53,158,146
Evelynn,0,0,133,118,110,106,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,207,175,555,549
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4838,3900,0,0,0,0,0,0
Volibear,263,244,373,332,0,0,0,0,0,0
Zac,0,0,44,30,0,0,0,0,0,0
Sett,690,582,42,42,0,0,2,4,689,579
Jarvan IV,0,0,1440,1153,334,342,0,0,6,14
Senna,259,183,0,0,2594,1678,1607,1340,788,714
Cassiopeia,0,0,0,0,351,406,0,0,0,0
Gangplank,0,0,0,0,148,123,0,2,0,0
Ryze,571,507,0,0,438,338,0,0,0,0
Yone,1013,908,0,0,92,71,0,0,0,0
Pyke,19,28,833,589,1319,846,0,0,7317,5255
Ornn,813,723,0,0,25,13,0,0,99,81
Nunu,0,0,824,632,0,0,0,0,29,18
Udyr,0,0,278,231,0,0,0,0,0,0
Vi,0,0,196,131,0,0,0,0,0,0
Thresh,0,0,228,175,82,65,0,0,408,378
Galio,36,38,57,41,897,763,54,55,0,0
Rammus,0,0,771,755,0,0,0,0,0,0
Rumble,218,173,5,8,95,90,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,1372,1175,0,0,0,0,0,0,0,0
Veigar,0,0,0,0,335,295,0,0,0,0
Viktor,0,0,0,0,306,247,168,124,0,0
Azir,0,0,0,0,352,299,201,147,0,0
Karthus,0,0,0,0,306,238,0,0,0,0
Rakan,0,0,8,11,0,0,0,0,1402,1444
Morgana,0,0,0,0,0,0,0,0,119,116
Ezreal,0,0,0,0,168,137,833,713,193,166
Nidalee,0,0,0,0,54,59,0,0,92,80
LeBlanc,0,0,0,0,437,431,0,0,21,25
Corki,0,0,0,0,157,163,0,0,22,24
Bard,0,0,0,0,0,0,0,0,579,588
Lulu,336,306,0,0,0,0,0,0,199,222
Karma,351,329,0,0,10,13,74,63,52,48
Janna,2048,1732,0,0,0,0,0,0,266,257
Lillia,424,378,446,402,49,49,0,0,0,0
Warwick,0,0,112,115,0,0,0,0,0,0
Kennen,114,107,0,0,506,394,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,418,394,0,0,0,0
Draven,0,0,0,0,124,106,3688,3160,0,0
Ahri,0,0,0,0,275,288,166,166,0,0
Irelia,482,431,0,0,33,19,44,48,0,0
Yasuo,394,343,0,0,1353,1203,145,133,0,0
Ekko,39,33,194,190,185,184,0,0,0,0
Soraka,58,87,0,0,0,0,0,0,48,73
Malphite,3,9,7,11,0,0,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,97,99
Kayle,0,0,0,0,7,9,0,0,0,0
Akali,0,0,0,0,570,517,0,0,0,0
Yuumi,246,168,0,0,0,0,0,0,67,87
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,0,0,12,20,476,368,0,0,0,0
Lucian,250,206,0,0,157,165,176,161,0,0
Singed,40,48,107,107,1,1,0,0,0,0
Varus,9,12,0,0,18,25,371,383,0,0
Camille,150,131,0,0,90,78,0,0,0,0
Riven,954,834,0,0,23,31,0,0,0,0
Jayce,727,625,0,0,0,0,0,0,0,0
Cho'Gath,416,414,0,0,174,164,997,909,0,0
Tryndamere,321,288,0,0,0,0,0,0,0,0
Renekton,94,81,0,0,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,378,346,0,0,0,0,0,0,0,0
Jax,150,135,0,0,0,0,0,0,0,0
Alistar,27,24,0,0,0,0,1,0,0,0
Darius,513,463,0,0,0,0,0,0,0,0
Aphelios,0,0,0,0,0,0,1239,1134,0,0
Caitlyn,0,0,0,0,0,0,1003,941,0,0
Kai'Sa,0,0,0,0,0,0,619,578,0,0
Neeko,92,83,0,0,36,39,206,226,0,0
Xayah,0,0,0,0,0,0,375,336,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Fizz,0,0,0,0,483,440,0,0,0,0
Diana,9,11,0,0,79,80,0,0,0,0
Sivir,0,0,0,0,0,0,895,757,0,0
Skarner,0,0,287,231,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Wukong,47,45,64,59,2,1,0,0,0,0
Zilean,648,539,0,0,0,0,0,0,0,0
Garen,300,269,0,0,15,15,5,2,0,0
Lissandra,0,0,0,0,373,276,0,0,0,0
Anivia,0,0,0,0,32,36,166,145,0,0
Zoe,0,0,0,0,138,133,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,51,0,0,41,40,0,0,0,0
Heimerdinger,0,0,0,0,335,271,0,0,0,0
Kassadin,0,0,0,0,84,82,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Fiora,453,345,0,0,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,66,55
Ashe,0,0,0,0,0,0,158,139,0,0
Katarina,0,0,0,0,489,472,0,0,0,0
Zed,82,74,0,0,83,89,0,0,0,0
Teemo,473,411,0,0,219,213,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Jhin,0,0,0,0,0,0,254,232,0,0
Amumu,0,0,80,69,0,0,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Tristana,0,0,0,0,0,0,58,56,0,0
Miss Fortune,0,0,0,0,0,0,70,56,0,0
Twisted Fate,0,0,0,0,260,264,0,0,0,0
Talon,0,0,249,201,36,37,0,0,0,0
