Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2866,2178,48,46,0,0,25,17
Sejuani,0,0,1577,1309,0,0,0,0,193,183
Poppy,242,215,584,448,0,0,0,0,286,266
Shen,1,0,720,519,0,0,0,0,212,181
Leona,0,0,446,336,0,0,0,0,306,277
Nautilus,0,0,5753,4092,0,0,0,0,571,461
Twitch,0,0,0,0,0,0,509,385,0,0
Jinx,0,0,0,0,0,0,606,447,0,0
Kog'Maw,0,0,0,0,0,0,1590,1410,0,0
Vayne,9,16,0,0,0,0,1350,1299,0,0
Qiyana,24,30,607,409,313,303,48,53,158,146
Evelynn,0,0,133,119,110,106,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,0,0,555,549
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5342,4332,0,0,0,0,0,0
Volibear,263,244,373,333,0,0,0,0,0,0
Zac,0,0,44,30,0,0,0,0,0,0
Sett,693,583,42,42,0,0,2,4,690,579
Jarvan IV,0,0,1606,1307,334,342,0,0,6,14
Senna,259,183,0,0,2600,1680,1609,1344,788,714
Cassiopeia,0,0,0,0,351,407,0,0,0,0
Gangplank,0,0,0,0,149,124,0,2,0,0
Ryze,571,508,0,0,438,338,0,0,0,0
Yone,1015,908,0,0,92,71,0,0,0,0
Pyke,19,28,847,601,1321,846,0,0,6811,4892
Ornn,817,725,0,0,25,13,0,0,99,81
Nunu,0,0,828,634,0,0,0,0,29,18
Udyr,0,0,278,231,0,0,0,0,0,0
Vi,0,0,196,132,0,0,0,0,0,0
Thresh,0,0,229,175,87,67,0,0,406,377
Galio,36,38,57,41,899,765,54,55,0,0
Rammus,0,0,788,774,0,0,0,0,0,0
Rumble,221,174,5,8,95,90,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,1373,1176,0,0,0,0,0,0,0,0
Veigar,0,0,0,0,335,295,0,0,0,0
Viktor,0,0,0,0,308,248,168,124,0,0
Azir,0,0,0,0,352,299,201,147,0,0
Karthus,0,0,0,0,306,238,0,0,0,0
Rakan,0,0,8,11,0,0,0,0,1406,1444
Morgana,0,0,0,0,0,0,0,0,120,116
Ezreal,0,0,0,0,168,137,836,718,193,166
Nidalee,0,0,0,0,54,59,0,0,93,80
LeBlanc,0,0,0,0,437,431,0,0,21,25
Corki,0,0,0,0,157,163,0,0,22,24
Bard,0,0,0,0,0,0,0,0,432,415
Lulu,336,306,0,0,0,0,0,0,199,222
Karma,351,329,0,0,10,13,75,65,52,48
Lillia,424,379,468,424,49,49,0,0,0,0
Warwick,0,0,112,115,0,0,0,0,0,0
Janna,2054,1734,0,0,0,0,0,0,266,257
Kennen,114,107,0,0,506,394,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,418,394,0,0,0,0
Ahri,0,0,0,0,275,289,166,166,0,0
Irelia,482,431,0,0,33,19,45,48,0,0
Yasuo,395,343,0,0,1353,1207,23,19,0,0
Draven,0,0,0,0,124,106,3639,3115,0,0
Ekko,39,33,194,190,185,184,0,0,0,0
Soraka,58,88,0,0,0,0,0,0,48,73
Malphite,3,9,7,11,0,0,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Akali,0,0,0,0,570,518,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,96,99
Yuumi,248,170,0,0,0,0,0,0,67,88
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,0,0,12,20,478,369,0,0,0,0
Lucian,250,210,0,0,159,165,119,103,0,0
Singed,40,48,107,107,1,1,0,0,0,0
Varus,9,12,0,0,18,25,371,383,0,0
Pantheon,378,347,0,0,0,0,0,0,0,0
Jax,152,135,0,0,0,0,0,0,0,0
Tryndamere,330,292,0,0,0,0,0,0,0,0
Alistar,27,24,0,0,0,0,1,0,0,0
Cho'Gath,416,414,0,0,174,165,998,910,0,0
Darius,513,464,0,0,0,0,0,0,0,0
Camille,151,131,0,0,90,78,0,0,0,0
Riven,956,835,0,0,23,31,0,0,0,0
Jayce,736,630,0,0,0,0,0,0,0,0
Renekton,94,81,0,0,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Aphelios,0,0,0,0,0,0,1118,1028,0,0
Caitlyn,0,0,0,0,0,0,1005,941,0,0
Kai'Sa,0,0,0,0,0,0,538,497,0,0
Neeko,93,84,0,0,36,39,206,226,0,0
Xayah,0,0,0,0,0,0,379,337,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Fizz,0,0,0,0,483,442,0,0,0,0
Diana,9,11,0,0,79,80,0,0,0,0
Sivir,0,0,0,0,0,0,701,595,0,0
Zilean,651,541,0,0,0,0,0,0,0,0
Garen,302,271,0,0,15,15,5,2,0,0
Lissandra,0,0,0,0,376,278,0,0,0,0
Anivia,0,0,0,0,32,36,166,145,0,0
Zoe,0,0,0,0,139,133,0,0,0,0
Wukong,49,46,64,61,2,1,0,0,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,51,0,0,41,40,0,0,0,0
Skarner,0,0,291,240,0,0,0,0,0,0
Hecarim,0,0,97,78,0,0,0,0,0,0
Heimerdinger,0,0,0,0,337,273,0,0,0,0
Kassadin,0,0,0,0,84,82,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Fiora,453,345,0,0,0,0,0,0,0,0
Zed,82,74,0,0,83,89,0,0,0,0
Nami,0,0,0,0,0,0,0,0,66,56
Ashe,0,0,0,0,0,0,158,139,0,0
Teemo,475,413,0,0,219,213,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Katarina,0,0,0,0,491,473,0,0,0,0
Amumu,0,0,80,69,0,0,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Jhin,0,0,0,0,0,0,254,233,0,0
Twisted Fate,0,0,0,0,260,264,0,0,0,0
Tristana,0,0,0,0,0,0,58,56,0,0
Miss Fortune,0,0,0,0,0,0,70,57,0,0
Talon,0,0,250,201,36,37,0,0,0,0
