Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2411,1971,0,0,0,0,368,318
Maokai,0,0,4896,3911,71,67,0,0,25,17
Poppy,189,170,771,583,0,0,0,0,462,418
Shen,0,0,918,724,0,0,0,0,390,354
Leona,0,0,778,641,0,0,0,0,472,420
Nautilus,175,128,8906,6590,0,0,0,0,1700,1454
Qiyana,24,30,737,499,203,205,2,2,190,193
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,313,286,675,709
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,7447,6119,0,0,0,0,0,0
Volibear,380,330,306,262,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,808,651,0,0
Jinx,0,0,0,0,0,0,1016,852,0,0
Kog'Maw,0,0,0,0,0,0,2992,2580,0,0
Vayne,15,20,0,0,0,0,1367,1267,0,0
Zac,0,0,52,45,0,0,0,0,0,0
Senna,860,619,0,0,3985,2649,2149,1851,1076,1006
Cassiopeia,0,0,0,0,574,635,0,0,0,0
Ryze,986,898,0,0,565,478,0,0,0,0
Gangplank,0,0,0,0,233,193,0,0,0,0
Yone,1203,1046,0,0,132,101,0,0,0,0
Yuumi,677,487,0,0,0,0,0,0,34,40
Ornn,944,829,0,0,0,0,0,0,102,81
Aatrox,226,172,0,0,300,245,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Sett,951,869,25,23,0,0,3,4,1110,942
Pyke,2,0,885,520,2044,1465,0,0,11106,8197
Nunu,0,0,1762,1452,0,0,0,0,200,163
Kennen,0,0,0,0,587,473,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,659,623,0,0,0,0
Jarvan IV,447,440,2009,1621,340,356,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,130,131
Draven,0,0,0,0,216,160,4582,4004,0,0
Cho'Gath,1117,1135,0,0,362,379,1346,1247,0,0
Ezreal,0,0,0,0,349,295,934,749,243,210
