Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2224,1749,0,0,0,0,372,324
Maokai,0,0,4663,3722,72,68,0,0,128,140
Poppy,191,170,796,596,0,0,0,0,473,427
Shen,0,0,928,730,0,0,0,0,394,359
Leona,0,0,805,664,0,0,0,0,481,431
Nautilus,181,132,8667,6431,0,0,0,0,1715,1493
Qiyana,24,30,737,502,203,205,2,2,192,197
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,318,293,677,714
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,7082,5746,0,0,0,0,0,0
Volibear,404,353,309,268,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,819,661,0,0
Jinx,0,0,0,0,0,0,888,722,0,0
Kog'Maw,0,0,0,0,0,0,2272,1933,0,0
Vayne,15,20,0,0,0,0,1406,1291,0,0
Zac,0,0,53,46,0,0,0,0,0,0
Senna,952,672,0,0,4296,2884,2170,1857,1085,991
Cassiopeia,0,0,0,0,754,809,0,0,0,0
Ryze,668,627,0,0,583,486,0,0,0,0
Gangplank,0,0,0,0,242,197,0,0,0,0
Yone,1236,1073,0,0,134,101,0,0,0,0
Sett,714,677,25,23,0,0,4,4,1045,885
Pyke,2,0,915,545,2107,1512,0,0,11300,8430
Ornn,902,783,0,0,0,0,0,0,102,81
Nunu,0,0,1794,1482,0,0,0,0,214,173
Yuumi,695,508,0,0,0,0,0,0,5,4
Aatrox,226,172,0,0,302,252,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Kennen,5,7,0,0,651,550,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,764,740,0,0,0,0
Jarvan IV,447,440,2048,1667,342,359,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,130,134
Draven,0,0,0,0,380,257,4686,4099,0,0
Cho'Gath,1127,1144,0,0,374,383,1367,1276,0,0
Ezreal,0,0,0,0,356,304,948,767,245,213
Neeko,0,0,0,0,18,25,184,177,0,0
Ahri,119,84,0,0,1042,963,185,186,0,0
Aphelios,0,0,0,0,0,0,1568,1426,0,0
Janna,2046,1674,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,813,638,0,0,98,115
Rakan,0,0,239,216,0,0,0,0,1751,1884
Udyr,0,0,519,502,0,0,0,0,0,0
Vi,0,0,304,218,0,0,0,0,0,0
Thresh,0,0,379,301,0,0,0,0,606,584
Galio,163,150,57,41,1074,897,54,55,0,1
Rammus,0,0,820,795,0,0,0,0,0,0
Rumble,2,3,5,8,257,207,0,0,0,0
Quinn,24,28,10,18,0,0,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,3,11
Warwick,0,0,151,161,0,0,0,0,0,0
Gragas,0,0,52,40,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,408,417,113,152,0,0,0,0,0,0
Kayn,0,0,243,194,0,0,0,0,0,0
Lillia,434,449,648,609,309,274,0,0,0,0
Veigar,2,3,0,0,682,646,0,0,0,0
Viktor,23,34,0,0,300,255,0,0,0,0
Azir,0,0,0,0,595,528,28,27,0,0
Karthus,0,0,0,0,395,357,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1586,1542
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,141,158
Karma,44,38,0,0,292,246,0,0,5,5
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,633,525,0,0,1942,1740,298,249,0,0
Akali,827,680,0,0,512,504,0,0,0,0
Malzahar,0,0,0,0,3,5,0,0,0,0
Singed,0,0,107,107,11,9,137,108,0,0
Jayce,1028,937,0,0,0,0,0,0,0,0
Kassadin,20,23,0,0,23,24,0,0,0,0
Irelia,73,69,0,0,6,10,0,0,0,0
Lucian,1107,943,0,0,228,261,1332,1185,0,0
Lissandra,0,0,0,0,606,476,0,0,0,0
Fizz,0,0,0,0,1072,968,0,0,0,0
Kai'Sa,0,0,0,0,136,121,725,672,0,0
LeBlanc,0,0,0,0,508,508,0,0,21,25
Diana,2,1,0,0,117,102,0,0,0,0
Riven,1132,999,0,0,8,12,0,0,0,0
Tryndamere,586,475,0,0,3,5,0,0,0,0
Zed,95,82,0,0,263,255,0,0,0,0
Camille,427,419,0,0,108,91,0,0,0,0
Fiora,635,495,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Sivir,0,0,0,0,75,49,946,825,0,0
Caitlyn,0,0,0,0,0,0,648,566,0,0
Kindred,0,0,202,195,0,0,0,0,0,0
Xayah,0,0,0,0,5,6,596,540,0,0
Renekton,505,513,0,0,0,0,0,0,0,0
Varus,9,12,0,0,0,0,264,240,0,0
Darius,672,625,0,0,0,0,0,0,0,0
Garen,616,584,0,0,0,0,5,5,0,0
Jax,31,44,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Skarner,0,0,340,298,0,0,0,0,0,0
Hecarim,0,0,173,145,0,0,0,0,0,0
Wukong,0,0,282,282,2,1,0,0,0,0
Sona,146,146,0,0,0,0,0,0,0,0
Alistar,1270,1030,0,0,0,0,1,0,0,0
Gnar,1868,1740,0,0,0,0,0,0,0,0
Anivia,0,0,0,0,32,36,245,203,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Ekko,229,226,317,303,643,636,0,0,0,0
Amumu,0,0,270,243,0,0,0,0,211,211
Corki,0,0,0,0,157,163,0,0,22,24
Kalista,0,0,0,0,0,0,127,144,0,0
Miss Fortune,0,0,0,0,0,0,269,196,0,0
Heimerdinger,0,0,0,0,107,99,0,0,0,0
Zoe,0,0,0,0,14,17,0,0,0,0
Talon,0,0,562,496,0,0,0,0,0,0
Katarina,0,0,0,0,101,86,0,0,0,0
Graves,0,0,8,11,0,0,0,0,0,0
Yorick,4,5,0,0,0,0,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Shyvana,0,0,0,0,3,8,0,0,0,0
Urgot,45,49,0,0,0,0,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,0,2
Syndra,0,0,0,0,107,108,0,0,0,0
