Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2433,1987,0,0,0,0,368,319
Maokai,0,0,4934,3938,72,67,0,0,25,17
Poppy,190,170,786,589,0,0,0,0,465,421
Shen,0,0,927,728,0,0,0,0,391,356
Leona,0,0,794,659,0,0,0,0,473,425
Nautilus,178,130,8967,6648,0,0,0,0,1652,1404
Qiyana,24,30,737,502,203,205,2,2,190,194
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,316,289,677,710
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,7495,6143,0,0,0,0,0,0
Volibear,400,350,306,264,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,818,659,0,0
Jinx,0,0,0,0,0,0,1026,864,0,0
Kog'Maw,0,0,0,0,0,0,3011,2602,0,0
Vayne,15,20,0,0,0,0,1388,1280,0,0
Zac,0,0,52,46,0,0,0,0,0,0
Senna,867,627,0,0,3910,2602,2162,1854,1071,987
Cassiopeia,0,0,0,0,580,647,0,0,0,0
Ryze,994,905,0,0,577,484,0,0,0,0
Gangplank,0,0,0,0,237,195,0,0,0,0
Yone,1215,1058,0,0,133,101,0,0,0,0
Sett,954,873,25,23,0,0,3,4,976,795
Pyke,2,0,886,526,2055,1474,0,0,10951,8079
Ornn,944,829,0,0,0,0,0,0,102,81
Nunu,0,0,1776,1467,0,0,0,0,207,170
Yuumi,694,506,0,0,0,0,0,0,5,4
Aatrox,226,172,0,0,300,247,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Kennen,5,7,0,0,592,479,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,664,628,0,0,0,0
Jarvan IV,447,440,2019,1633,341,357,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,130,133
Draven,0,0,0,0,218,162,4638,4059,0,0
Cho'Gath,1120,1138,0,0,368,380,1357,1252,0,0
Ezreal,0,0,0,0,352,300,942,756,243,211
Neeko,188,170,0,0,18,25,183,177,0,0
Ahri,119,83,0,0,397,412,183,184,0,0
Aphelios,0,0,0,0,0,0,1677,1531,0,0
Janna,2016,1657,0,0,0,0,0,0,188,173
Lulu,18,18,0,0,0,0,0,0,98,115
Rakan,0,0,235,215,0,0,0,0,2126,2231
Udyr,0,0,517,501,0,0,0,0,0,0
Vi,0,0,301,215,0,0,0,0,0,0
Thresh,0,0,374,294,0,0,0,0,592,570
Galio,161,150,57,41,1044,860,54,55,0,1
Rammus,0,0,819,794,0,0,0,0,0,0
Rumble,338,281,5,8,135,109,0,0,0,0
Quinn,24,28,10,18,0,0,0,0,0,0
Veigar,2,3,0,0,681,639,0,0,0,0
Viktor,0,0,0,0,298,252,0,0,0,0
Azir,0,0,0,0,461,403,28,27,0,0
Karthus,0,0,0,0,287,246,0,0,0,0
Karma,44,38,0,0,289,241,0,0,5,5
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,619,518,0,0,1830,1632,291,244,0,0
Akali,817,671,0,0,503,489,0,0,0,0
Malzahar,0,0,0,0,3,5,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,48,71
Bard,0,0,0,0,0,0,0,0,1493,1437
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,135,154
Kayn,0,0,243,194,0,0,0,0,0,0
Lillia,427,444,645,603,305,269,0,0,0,0
Singed,0,0,107,107,11,9,133,105,0,0
Lucian,1089,926,0,0,227,259,1331,1181,0,0
Tryndamere,611,504,0,0,3,5,0,0,0,0
Jayce,1026,938,0,0,0,0,0,0,0,0
Zed,95,82,0,0,79,74,0,0,0,0
Camille,471,464,0,0,105,91,0,0,0,0
Fiora,622,486,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1132,999,0,0,8,12,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Irelia,73,69,0,0,6,10,0,0,0,0
Lissandra,0,0,0,0,605,471,0,0,0,0
Kindred,0,0,196,183,0,0,0,0,0,0
Warwick,0,0,151,161,0,0,0,0,0,0
Caitlyn,0,0,0,0,0,0,641,564,0,0
Kai'Sa,0,0,0,0,121,111,716,661,0,0
Sivir,0,0,0,0,0,0,938,820,0,0
Gragas,0,0,32,26,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,404,414,113,152,0,0,0,0,0,0
Fizz,0,0,0,0,1072,964,0,0,0,0
LeBlanc,0,0,0,0,501,503,0,0,21,25
Diana,2,1,0,0,116,102,0,0,0,0
Xayah,0,0,0,0,0,0,592,537,0,0
Renekton,668,650,0,0,0,0,0,0,0,0
Varus,9,12,0,0,0,0,258,237,0,0
Kassadin,20,23,0,0,23,24,0,0,0,0
Alistar,1254,1019,0,0,0,0,1,0,0,0
Gnar,1854,1719,0,0,0,0,0,0,0,0
Sona,145,145,0,0,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Zilean,778,659,0,0,0,0,0,0,0,0
Ekko,228,219,314,300,289,300,0,0,0,0
Anivia,0,0,0,0,32,36,241,200,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Darius,670,620,0,0,0,0,0,0,0,0
Garen,666,643,0,0,0,0,5,5,0,0
Jax,31,44,0,0,0,0,0,0,0,0
