Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2407,1966,0,0,0,0,365,316
Maokai,0,0,4877,3892,71,66,0,0,25,17
Poppy,189,170,769,581,0,0,0,0,462,417
Shen,0,0,918,723,0,0,0,0,389,354
Leona,0,0,774,641,0,0,0,0,469,420
Nautilus,174,125,8860,6565,0,0,0,0,1690,1445
Qiyana,24,30,737,499,203,204,2,2,189,193
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,3,6,241,223,0,0,313,285,674,707
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,7426,6104,0,0,0,0,0,0
Volibear,380,330,306,261,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,808,651,0,0
Jinx,0,0,0,0,0,0,873,708,0,0
Kog'Maw,0,0,0,0,0,0,2215,1888,0,0
Vayne,15,20,0,0,0,0,1364,1261,0,0
Zac,0,0,52,45,0,0,0,0,0,0
Senna,853,620,0,0,3970,2640,2142,1837,1076,1002
Cassiopeia,0,0,0,0,491,537,0,0,0,0
Ryze,661,626,0,0,545,454,0,0,0,0
Gangplank,0,0,0,0,233,192,0,0,0,0
Yone,1198,1039,0,0,131,100,0,0,0,0
Yuumi,677,487,0,0,0,0,0,0,34,40
Ornn,902,783,0,0,355,392,0,0,102,81
Aatrox,226,172,0,0,300,244,0,0,0,0
Kled,177,145,0,0,0,0,0,0,0,0
Sett,706,669,25,23,345,356,3,4,1107,936
Pyke,21,32,877,516,2614,1876,0,0,11068,8135
Nunu,0,0,1759,1436,0,0,0,0,198,163
Kennen,0,0,0,0,587,473,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,709,689,0,0,0,0
Jarvan IV,447,440,2005,1617,388,407,0,0,6,14
Nidalee,0,0,0,0,141,142,0,0,130,131
