Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2370,1872,0,0,0,0,412,354
Maokai,0,0,5817,4661,84,80,0,0,128,140
Poppy,172,130,871,638,0,0,0,0,510,458
Shen,0,0,1186,893,0,0,0,0,433,392
Leona,0,0,885,736,0,0,0,0,527,467
Nautilus,0,0,9387,6842,0,0,0,0,1881,1649
Qiyana,24,30,741,506,243,246,2,2,208,204
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,708,749
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,7384,5949,0,0,0,0,0,0
Volibear,440,389,334,295,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,700,528,0,0
Jinx,0,0,0,0,0,0,829,664,0,0
Kog'Maw,0,0,0,0,0,0,2460,2137,0,0
Vayne,15,20,0,0,0,0,1466,1323,0,0
Zac,0,0,116,109,0,0,0,0,0,0
Yuumi,745,532,0,0,0,0,0,0,5,4
Ornn,886,750,0,0,406,445,0,0,102,81
Aatrox,226,172,0,0,315,270,0,0,0,0
Kled,190,162,0,0,0,0,0,0,0,0
Sett,578,554,25,23,388,403,4,4,1145,945
Pyke,2,0,1033,633,2266,1636,0,0,10646,8000
Nunu,0,0,1512,1205,0,0,0,0,264,218
Senna,1216,846,0,0,5109,3498,2447,2089,1153,1050
Cassiopeia,0,0,0,0,554,609,0,0,0,0
Ryze,759,722,0,0,607,503,0,0,0,0
Gangplank,0,0,0,0,266,215,0,0,0,0
Yone,1394,1215,0,0,142,112,0,0,0,0
Kennen,5,7,0,0,686,594,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,748,718,0,0,0,0
Jarvan IV,447,440,2400,1991,367,380,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,140,148
Vi,0,0,455,309,0,0,0,0,0,0
Udyr,0,0,582,545,0,0,0,0,0,0
Gragas,0,0,104,94,80,79,0,0,0,0
Warwick,0,0,152,165,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Thresh,0,0,1176,1041,0,0,0,0,532,471
Galio,164,156,57,41,1214,1020,54,55,0,1
Rammus,0,0,828,802,0,0,0,0,0,0
Rumble,0,0,5,8,147,116,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Draven,0,0,0,0,236,184,4819,4222,0,0
Cho'Gath,853,821,0,0,411,423,1473,1375,0,0
Ezreal,0,0,0,0,396,350,1121,953,262,222
Neeko,0,0,0,0,59,78,1185,1071,0,0
Ahri,130,93,0,0,1822,1772,212,217,0,0
Aphelios,0,0,0,0,0,0,1655,1494,0,0
Janna,2275,1899,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,886,690,0,0,102,115
Rakan,0,0,313,310,0,0,0,0,2899,2921
