Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2339,1841,0,0,0,0,430,365
Maokai,0,0,4864,3819,84,82,0,0,128,140
Poppy,176,132,880,646,0,0,0,0,519,469
Shen,0,0,817,604,0,0,0,0,452,406
Leona,0,0,905,748,0,0,0,0,536,479
Nautilus,0,0,8673,6414,0,0,0,0,1971,1739
Qiyana,24,30,741,506,243,246,2,2,211,209
Evelynn,0,0,128,108,22,24,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,335,319,715,756
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,7111,5717,0,0,0,0,0,0
Volibear,443,395,320,274,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,747,581,0,0
Jinx,0,0,0,0,0,0,835,674,0,0
Kog'Maw,0,0,0,0,0,0,2491,2153,0,0
Vayne,15,20,0,0,0,0,1546,1439,0,0
Zac,0,0,109,102,0,0,0,0,0,0
Yuumi,757,537,0,0,0,0,0,0,52,60
Ornn,901,757,0,0,410,448,0,0,102,81
Aatrox,226,172,0,0,321,278,0,0,0,0
Kled,195,175,0,0,0,0,0,0,0,0
Senna,1304,907,0,0,4944,3354,2484,2123,1183,1086
Cassiopeia,0,0,0,0,648,714,0,0,0,0
Ryze,782,735,0,0,632,535,0,0,0,0
Gangplank,0,0,0,0,269,221,0,0,0,0
Yone,1429,1246,0,0,144,115,0,0,0,0
Sett,579,556,25,23,395,407,4,4,1374,1176
Pyke,2,0,1062,644,2290,1649,0,0,12366,9268
Nunu,0,0,1544,1243,0,0,0,0,269,228
Kennen,5,7,0,0,641,541,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,795,765,0,0,0,0
Jarvan IV,447,440,2102,1707,374,388,0,0,6,14
Nidalee,0,0,0,0,87,85,0,0,144,151
Vi,0,0,482,322,0,0,0,0,0,0
Gragas,0,0,116,103,90,92,0,0,0,0
Udyr,0,0,589,549,0,0,0,0,0,0
Warwick,0,0,154,166,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,228,248,22,33,0,0,0,0,0,0
Thresh,0,0,1084,958,0,0,0,0,1065,955
Galio,167,157,57,41,1120,940,54,55,0,1
Rammus,0,0,829,803,0,0,0,0,0,0
Rumble,0,0,5,8,148,117,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Draven,0,0,0,0,243,190,5318,4662,0,0
Cho'Gath,860,830,0,0,477,483,1500,1394,0,0
Ezreal,0,0,0,0,401,361,1115,949,266,224
Neeko,0,0,0,0,59,78,207,237,0,0
Ahri,130,95,0,0,502,525,218,220,0,0
Aphelios,0,0,0,0,0,0,1922,1737,0,0
Rakan,0,0,322,312,0,0,0,0,3638,3632
Morgana,0,0,0,0,0,0,0,0,113,155
Janna,2323,1931,0,0,16,21,0,0,517,478
Lulu,18,18,0,0,895,701,0,0,138,167
Kayle,36,50,0,0,7,9,0,0,0,0
Karma,44,38,0,0,371,303,0,0,132,167
Yasuo,677,566,0,0,2036,1825,364,294,0,0
Akali,989,824,0,0,603,604,0,0,0,0
Viktor,23,34,0,0,522,466,0,0,0,0
Kayn,0,0,280,262,0,0,0,0,0,0
