Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,4504,3530,64,55,0,0,25,17
Sejuani,0,0,1791,1434,0,0,0,0,297,247
Poppy,36,47,413,295,0,0,0,0,380,345
Shen,0,0,752,546,0,0,0,0,304,261
Leona,0,0,618,494,0,0,0,0,385,348
Nautilus,0,0,6397,4579,0,0,0,0,1459,1206
Twitch,0,0,0,0,0,0,693,531,0,0
Jinx,0,0,0,0,0,0,791,642,0,0
Kog'Maw,0,0,0,0,0,0,1867,1659,0,0
Vayne,9,16,0,0,0,0,1186,1097,0,0
Qiyana,24,30,669,452,329,312,0,0,184,176
Evelynn,0,0,128,108,580,516,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,282,249,624,645
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,5411,4428,0,0,0,0,0,0
Volibear,291,254,265,230,0,0,0,0,0,0
Zac,0,0,30,26,0,0,0,0,0,0
Senna,515,374,0,0,3518,2306,1589,1321,1277,1266
Cassiopeia,0,0,0,0,424,454,0,0,0,0
Gangplank,0,0,0,0,193,164,0,0,0,0
Ryze,798,710,0,0,474,375,0,0,0,0
Yone,965,838,0,0,116,86,0,0,0,0
Yuumi,500,351,0,0,0,0,0,0,116,119
Ornn,881,763,0,0,0,0,0,0,100,81
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,125,84,13,20,564,454,0,0,0,0
Sett,876,797,25,21,0,0,3,4,883,742
Pyke,2,0,704,419,1812,1241,0,0,10088,7366
Nunu,0,0,1512,1217,0,0,0,0,140,122
Jarvan IV,635,598,1818,1458,369,384,0,0,6,14
Vi,0,0,263,180,0,0,0,0,0,0
Udyr,0,0,462,436,0,0,0,0,0,0
Thresh,0,0,316,238,118,94,0,0,708,706
Galio,36,38,57,41,787,664,54,55,0,1
Rammus,0,0,800,780,0,0,0,0,0,0
Rumble,297,233,5,8,118,99,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Janna,1663,1364,0,0,16,21,0,0,240,232
Lulu,18,18,0,0,739,562,0,0,328,354
Rakan,0,0,0,0,0,0,0,0,1771,1887
Singed,0,0,107,107,1,1,59,57,0,0
Riven,1112,985,0,0,8,12,0,0,0,0
Jayce,1073,963,0,0,71,77,0,0,0,0
Lucian,677,541,0,0,219,254,1395,1235,0,0
Renekton,257,221,0,0,0,0,0,0,0,0
Cho'Gath,839,797,0,0,252,252,1190,1107,0,0
Irelia,69,63,0,0,6,10,0,0,0,0
Tryndamere,415,353,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,292,281,0,0
Yasuo,521,444,0,0,1619,1438,223,193,0,0
Kennen,0,0,0,0,546,439,0,0,0,0
Orianna,0,0,0,0,196,173,0,0,0,0
Aurelion Sol,303,262,0,0,563,524,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,114,114
Draven,0,0,0,0,172,138,3618,3148,0,0
Ezreal,0,0,0,0,297,249,726,592,224,196
Neeko,157,141,0,0,0,0,850,736,0,0
Ahri,0,0,0,0,385,396,207,199,0,0
Aphelios,0,0,0,0,0,0,1331,1158,0,0
Veigar,2,3,0,0,441,401,0,0,0,0
Azir,0,0,0,0,417,355,28,27,0,0
Viktor,0,0,0,0,362,284,0,0,0,0
Karthus,0,0,0,0,360,300,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,325,350,574,530,11,14,0,0,0,0
Fizz,0,0,0,0,1219,1126,0,0,0,0
LeBlanc,0,0,0,0,454,459,0,0,21,25
Akali,0,0,0,0,805,764,0,0,0,0
Kai'Sa,0,0,0,0,40,31,628,585,0,0
Diana,2,1,0,0,95,87,0,0,0,0
Karma,44,38,0,0,12,14,269,245,20,31
Kayle,0,0,0,0,7,9,0,0,0,0
Xerath,0,0,0,0,4,2,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,115,131
Morgana,0,0,0,0,0,0,0,0,116,120
Bard,0,0,0,0,0,0,0,0,1402,1367
Lissandra,0,0,0,0,495,372,0,0,0,0
Kindred,0,0,40,34,0,0,0,0,0,0
Warwick,0,0,139,144,0,0,0,0,0,0
Gnar,1676,1540,0,0,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Heimerdinger,0,0,0,0,372,313,0,0,0,0
Kassadin,20,23,0,0,84,82,0,0,0,0
Ekko,9,9,278,261,1024,890,0,0,0,0
Camille,364,324,0,0,94,80,0,0,0,0
Sivir,0,0,0,0,0,0,734,623,0,0
Caitlyn,0,0,0,0,0,0,780,721,0,0
Fiora,558,420,0,0,0,0,0,0,0,0
Darius,524,475,0,0,0,0,0,0,0,0
Garen,407,362,0,0,0,0,5,4,0,0
Jax,29,38,0,0,0,0,0,0,0,0
Skarner,0,0,318,273,0,0,0,0,0,0
Hecarim,0,0,147,135,0,0,0,0,0,0
Wukong,61,61,263,263,2,1,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Amumu,0,0,191,166,0,0,0,0,0,0
Xayah,0,0,0,0,5,6,409,367,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Anivia,0,0,0,0,32,36,202,168,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Pantheon,378,384,91,120,0,0,0,0,0,0
Alistar,894,737,0,0,0,0,1,0,21,15
Zed,95,82,0,0,134,109,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Sona,135,131,0,0,0,0,0,0,77,118
Tahm Kench,0,0,0,0,0,0,0,0,3,10
Kalista,0,0,0,0,0,0,29,36,0,0
Soraka,56,74,0,0,0,0,0,0,0,1
Katarina,0,0,0,0,82,72,0,0,0,0
Talon,0,0,488,434,0,0,0,0,0,0
