Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,5207,4148,65,56,0,0,25,17
Sejuani,0,0,1931,1562,0,0,0,0,309,259
Poppy,45,62,431,310,0,0,0,0,402,367
Shen,695,634,840,635,0,0,0,0,321,280
Leona,0,0,658,535,0,0,0,0,398,363
Nautilus,0,0,7085,5199,0,0,0,0,1670,1458
Qiyana,24,30,686,470,329,312,0,0,186,177
Evelynn,0,0,128,108,600,543,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,286,255,637,656
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,5459,4453,0,0,0,0,0,0
Volibear,291,254,268,233,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,671,517,0,0
Jinx,0,0,0,0,0,0,824,680,0,0
Kog'Maw,0,0,0,0,0,0,1915,1682,0,0
Vayne,9,16,0,0,0,0,1185,1105,0,0
Zac,0,0,30,26,0,0,0,0,0,0
Senna,588,424,0,0,3649,2411,1643,1371,1139,1131
Cassiopeia,0,0,0,0,441,466,0,0,0,0
Gangplank,0,0,0,0,197,171,0,0,0,0
Ryze,860,789,0,0,486,392,0,0,0,0
Yone,1427,1219,0,0,118,91,0,0,0,0
Yuumi,543,387,0,0,0,0,0,0,32,40
Ornn,931,815,0,0,0,0,0,0,101,81
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,179,130,13,20,573,465,0,0,0,0
Sett,937,854,25,22,0,0,3,4,966,816
Pyke,2,0,729,443,1875,1296,0,0,12027,8863
Nunu,0,0,1147,896,0,0,0,0,151,131
Jarvan IV,640,605,1838,1476,371,387,0,0,6,14
Kennen,0,0,0,0,546,439,0,0,0,0
Orianna,0,0,0,0,275,235,0,0,0,0
Aurelion Sol,303,262,0,0,579,538,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,116,119
Janna,1745,1414,0,0,16,21,0,0,190,179
Lulu,18,18,0,0,757,581,0,0,111,139
Rakan,0,0,0,0,0,0,0,0,2045,2156
Vi,0,0,278,193,0,0,0,0,0,0
Udyr,0,0,488,471,0,0,0,0,0,0
Thresh,0,0,331,256,121,94,0,0,741,740
Galio,36,38,57,41,0,1,54,55,0,1
Rammus,0,0,803,780,0,0,0,0,0,0
Rumble,303,240,5,8,123,100,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Draven,0,0,0,0,183,142,2891,2458,0,0
Cho'Gath,1796,1611,0,0,275,275,1220,1131,0,0
Ezreal,0,0,0,0,322,269,652,536,228,197
Neeko,165,143,0,0,0,0,117,131,0,0
Ahri,0,0,0,0,410,419,210,204,0,0
Aphelios,0,0,0,0,0,0,1291,1111,0,0
Singed,0,0,107,107,1,1,75,65,0,0
Veigar,2,3,0,0,462,422,0,0,0,0
Azir,0,0,0,0,420,367,28,27,0,0
Viktor,0,0,0,0,381,301,0,0,0,0
Karthus,0,0,0,0,375,312,0,0,0,0
Lissandra,0,0,0,0,519,383,0,0,0,0
Riven,1126,1007,0,0,8,12,0,0,0,0
Jayce,1085,969,0,0,83,88,0,0,0,0
Lucian,808,681,0,0,224,257,1469,1286,0,0
Renekton,260,224,0,0,0,0,0,0,0,0
Irelia,70,63,0,0,6,10,0,0,0,0
Tryndamere,443,379,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,300,289,0,0
Yasuo,604,518,0,0,1673,1494,234,199,0,0
Karma,44,38,0,0,13,14,293,268,3,8
Kayle,0,0,0,0,7,9,0,0,0,0
Xerath,0,0,0,0,4,3,0,0,0,0
Kayn,0,0,243,194,0,0,0,0,0,0
Lillia,329,355,589,540,11,14,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,34,51
Fizz,0,0,0,0,1219,1126,0,0,0,0
LeBlanc,0,0,0,0,459,472,0,0,21,25
Kai'Sa,0,0,0,0,56,46,620,591,0,0
Akali,0,0,0,0,816,763,0,0,0,0
Diana,2,1,0,0,97,90,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1450,1423
Gnar,1708,1564,0,0,0,0,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,121,138
Ekko,9,9,292,269,1049,909,0,0,0,0
Camille,553,493,0,0,97,81,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Sivir,0,0,0,0,0,0,762,647,0,0
Skarner,0,0,321,276,0,0,0,0,0,0
Hecarim,0,0,139,126,0,0,0,0,0,0
Wukong,61,61,112,97,2,1,0,0,0,0
Caitlyn,0,0,0,0,0,0,809,741,0,0
Kindred,0,0,53,50,0,0,0,0,0,0
Warwick,0,0,139,144,0,0,0,0,0,0
Pantheon,381,390,20,21,0,0,0,0,0,0
Kassadin,20,23,0,0,84,82,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Amumu,0,0,113,106,0,0,0,0,210,210
Sona,179,168,0,0,0,0,0,0,74,108
Alistar,927,764,0,0,0,0,1,0,27,19
Tahm Kench,0,0,0,0,0,0,0,0,3,12
Anivia,0,0,0,0,32,36,209,174,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Xayah,0,0,0,0,5,6,418,381,0,0
Garen,464,409,0,0,0,0,5,4,0,0
Zilean,778,659,0,0,5,11,0,0,0,0
Jax,29,38,0,0,0,0,0,0,0,0
Talon,0,0,342,268,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Fiora,553,435,0,0,0,0,0,0,0,0
Darius,527,480,0,0,0,0,0,0,0,0
Soraka,56,74,0,0,0,0,0,0,0,1
Heimerdinger,0,0,0,0,374,322,0,0,0,0
Braum,0,0,0,0,0,0,13,23,0,0
Zoe,0,0,0,0,103,97,0,0,0,0
Kalista,0,0,0,0,0,0,29,36,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Zed,95,82,0,0,138,113,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Shyvana,0,0,0,0,3,8,0,0,0,0
Katarina,0,0,0,0,85,77,0,0,0,0
Malphite,186,160,0,0,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,0,1
