Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,5120,4081,65,55,0,0,25,17
Sejuani,0,0,1894,1529,0,0,0,0,305,253
Poppy,36,47,665,499,0,0,0,0,393,357
Shen,0,0,824,625,0,0,0,0,316,267
Nautilus,0,0,7118,5226,0,0,0,0,1653,1428
Leona,0,0,641,515,0,0,0,0,393,354
Twitch,0,0,0,0,0,0,667,514,0,0
Jinx,0,0,0,0,0,0,807,659,0,0
Kog'Maw,0,0,0,0,0,0,2508,2174,0,0
Vayne,9,16,0,0,0,0,1166,1082,0,0
Qiyana,24,30,672,457,329,312,0,0,184,177
Evelynn,0,0,128,108,591,534,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,282,252,632,649
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,5597,4584,0,0,0,0,0,0
Volibear,291,254,265,232,0,0,0,0,0,0
Zac,0,0,30,26,0,0,0,0,0,0
Senna,537,392,0,0,3600,2357,1578,1310,1127,1121
Cassiopeia,0,0,0,0,434,460,0,0,0,0
Gangplank,0,0,0,0,195,167,0,0,0,0
Ryze,847,770,0,0,479,385,0,0,0,0
Yone,973,853,0,0,117,87,0,0,0,0
Yuumi,523,372,0,0,0,0,0,0,32,40
Ornn,905,786,0,0,0,0,0,0,101,81
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,157,108,13,20,568,457,0,0,0,0
Sett,908,819,25,22,0,0,3,4,925,776
Pyke,2,0,711,428,1842,1267,0,0,11216,8235
Nunu,0,0,1128,881,0,0,0,0,147,126
Jarvan IV,638,603,1821,1461,370,385,0,0,6,14
Kennen,0,0,0,0,546,439,0,0,0,0
Orianna,0,0,0,0,239,204,0,0,0,0
Aurelion Sol,303,262,0,0,570,532,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,116,117
Vi,0,0,273,190,0,0,0,0,0,0
Udyr,0,0,487,469,0,0,0,0,0,0
Thresh,0,0,322,248,120,94,0,0,542,542
Galio,36,38,57,41,0,1,54,55,0,1
Rammus,0,0,801,780,0,0,0,0,0,0
Rumble,300,238,5,8,121,99,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Singed,0,0,107,107,1,1,68,62,0,0
Draven,0,0,0,0,176,140,3638,3153,0,0
Cho'Gath,1776,1595,0,0,258,263,1206,1123,0,0
Ezreal,0,0,0,0,309,260,710,583,227,196
Neeko,162,143,0,0,0,0,63,70,0,0
Ahri,0,0,0,0,398,409,158,145,0,0
Aphelios,0,0,0,0,0,0,1316,1150,0,0
Janna,1707,1394,0,0,16,21,0,0,189,178
Lulu,18,18,0,0,748,572,0,0,111,139
Rakan,0,0,199,180,0,0,0,0,2014,2133
Riven,1117,997,0,0,8,12,0,0,0,0
Jayce,1083,966,0,0,78,83,0,0,0,0
Lucian,741,620,0,0,221,256,1175,1028,0,0
Renekton,258,222,0,0,0,0,0,0,0,0
Irelia,70,63,0,0,6,10,0,0,0,0
Tryndamere,435,368,0,0,0,0,0,0,0,0
Varus,9,12,0,0,18,25,219,187,0,0
Yasuo,571,494,0,0,1649,1471,229,196,0,0
Veigar,2,3,0,0,448,411,0,0,0,0
Azir,0,0,0,0,415,359,28,27,0,0
Viktor,0,0,0,0,371,290,0,0,0,0
Karthus,0,0,0,0,369,305,0,0,0,0
Fizz,0,0,0,0,1219,1126,0,0,0,0
LeBlanc,0,0,0,0,457,468,0,0,21,25
Kai'Sa,0,0,0,0,47,33,496,459,0,0
Akali,0,0,0,0,808,766,0,0,0,0
Diana,2,1,0,0,96,89,0,0,0,0
Lillia,326,353,585,533,11,14,0,0,0,0
Karma,44,38,0,0,13,14,0,0,3,8
Kayle,0,0,0,0,7,9,0,0,0,0
Xerath,0,0,0,0,4,2,0,0,0,0
Kayn,0,0,243,194,0,0,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,32,48
Lissandra,0,0,0,0,508,376,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1430,1404
Caitlyn,0,0,0,0,0,0,540,475,0,0
Kindred,0,0,45,40,0,0,0,0,0,0
Warwick,0,0,139,144,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Amumu,0,0,112,105,0,0,0,0,209,209
Gnar,1696,1553,0,0,0,0,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,120,133
Ekko,9,9,284,266,1040,899,0,0,0,0
Camille,370,326,0,0,95,80,0,0,0,0
Fiora,529,408,0,0,0,0,0,0,0,0
Darius,525,477,0,0,0,0,0,0,0,0
Garen,433,379,0,0,0,0,5,4,0,0
Jax,29,38,0,0,0,0,0,0,0,0
Ziggs,0,0,0,0,1,0,0,0,0,0
Skarner,0,0,319,276,0,0,0,0,0,0
Hecarim,0,0,138,125,0,0,0,0,0,0
Wukong,61,61,112,96,2,1,0,0,0,0
Sivir,0,0,0,0,0,0,750,636,0,0
Anivia,0,0,0,0,32,36,205,171,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Heimerdinger,0,0,0,0,373,319,0,0,0,0
Kassadin,20,23,0,0,84,82,0,0,0,0
Sona,178,168,0,0,0,0,0,0,74,108
Alistar,910,753,0,0,0,0,1,0,24,17
Tahm Kench,0,0,0,0,0,0,0,0,3,10
Zilean,778,659,0,0,5,11,0,0,0,0
Pantheon,380,387,0,0,0,0,0,0,0,0
Xayah,0,0,0,0,5,6,424,380,0,0
Talon,0,0,335,264,0,0,0,0,0,0
Soraka,56,74,0,0,0,0,0,0,0,1
Braum,0,0,0,0,0,0,13,23,0,0
Zoe,0,0,0,0,103,97,0,0,0,0
Zed,95,82,0,0,134,113,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,29,36,0,0
Katarina,0,0,0,0,83,75,0,0,0,0
Vladimir,0,0,0,0,3,9,0,0,0,0
Shyvana,0,0,0,0,3,8,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Malphite,185,159,0,0,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,0,1
