Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,5164,4115,65,56,0,0,25,17
Sejuani,0,0,1919,1549,0,0,0,0,305,256
Poppy,45,62,429,308,0,0,0,0,400,365
Shen,695,634,837,634,0,0,0,0,319,276
Leona,0,0,654,528,0,0,0,0,395,359
Nautilus,0,0,7037,5142,0,0,0,0,1666,1446
Jinx,0,0,0,0,0,0,818,673,0,0
Twitch,0,0,0,0,0,0,670,515,0,0
Kog'Maw,0,0,0,0,0,0,1907,1679,0,0
Vayne,9,16,0,0,0,0,1179,1099,0,0
Qiyana,24,30,683,470,329,312,0,0,186,177
Evelynn,0,0,128,108,596,540,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,284,254,636,655
Elise,0,0,3,9,0,0,0,0,0,0
Lee Sin,0,0,3,6,0,0,0,0,0,0
Ivern,0,0,5434,4428,0,0,0,0,0,0
Volibear,291,254,267,233,0,0,0,0,0,0
Zac,0,0,30,26,0,0,0,0,0,0
Senna,566,413,0,0,3637,2397,1620,1350,1132,1128
Cassiopeia,0,0,0,0,440,465,0,0,0,0
Gangplank,0,0,0,0,196,169,0,0,0,0
Ryze,855,781,0,0,485,390,0,0,0,0
Yone,1416,1212,0,0,117,90,0,0,0,0
Yuumi,541,385,0,0,0,0,0,0,32,40
Ornn,923,801,0,0,0,0,0,0,101,81
Kled,177,145,0,0,0,0,0,0,0,0
Aatrox,178,127,13,20,571,462,0,0,0,0
Sett,930,847,25,22,0,0,3,4,959,808
Pyke,2,0,724,438,1865,1284,0,0,11962,8806
Nunu,0,0,1139,889,0,0,0,0,149,131
Jarvan IV,639,604,1831,1472,370,386,0,0,6,14
Kennen,0,0,0,0,546,439,0,0,0,0
Orianna,0,0,0,0,272,227,0,0,0,0
Aurelion Sol,303,262,0,0,573,536,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,116,118
Janna,1724,1404,0,0,16,21,0,0,190,178
Lulu,18,18,0,0,752,579,0,0,111,139
Rakan,0,0,0,0,0,0,0,0,2034,2149
Veigar,2,3,0,0,457,416,0,0,0,0
Azir,0,0,0,0,420,366,28,27,0,0
Viktor,0,0,0,0,378,298,0,0,0,0
Karthus,0,0,0,0,375,311,0,0,0,0
Singed,0,0,107,107,1,1,71,63,0,0
Thresh,0,0,328,254,120,94,0,0,741,738
Vi,0,0,277,193,0,0,0,0,0,0
Udyr,0,0,488,471,0,0,0,0,0,0
