Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Dr. Mundo,11,7,0,0,0,0,1369,1159,0,0
Cho'Gath,712,584,0,0,0,0,428,364,0,0
Yasuo,9,10,0,0,1,2,1,1,0,0
Kai'Sa,0,0,0,0,0,0,1,3,0,0
Nautilus,0,0,1923,1403,0,0,0,0,50,44
Skarner,0,0,1065,931,0,0,0,0,0,0
Jarvan IV,0,0,0,1,0,0,0,0,0,0
Kassadin,212,166,0,0,619,611,0,0,0,0
Pyke,106,60,0,0,0,2,0,0,387,281
Camille,962,735,0,0,0,0,0,0,0,0
Riven,16,14,0,0,0,0,0,0,0,0
Tryndamere,6,6,0,0,0,0,0,0,0,0
Master Yi,688,601,0,0,0,0,0,0,0,0
Kayle,2,1,0,0,0,0,0,0,0,0
Varus,1,1,0,0,0,4,31,45,0,0
Renekton,0,4,0,0,0,0,0,0,0,0
Sejuani,0,0,184,181,0,0,0,0,686,474
Poppy,373,344,0,0,67,31,0,0,243,213
Leona,0,1,0,0,0,0,0,0,6,5
Maokai,132,145,2,2,0,0,0,0,3,5
Rammus,291,277,0,0,0,0,8,12,69,103
Braum,0,0,0,0,0,0,78,98,281,276
Karthus,274,207,32,40,1201,798,1346,948,0,0
Galio,706,706,0,0,219,209,0,0,0,3
Malphite,582,460,0,0,785,675,0,0,871,780
Vladimir,0,0,0,0,28,43,0,0,0,0
Volibear,334,309,277,232,0,0,0,0,0,0
Lee Sin,0,0,166,150,0,0,0,0,0,0
Ahri,84,64,0,0,1249,1073,40,32,0,0
Draven,3,2,0,0,0,0,63,54,0,0
Alistar,0,0,0,0,0,0,13,8,630,532
Soraka,0,0,5,17,0,0,0,0,16,9
Yuumi,379,405,0,0,0,0,0,0,1,4
Urgot,449,409,0,0,25,15,878,789,0,0
Mordekaiser,0,0,0,0,1,2,0,0,0,0
Nasus,1,2,0,0,1,0,62,44,0,0
Irelia,1,7,0,0,103,120,0,1,0,0
Kennen,1,1,0,0,0,0,0,0,0,0
Olaf,0,2,41,58,0,0,0,0,0,0
Quinn,417,398,0,0,0,0,0,0,0,0
Rakan,0,0,0,0,0,0,0,0,910,849
Blitzcrank,0,0,0,0,245,248,0,0,107,101
Fiora,2,3,0,0,0,0,0,0,0,0
Garen,2,3,0,0,0,0,0,0,0,0
Nidalee,0,0,1,2,0,0,74,55,0,0
Aphelios,0,0,0,0,32,58,69,107,0,0
Thresh,0,0,0,0,0,0,0,0,310,302
Elise,0,0,122,130,0,0,0,0,0,0
Shen,1,2,180,132,0,0,148,124,804,654
Senna,0,0,0,0,14,28,68,98,163,155
Ryze,10,11,0,0,9,15,250,223,0,0
Taric,1,0,0,0,0,0,93,66,0,0
Trundle,0,0,39,51,0,0,9,9,0,0
Cassiopeia,0,0,0,0,10,29,2,5,0,0
Sion,24,35,0,0,49,45,0,0,0,0
Bard,0,0,0,0,0,0,267,246,294,255
Lulu,0,0,0,0,0,0,0,0,6,9
Annie,0,0,0,0,0,0,304,234,0,0
Talon,0,0,0,0,307,272,0,0,0,0
Qiyana,0,4,0,0,1,1,0,0,0,0
Azir,0,0,0,0,2,0,0,0,0,0
Lissandra,0,0,0,0,1,0,0,0,0,0
Aurelion Sol,0,0,0,0,2,4,0,0,0,0
Orianna,0,0,0,0,71,112,0,0,0,0
Xerath,0,0,0,0,322,396,0,0,0,0
Pantheon,11,11,0,0,0,0,163,160,0,0
Udyr,0,0,416,440,0,0,0,0,0,0
Nocturne,0,0,0,1,0,0,0,0,0,0
Fiddlesticks,0,0,2,0,0,0,0,0,0,0
Neeko,0,0,0,1,0,0,0,0,0,0
Evelynn,0,0,208,198,0,0,0,0,0,0
Zac,0,0,534,469,0,0,0,0,0,0
Graves,0,0,138,196,0,0,0,0,0,0
Zoe,0,0,0,0,15,11,0,0,0,0
Kha'Zix,0,0,0,2,3,5,0,0,0,0
Vayne,0,0,0,0,0,0,16,24,0,0
Ashe,0,0,0,0,0,0,41,108,0,0
Miss Fortune,0,0,0,0,0,0,3,6,0,0
Xayah,0,0,0,0,1,1,16,28,0,0
Sivir,0,0,0,0,0,0,0,2,0,0
Ekko,38,51,48,47,354,305,0,0,0,0
Nunu,0,0,0,0,4,4,0,0,0,0
Diana,0,0,0,0,207,225,0,0,0,0
Twisted Fate,0,0,0,0,0,2,0,0,0,0
Karma,0,0,0,0,76,79,0,0,1,2
Tristana,0,0,0,0,0,0,2,2,0,0
Jhin,0,0,0,0,0,0,0,1,0,0
Swain,22,26,0,0,0,0,0,0,0,0
LeBlanc,2,7,0,0,0,0,0,0,0,0
Kalista,0,0,0,0,0,0,2,1,0,0
Ivern,0,0,52,51,0,0,0,0,0,0
Rek'Sai,0,0,56,54,0,0,0,0,0,0
Sona,0,0,0,0,0,2,33,33,0,1
Hecarim,0,0,165,188,0,0,0,0,0,0
Ornn,350,313,0,0,0,0,0,0,0,0
Illaoi,176,214,0,0,0,0,0,0,0,0
Sylas,1,1,0,0,0,0,0,0,0,0
Akali,2,0,0,0,0,0,0,0,0,0
Darius,47,55,0,0,0,0,0,0,0,0
Warwick,0,0,265,282,0,0,0,0,0,0
Sett,116,124,0,0,140,119,0,0,225,226
Gragas,0,0,0,0,2,0,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,1,1
Zed,0,0,0,0,222,221,0,0,0,0
Aatrox,0,1,0,0,0,0,0,0,0,0
Gangplank,0,1,0,0,0,0,0,0,0,0
Lux,0,0,0,0,1,0,0,0,0,0
Singed,1,0,0,0,0,0,0,0,0,0
