Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nautilus,0,0,3006,2376,0,0,0,0,432,393
Skarner,0,0,1323,1119,0,0,0,0,0,0
Jarvan IV,0,0,0,1,0,0,0,0,0,0
Dr. Mundo,14,17,0,0,0,0,991,789,0,0
Cho'Gath,309,240,0,0,0,0,304,260,0,0
Yasuo,4,5,0,0,1,2,35,77,0,0
Kai'Sa,0,0,0,0,0,0,38,38,0,0
Thresh,0,0,0,0,0,0,0,0,256,252
Pyke,141,80,0,0,38,69,0,0,747,595
Annie,0,0,0,0,0,0,368,282,0,0
Urgot,136,124,0,0,6,4,201,163,0,0
Draven,0,0,0,0,0,0,63,55,0,0
Aphelios,0,0,0,0,0,0,138,129,0,0
Irelia,0,1,0,0,4,9,0,1,0,0
Sejuani,0,0,648,650,0,0,0,0,992,734
Rakan,0,0,0,0,0,0,0,0,1062,956
Bard,0,0,1,0,0,0,322,291,14,14
Lulu,0,0,0,0,0,0,0,0,16,40
Shen,2,2,531,445,0,0,175,144,1656,1444
Neeko,0,0,0,1,0,0,10,20,2,3
Malphite,176,154,0,0,1156,929,0,2,471,483
Blitzcrank,0,0,0,0,0,0,0,0,6,2
Yuumi,468,495,0,0,0,0,0,0,2,7
Tahm Kench,0,0,0,0,0,0,0,0,1,1
Zyra,0,0,0,0,0,0,0,0,1,0
Leona,0,0,0,0,0,0,0,0,8,8
Poppy,473,421,0,0,0,0,0,0,7,7
Maokai,167,183,0,0,0,0,0,0,3,5
Rammus,377,348,0,0,0,0,0,0,4,4
Braum,0,0,0,0,0,0,98,121,45,51
Karthus,152,122,302,293,1318,831,1053,774,0,0
Kassadin,212,168,0,0,532,550,0,0,0,0
Camille,1081,781,0,0,0,0,0,0,0,0
Sett,326,292,118,123,0,0,0,0,0,0
Ornn,326,349,0,0,0,0,0,0,1,1
Riven,16,14,0,0,0,0,0,0,0,0
Tryndamere,349,355,0,0,0,0,0,0,0,0
Master Yi,391,388,70,82,0,0,0,0,0,0
Kayle,2,1,0,0,0,0,0,0,0,0
Varus,1,1,0,0,0,0,0,2,0,0
Renekton,178,189,0,0,0,0,0,0,0,0
Udyr,0,0,562,580,0,0,0,0,0,0
Zac,310,295,816,734,0,0,0,0,0,0
Ekko,0,0,1,1,618,489,0,0,0,0
Nunu,0,0,70,66,4,4,0,0,0,0
Diana,0,0,0,0,700,734,0,0,0,0
Quinn,495,469,0,0,0,0,0,0,0,0
Alistar,0,0,0,0,0,0,0,0,1048,898
Soraka,0,0,5,17,0,0,0,0,23,13
Sona,0,0,0,0,0,2,0,0,19,23
Nasus,1,2,0,0,0,0,0,0,0,0
Kennen,1,1,0,0,0,0,0,0,0,0
Olaf,0,2,0,0,0,0,3,2,0,0
Galio,855,878,0,0,422,423,130,114,3,11
Senna,0,0,0,0,301,292,89,129,2,2
Karma,0,0,0,0,323,302,147,151,2,2
Ahri,0,0,0,0,837,811,122,114,0,0
Sion,1,1,0,0,0,0,773,739,0,0
Nidalee,0,0,230,248,0,0,38,21,0,0
Evelynn,0,0,255,238,0,0,0,0,0,0
Zed,0,0,0,0,55,36,0,0,0,0
Garen,12,16,0,0,0,0,0,0,422,440
Vladimir,0,0,0,0,28,43,0,0,0,0
Volibear,0,0,160,142,160,144,0,0,0,0
Fiora,22,29,0,0,0,0,0,0,0,0
Xerath,0,0,0,0,25,31,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,2,5
Ivern,0,0,6,2,0,0,0,0,0,0
Graves,0,0,172,238,0,0,0,1,0,0
Kha'Zix,0,0,0,4,0,0,0,0,0,0
Hecarim,0,0,198,232,0,0,0,0,0,0
Darius,65,70,0,0,0,0,320,347,0,0
Miss Fortune,0,0,0,0,0,0,1,3,0,0
Zilean,0,0,0,0,0,1,0,0,0,1
Akali,2,0,0,0,2,3,0,0,0,0
Kled,1,0,0,0,0,0,0,0,0,0
