Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Sejuani,0,0,2546,2053,0,0,0,0,468,397
Maokai,117,118,5526,4370,89,91,0,0,128,140
Poppy,0,0,925,683,0,0,0,0,556,494
Shen,0,0,1143,854,0,0,0,0,706,646
Leona,0,0,990,805,0,0,0,0,562,513
Nautilus,0,0,10493,7664,0,0,0,0,2763,2367
Qiyana,24,30,747,506,243,248,2,2,216,221
Evelynn,0,0,128,108,133,130,0,0,22,39
Rek'Sai,0,0,84,68,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,241,223,0,0,0,0,746,795
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,6667,5438,0,0,0,0,0,0
Volibear,452,401,319,282,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,843,721,0,0
Jinx,0,0,0,0,0,0,996,830,0,0
Kog'Maw,0,0,0,0,0,0,2739,2403,0,0
Vayne,15,20,0,0,0,0,1539,1413,0,0
Yuumi,771,545,0,0,0,0,0,0,36,40
Ornn,1040,892,0,0,0,0,0,0,116,98
Aatrox,229,175,0,0,333,290,0,0,0,0
Kled,201,181,0,0,0,0,0,0,0,0
Zac,0,0,96,96,0,0,0,0,0,0
Sett,458,428,219,200,0,0,4,4,1468,1258
Pyke,2,0,1140,703,3358,2454,0,0,12871,9772
Nunu,0,0,1673,1339,0,0,0,0,299,269
Senna,1484,1054,0,0,5282,3646,2758,2376,1232,1133
Cassiopeia,0,0,0,0,687,741,0,0,0,0
Ryze,996,948,0,0,650,555,0,0,0,0
Gangplank,0,0,0,0,285,240,0,0,0,0
Yone,1689,1487,0,0,155,121,0,0,0,0
Jarvan IV,491,473,2391,1991,398,418,0,0,6,14
Vi,0,0,535,346,0,0,0,0,0,0
Kennen,5,7,0,0,753,674,0,0,0,0
Orianna,0,0,0,0,309,269,0,0,0,0
Aurelion Sol,303,262,0,0,769,711,0,0,0,0
Nidalee,0,0,0,0,141,142,0,0,154,163
Udyr,0,0,603,559,0,0,0,0,0,0
Thresh,0,0,1245,1087,0,0,0,0,833,802
Galio,28,29,57,41,1206,1034,54,55,0,1
Rammus,0,0,831,809,0,0,0,0,0,0
Rumble,0,0,5,8,193,168,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Rakan,0,0,337,327,0,0,0,0,2242,2362
Morgana,0,0,0,0,0,0,0,0,3,12
Draven,0,0,0,0,259,203,6512,5655,0,0
Cho'Gath,732,703,0,0,232,239,1592,1473,0,0
Ezreal,0,0,0,0,145,140,1337,1140,277,235
Neeko,0,0,0,0,157,171,353,372,0,0
Ahri,0,0,0,0,322,336,233,240,0,0
Aphelios,0,0,0,0,0,0,1890,1750,0,0
Gragas,0,0,151,144,90,93,0,0,0,0
Warwick,0,0,139,145,0,0,0,0,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Pantheon,356,375,22,33,0,0,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Lillia,150,174,660,609,462,410,0,0,0,0
Veigar,2,3,0,0,759,721,0,0,0,0
Karthus,0,0,0,0,369,316,0,0,0,0
Viktor,0,0,0,0,338,312,0,0,0,0
Azir,0,0,0,0,585,509,28,27,0,0
Karma,44,38,0,0,690,616,0,0,6,6
Kayle,36,50,0,0,7,9,0,0,0,0
Yasuo,708,593,0,0,2223,2018,281,234,0,0
Xerath,0,0,0,0,6,6,0,0,0,0
Akali,1122,957,0,0,729,723,0,0,0,0
Singed,0,0,107,107,11,9,230,196,0,1
Irelia,206,182,0,0,141,133,0,0,0,0
Janna,2507,2101,0,0,16,21,0,0,188,173
Lulu,18,18,0,0,948,747,0,0,119,138
Lucian,1544,1337,0,0,284,316,1283,1139,0,0
Tryndamere,1195,977,0,0,3,5,0,0,0,0
Jayce,1011,918,0,0,200,217,0,0,0,0
Zed,95,82,0,0,169,160,0,0,0,0
Camille,225,227,0,0,133,109,0,0,0,0
Fiora,714,567,0,0,0,0,0,0,0,0
Twisted Fate,10,12,0,0,0,0,0,0,0,0
Riven,1298,1109,0,0,0,0,0,0,0,0
Trundle,10,9,0,0,0,0,0,0,0,0
Renekton,125,120,0,0,14,13,0,0,0,0
Varus,9,12,0,0,18,25,308,274,0,0
Bard,0,0,0,0,0,0,0,0,1763,1719
Soraka,56,74,0,0,0,0,0,0,0,1
Blitzcrank,0,0,0,0,0,0,0,0,3,7
Shyvana,25,41,0,0,3,9,0,0,0,0
Sivir,0,0,0,0,0,0,1108,939,0,0
Kai'Sa,0,0,0,0,158,153,654,604,0,0
Caitlyn,0,0,0,0,0,0,1084,955,0,0
Lissandra,0,0,0,0,731,601,0,0,0,0
Fizz,0,0,0,0,1326,1176,0,0,0,0
