Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2870,2193,52,49,0,0,25,17
Sejuani,0,0,1533,1269,0,0,0,0,229,217
Poppy,252,232,364,255,0,0,0,0,315,294
Shen,1,0,494,333,0,0,0,0,240,204
Leona,0,0,509,402,0,0,0,0,331,302
Nautilus,0,0,5838,4156,0,0,0,0,1260,1036
Qiyana,24,30,633,425,328,312,0,0,167,153
Evelynn,0,0,128,108,395,332,0,0,22,39
Rek'Sai,0,0,68,51,0,0,0,0,0,0
Kha'Zix,0,0,18,14,0,0,0,0,0,0
Rengar,0,0,224,200,0,0,232,199,583,591
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Ivern,0,0,4733,3812,0,0,0,0,0,0
Volibear,266,245,170,138,0,0,0,0,0,0
Twitch,0,0,0,0,0,0,625,490,0,0
Jinx,0,0,0,0,0,0,716,565,0,0
Kog'Maw,0,0,0,0,0,0,2217,1906,0,0
Vayne,9,16,0,0,0,0,936,889,0,0
Zac,0,0,38,38,0,0,0,0,0,0
Senna,288,198,0,0,3020,1952,1541,1275,905,856
Cassiopeia,0,0,0,0,369,408,0,0,0,0
Gangplank,0,0,0,0,161,132,0,0,0,0
Ryze,590,520,0,0,419,328,0,0,0,0
Yone,675,595,0,0,98,77,0,0,0,0
Sett,819,723,42,42,0,0,3,4,842,732
Jarvan IV,0,0,1502,1179,359,366,0,0,6,14
Pyke,21,31,936,655,1941,1320,0,0,9635,7021
Ornn,939,828,0,0,0,0,0,0,99,81
Nunu,0,0,948,739,0,0,0,0,88,73
Vi,0,0,225,146,0,0,0,0,0,0
Udyr,0,0,288,242,0,0,0,0,0,0
Thresh,0,0,191,145,99,81,0,0,860,823
Galio,36,38,57,41,1012,851,54,55,0,0
Rammus,0,0,777,762,0,0,0,0,0,0
Rumble,319,266,5,8,102,91,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,1518,1321,0,0,0,0,0,0,0,0
Janna,2626,2260,0,0,0,0,0,0,316,284
Lulu,355,328,0,0,0,0,0,0,235,270
Rakan,0,0,8,11,0,0,0,0,2240,2228
Blitzcrank,0,0,0,0,0,0,0,0,123,125
Morgana,0,0,0,0,0,0,0,0,152,143
Yuumi,371,263,0,0,0,0,0,0,106,135
Kled,177,145,0,0,0,0,0,0,0,0
Veigar,0,0,0,0,370,333,0,0,0,0
Azir,0,0,0,0,377,327,228,161,0,0
Viktor,0,0,0,0,315,235,192,148,0,0
Karthus,0,0,0,0,329,268,0,0,0,0
Kennen,123,112,0,0,539,437,0,0,0,0
Orianna,0,0,0,0,149,133,0,0,0,0
Aurelion Sol,303,262,0,0,466,446,0,0,0,0
Nidalee,0,0,0,0,54,60,0,0,99,96
Lillia,588,584,428,373,11,14,0,0,0,0
Warwick,0,0,102,102,0,0,0,0,0,0
Karma,351,329,0,0,11,13,0,0,52,49
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,404,354,0,0,1403,1259,183,161,0,0
Ahri,0,0,0,0,332,340,130,127,0,0
Akali,0,0,0,0,756,695,0,0,0,0
Bard,0,0,0,0,0,0,0,0,1152,1103
Irelia,480,433,0,0,6,10,0,0,0,0
Kayn,0,0,242,192,0,0,0,0,0,0
Ekko,39,33,221,207,191,188,0,0,0,0
Lucian,414,321,0,0,196,219,73,74,0,0
Aatrox,0,0,13,20,520,400,0,0,0,0
Camille,162,140,0,0,78,72,0,0,0,0
LeBlanc,0,0,0,0,408,409,0,0,21,25
Neeko,115,103,0,0,18,25,50,54,0,0
Renekton,123,103,0,0,0,0,0,0,0,0
Garen,324,289,0,0,0,0,5,2,0,0
Wukong,61,61,0,0,2,1,0,0,0,0
Tryndamere,370,330,0,0,0,0,0,0,0,0
Singed,40,48,107,107,11,9,23,27,0,0
Draven,0,0,0,0,143,120,3101,2646,0,0
Cho'Gath,552,535,0,0,189,195,1083,986,0,0
Ezreal,0,0,0,0,218,180,775,653,210,188
Aphelios,0,0,0,0,0,0,1137,1016,0,0
Fizz,0,0,0,0,1483,1367,0,0,0,0
Diana,9,11,0,0,85,81,0,0,0,0
Riven,558,497,0,0,8,12,0,0,0,0
Sivir,0,0,0,0,0,0,667,594,0,0
Kai'Sa,0,0,0,0,0,0,409,377,0,0
Caitlyn,0,0,0,0,0,0,447,390,0,0
Olaf,0,0,27,31,0,0,16,18,0,0
Amumu,0,0,96,85,0,0,0,0,0,0
Jayce,808,712,0,0,30,25,0,0,0,0
Varus,9,12,0,0,18,25,283,275,0,0
Lissandra,0,0,0,0,425,314,0,0,0,0
Soraka,58,96,0,0,0,0,0,0,48,74
Nami,0,0,0,0,0,0,0,0,88,73
Xayah,0,0,0,0,0,0,355,311,0,0
Alistar,763,609,0,0,0,0,1,0,0,0
Zilean,734,621,0,0,0,0,0,0,0,0
Zed,82,74,0,0,60,55,0,0,0,0
Fiora,469,365,0,0,0,0,0,0,0,0
Pantheon,398,371,0,0,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,22,24
Darius,521,475,0,0,0,0,0,0,0,0
Heimerdinger,0,0,0,0,351,292,0,0,0,0
Kassadin,0,0,0,0,84,82,0,0,0,0
Anivia,0,0,0,0,32,36,172,153,0,0
Zoe,0,0,0,0,103,97,0,0,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Skarner,0,0,7,5,0,0,0,0,0,0
Braum,0,0,0,0,0,0,13,23,25,9
Yorick,95,90,0,0,0,0,0,0,0,0
Swain,49,52,0,0,0,0,0,0,0,0
Malphite,3,10,0,0,0,0,0,0,0,0
Jax,159,155,0,0,0,0,0,0,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Katarina,0,0,0,0,76,61,0,0,0,0
Talon,0,0,278,225,0,0,0,0,0,0
Teemo,542,471,0,0,237,229,0,0,0,0
Ashe,0,0,0,0,0,0,181,165,0,0
Twisted Fate,0,0,0,0,278,277,0,0,0,0
Tahm Kench,0,0,0,0,0,0,0,0,0,1
Sona,134,130,0,0,0,0,0,0,0,0
